# time of execution: 2021-03-23 12:41:04
#model:m3tm
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:295.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 0.96925]
### sample paramters ###
# Sample: Nickel
# S=0.5
# mu_at=0.616[mu_B]
# nx=1	ny=1	nz=1
# dx=3.524e-10	dy=3.524e-10	dz=3.524e-10	[m]
# atoms per unit cell:4
# asf=0.06
# gep, cv_el, cv_ph: DFT-interpolation
# Tc=633[K]
# T_Deb=360[K]
### pulse paramters ###
# peak power:2.37e+22[W/m^3]
# sigma=1.8e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]
0.0	1.0	295.0	295.0	0	0	0	0	0
0.01	1.0000000187658138	295.0000899623079	295.0000002092659	3.9741579471730404e-08	13.350356566257297	0.732097271925617	14.082453798441337	3.6005934068105304e-08
0.02	1.000000036778175	295.00016712919967	295.0000007996807	6.898863394444454e-08	24.801883603435595	2.797608959935777	27.59949249438274	3.456085236170618e-08
0.03	1.0000000541208143	295.00023325029235	295.00000171498857	9.047319529664755e-08	34.61422210707553	5.999729068497967	40.613951085100304	3.327634335461335e-08
0.04	1.0000000708662493	295.00028983667204	295.00000290664644	1.0622350661571023e-07	43.01161549573219	10.168634436497914	53.18024982600663	3.213090371844913e-08
0.05	1.0000000870773134	295.0003381934057	295.0000043327725	1.177442262578765e-07	50.18773434168999	15.157805331014771	65.34553955496057	3.110595692496639e-08
0.06	1.0000001028084684	295.00037944762204	295.00000595723776	1.261506511751609e-07	56.30984351670252	20.840847550589594	77.15069094114159	3.0185454405548014e-08
0.07	1.0000001181069476	295.0004145727653	295.0000077488814	1.3226866410476212e-07	61.52240137406183	27.10874769541395	88.63114893720736	2.9355531087532607e-08
0.08	1.0000001330137376	295.0004444095436	295.00000968083293	1.3670914258967493e-07	65.95016833416749	33.86750255921899	99.81767075667751	2.860420774945039e-08
0.09	1.000000147564426	295.00046968402046	295.0000117299277	1.3992333594559092e-07	69.70089178292679	41.03607166051092	110.73696330351466	2.7921134079017916e-08
0.1	1.0000001617899386	295.0004910232427	295.00001387620034	1.422440644993639e-07	72.86762504011288	48.544608846730426	121.41223374459949	2.7297366715017523e-08
0.11	1.0000001757171706	295.0005089687356	295.000016102449	1.439163593575099e-07	75.53073020680314	56.33293495949346	131.86366502238042	2.6725177436439284e-08
0.12	1.0000001893695332	295.0005239881609	295.0000183938581	1.4512023752133452e-07	77.75960808719587	64.34921867468805	142.10882661676382	2.619788769741842e-08
0.13	1.0000002027674304	295.0005364853856	295.0000207376723	1.4598762264339538e-07	79.61419225387895	72.54883718597443	152.16302929386595	2.5709725487861763e-08
0.14	1.000000215928663	295.00054680917583	295.0000231229158	1.466149080892043e-07	81.14623952040928	80.8933921663158	162.0396315401104	2.5255701870473114e-08
0.15	1.0000002288687828	295.00055526070935	295.000025540149	1.4707227979915416e-07	82.40044450940356	89.3498598810517	171.7503042433833	2.4831504282070585e-08
0.16	1.0000002416013989	295.00056210006153	295.00002798125877	1.4741062545620132e-07	83.41540230027654	97.88985715446644	181.3052593073328	2.4433404368332344e-08
0.17	1.0000002541384383	295.00056755180805	295.0000304392771	1.476666542515881e-07	84.22443987711648	106.48900739971049	190.71344712916073	2.40581784164135e-08
0.18	1.0000002664903727	295.0005718098647	295.0000329082247	1.4786668194044505e-07	84.8563342474312	115.12639307389409	199.98272717345893	2.3703038603231927e-08
0.19	1.0000002786664195	295.0005750416666	295.00003538297614	1.4802942992220292e-07	85.33593266693049	123.7840827880673	209.12001530696875	2.3365573609735183e-08
0.2	1.000000290674706	295.0005773917768	295.0000378591425	1.4816808888151733e-07	85.68468834533864	132.4467228654177	218.1314110625884	2.3043697331864088e-08
0.21	1.0000003025224187	295.0005789850065	295.0000403329713	1.4829183882236752e-07	85.9211231481187	141.10118459226211	227.02230759208902	2.2735604642501214e-08
0.22	1.000000314215931	295.0005799291059	295.00004280125864	1.4840696674345288e-07	86.06122718093843	149.7362595828247	235.7974866153565	2.243973305031558e-08
0.22999999999999998	1.0000003257609076	295.0005803170904	295.00004526127407	1.4851768476153993e-07	86.11880395669775	158.342396654102	244.46120046228208	2.2154729717610805e-08
0.24	1.0000003371624044	295.0005802292502	295.00004771069626	1.4862672975679558e-07	86.10576852045884	166.91147458942382	253.01724296125587	2.1879422956913713e-08
0.25	1.000000348424948	295.0005797348852	295.00005014755664	1.4873579891327982e-07	86.03240488748568	175.43660589411465	261.4690106328646	2.1612797457329663e-08
0.26	1.0000003595526055	295.0005788938024	295.00005257019075	1.4884586650720788e-07	85.90758844303436	183.91196730410758	269.819555598296	2.1353973112173607e-08
0.27	1.0000003705490461	295.0005777576111	295.0000549771962	1.489574118218595e-07	85.73897799692124	192.33265341587634	278.07163126383983	2.1102186558499967e-08
0.28	1.000000381417593	295.0005763708408	295.00005736739706	1.4907058348834212e-07	85.53318169978013	200.69455026998182	286.2277318206911	2.0856775372392993e-08
0.29	1.0000003921612706	295.0005747719061	295.0000597398124	1.4918531554553027e-07	85.29590029085578	208.99422619878865	294.29012634045887	2.0617164259100594e-08
0.3	1.0000004027828409	295.0005729939411	295.0000620936289	1.4930141002678088e-07	85.03205085725143	217.22883755166032	302.26088825961	2.0382853269424902e-08
0.31	1.000000413284841	295.0005710655199	295.00006442817937	1.494185942613191e-07	84.74587371800433	225.39604727848072	310.14192084706633	2.0153407535009848e-08
