# time of execution: 2020-10-28 01:02:34
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:295.0[K]
# initial magnetization [x,y,z]:[0, 0, 0.97127]
### sample paramters ###
# S=0.5
# mu_at=0.616[mu_B]
# nx=1	ny=1	nz=1
# dx=3.524e-10	dy=3.524e-10	dz=3.524e-10	[m]
# atoms per unit cell:1
# asf=0.033
# gep, cv_el, cv_ph: DFT-interpolation
# Tc=633[K]
# T_Deb=450[K]
### pulse paramters ###
# peak power:1e+21[W/m^3]
# sigma=2.4e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]
15.429999999999998	0.9898352742924675	309.8317891408645	309.82076717965816	60159078.591143884	2278509.5369447046	51856280.59685493	-6056239.923885451
15.440000000000001	0.9898354916989871	309.8316933144095	309.8208176361571	60159078.591143884	2278494.5054403185	51856457.79248028	-6056077.759764588
15.45	0.9898357062200134	309.8315987596093	309.82086742299566	60159078.591143884	2278479.673415321	51856632.63636406	-6055917.747905939
15.46	0.9898359178938425	309.8315054595916	309.820916549061	60159078.591143884	2278465.038222908	51856805.15971631	-6055759.859746191
15.469999999999999	0.9898361267582614	309.83141339770845	309.8209650231228	60159078.591143884	2278450.5972513743	51856975.39333306	-6055604.067101067
15.48	0.9898363328505552	309.83132255753213	309.8210128538335	60159078.591143884	2278436.347923672	51857143.367601655	-6055450.342160267
15.49	0.989836536207516	309.83123292285296	309.8210600497313	60159078.591143884	2278422.287696922	51857309.112506226	-6055298.657482545
15.499999999999998	0.9898367368654466	309.8311444776762	309.8211066192409	60159078.591143884	2278408.4140619794	51857472.65763302	-6055148.9859907925
15.51	0.9898369348601671	309.8310572062193	309.8211525706749	60159078.591143884	2278394.724542981	51857634.03217572	-6055001.300967198
15.519999999999998	0.9898371302270232	309.830971092909	309.82119791223636	60159078.591143884	2278381.2166969157	51857793.26494056	-6054855.576048493
15.530000000000001	0.9898373230008924	309.83088612237856	309.82124265201935	60159078.591143884	2278367.888113173	51857950.384351596	-6054711.785221258
15.54	0.9898375132161882	309.83080227946533	309.82128679800957	60159078.591143884	2278354.736413117	51858105.41845568	-6054569.90281727
15.55	0.9898377009068674	309.8307195492076	309.8213303580877	60159078.591143884	2278341.7592496625	51858258.39492755	-6054429.903508913
