# time of execution: 2021-05-27 13:13:34
#model:m3tm
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:295.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 0.96925]
### sample paramters ###
# Sample: Nickel
# S=0.5
# mu_at=0.616[mu_B]
# nx=1	ny=1	nz=1
# dx=3.524e-10	dy=3.524e-10	dz=3.524e-10	[m]
# atoms per unit cell:4
# asf=0.048
# gep=4.05e+17[W/m^3/K]
# factor cv_el=1000[J/m^3/K^2]
# cv_ph=3000000.0[J/m^3/K]
# Tc=633[K]
# T_Deb=360[K]
### pulse paramters ###
# peak power:3.171e+22[W/m^3]
# sigma=1.8e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]
20.43	0.9692499998953066	706.3103263265133	703.752932962525	1433633588.2567759	207374789.36920905	1226258798.8875928	0.0
20.439999999999998	0.96924999989524	706.2957133259342	703.7563733650268	1433633588.258911	207364468.16383895	1226269120.095098	0.0
20.450000000000003	0.9692499998951734	706.2812031845765	703.7597894805004	1433633588.2610173	207354219.81952292	1226279368.4415195	0.0
20.46	0.9692499998951067	706.2667951822077	703.7631814799977	1433633588.2630942	207344043.8231081	1226289544.440009	0.0
20.47	0.9692499998950401	706.2524886035882	703.7665495333694	1433633588.2651396	207333939.6650389	1226299648.6001253	0.0
20.48	0.9692499998949735	706.2382827384316	703.7698938092777	1433633588.267157	207323906.8393318	1226309681.4278507	0.0
20.49	0.9692499998949069	706.2241768813764	703.773214475201	1433633588.269147	207313944.8435507	1226319643.4256213	0.0
20.5	0.9692499998948403	706.2101703319486	703.7765116974441	1433633588.2711096	207304053.17878294	1226329535.0923498	0.0
20.509999999999998	0.9692499998947737	706.1962623945311	703.7797856411456	1433633588.273045	207294231.3496132	1226339356.9234529	0.0
20.52	0.9692499998947071	706.1824523783308	703.7830364702853	1433633588.2749522	207284478.86410078	1226349109.4108722	0.0
20.529999999999998	0.9692499998946404	706.1687395973441	703.7862643476938	1433633588.2768316	207274795.23375508	1226358793.0430984	0.0
20.540000000000003	0.9692499998945738	706.1551233703251	703.7894694350599	1433633588.278685	207265179.973511	1226368408.3051968	0.0
20.55	0.9692499998945072	706.1416030207539	703.7926518929372	1433633588.2805128	207255632.60170588	1226377955.6788301	0.0
20.56	0.9692499998944406	706.1281778768052	703.7958118807549	1433633588.282315	207246152.64005536	1226387435.6422834	0.0
20.57	0.969249999894374	706.1148472713127	703.7989495568225	1433633588.284092	207236739.6136302	1226396848.6704857	0.0
20.58	0.9692499998943074	706.1016105417423	703.8020650783391	1433633588.285844	207227393.0508325	1226406195.2350347	0.0
20.59	0.9692499998942408	706.0884670301565	703.8051586014011	1433633588.2875717	207218112.4833735	1226415475.8042216	0.0
20.599999999999998	0.9692499998941742	706.0754160831859	703.8082302810103	1433633588.289275	207208897.44624892	1226424690.8430507	0.0
20.61	0.9692499998941075	706.0624570519967	703.8112802710805	1433633588.2909544	207199747.4777179	1226433840.8132617	0.0
20.619999999999997	0.9692499998940409	706.0495892922604	703.8143087244449	1433633588.2926102	207190662.11927927	1226442926.1733553	0.0
20.63	0.9692499998939743	706.0368121641235	703.8173157928655	1433633588.2942426	207181640.915649	1226451947.378618	0.0
20.64	0.9692499998939077	706.0241250321737	703.820301627039	1433633588.2958522	207172683.4147383	1226460904.881139	0.0
20.650000000000002	0.9692499998938411	706.0115272654161	703.823266376604	1433633588.2974393	207163789.16763103	1226469799.1298337	0.0
20.66	0.9692499998937745	705.9990182372363	703.8262101901488	1433633588.2990043	207154957.72856173	1226478630.5704684	0.0
20.669999999999998	0.9692499998937079	705.9865973253761	703.8291332152187	1433633588.3005476	207146188.65489367	1226487399.6456785	0.0
20.68	0.9692499998936412	705.9742639118995	703.8320355983246	1433633588.3020694	207137481.5070973	1226496106.7949955	0.0
20.689999999999998	0.9692499998935746	705.9620173831661	703.8349174849476	1433633588.3035705	207128835.8487279	1226504752.4548643	0.0
20.7	0.969249999893508	705.9498571297995	703.8377790195477	1433633588.3050487	207120251.24640492	1226513337.0586665	0.0
20.709999999999997	0.9692499998934414	705.9377825466602	703.8406203455721	1433633588.3065054	207111727.26979	1226521861.0367403	0.0
20.72	0.9692499998933748	705.9257930328166	703.8434416054594	1433633588.3079422	207103263.49156648	1226530324.8164008	0.0
20.73	0.9692499998933082	705.9138879915147	703.8462429406477	1433633588.3093593	207094859.4874178	1226538728.8219664	0.0
20.740000000000002	0.9692499998932416	705.90206683015	703.8490244915837	1433633588.3107572	207086514.83600685	1226547073.474775	0.0
20.75	0.969249999893175	705.8903289602405	703.8517863977269	1433633588.3121364	207078229.1189546	1226555359.1932046	0.0
20.759999999999998	0.9692499998931083	705.8786737973953	703.8545287975574	1433633588.3134954	207070001.92082068	1226563586.3926961	0.0
20.77	0.9692499998930417	705.8671007612928	703.8572518285835	1433633588.3148327	207061832.82908195	1226571755.4857752	0.0
20.779999999999998	0.9692499998929751	705.8556092756459	703.8599556273467	1433633588.3161526	207053721.43411246	1226579866.8820667	0.0
20.79	0.9692499998929085	705.8441987681795	703.8626403294303	1433633588.3174553	207045667.3291632	1226587920.9883165	0.0
20.799999999999997	0.9692499998928419	705.8328686705986	703.8653060694654	1433633588.3187416	207037670.11034197	1226595918.208421	0.0
20.81	0.9692499998927753	705.8216184185665	703.8679529811367	1433633588.3200052	207029729.37659383	1226603858.943435	0.0
20.82	0.9692499998927087	705.8104474516728	703.8705811971904	1433633588.3212519	207021844.7296808	1226611743.5915964	0.0
20.830000000000002	0.969249999892642	705.7993552134092	703.8731908494398	1433633588.322483	207014015.77416298	1226619572.5483453	0.0
20.84	0.9692499998925754	705.7883411511415	703.8757820687724	1433633588.323699	207006242.11737773	1226627346.2063427	0.0
20.85	0.9692499998925088	705.7774047160841	703.8783549851565	1433633588.3248918	206998523.36942175	1226635064.955495	0.0
20.86	0.9692499998924422	705.7665453632742	703.8809097276461	1433633588.3260705	206990859.14313063	1226642729.182966	0.0
20.869999999999997	0.9692499998923756	705.7557625515424	703.8834464243905	1433633588.3272362	206983249.054061	1226650339.2731981	0.0
20.88	0.969249999892309	705.7450557434897	703.8859652026366	1433633588.3283806	206975692.72047055	1226657895.6079354	0.0
