# time of execution: 2022-05-29 16:20:02
#model:arbspin
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 0.612]
### sample paramters ###
# Sample: Gadolinium
# S=3.5
# mu_at=7.5[mu_B]
# nx=1	ny=1	nz=1
# dx=3.6e-10	dy=3.6e-10	dz=5.8e-10	[m]
# atoms per unit cell:6
# asf=0.3
# lambda=0.0[W/m^3/K]
# gep=2.5e+17[W/m^3/K]
# factor cv_el=280[J/m^3/K^2]
# cv_ph computed with Einstein model, T_Ein=0.75*160[K]
# R/g_ep = 9.73741580952146e-07[1/s]
# Tc=293[K]
# T_Deb=160[K]
### pulse paramters ###
# peak power:5.3e+21[W/m^3]
# sigma=4.95e-14[s]
# delay=4e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]
71.82000000000001	0.1618031805089386	311.1187053616873	312.58075376512244	844405259.7669674	12429456.101080911	495313156.2726826	-336662647.39318585
71.83	0.16177201333033858	311.11704066818055	312.57830393090273	844403205.8025177	12429311.084631925	495307448.15895045	-336666446.55891776
71.83999999999999	0.16174085677637617	311.11537670597926	312.57585541167384	844401152.9398683	12429166.132664582	495301743.1091474	-336670243.69803894
71.85000000000001	0.1617097108409191	311.11371347467235	312.57340820645896	844399101.1782011	12429021.245142044	495296041.12099695	-336674038.8120443
71.86	0.16167857551784023	311.11205097384885	312.570962314282	844397050.5166979	12428876.422027487	495290342.1922248	-336677831.902428
71.86999999999999	0.1616474508010173	311.1103892030982	312.56851773416753	844395000.954542	12428731.66328413	495284646.3205588	-336681622.9706823
71.88	0.16161633668433303	311.10872816200987	312.56607446514164	844392952.4909194	12428586.96887521	495278953.5037289	-336685412.01829857
71.89	0.16158523316167525	311.1070678501737	312.5636325062311	844390905.1250138	12428442.338763969	495273263.7394673	-336689199.0467663
71.89999999999999	0.16155414022693673	311.1054082671803	312.56119185646344	844388858.8560116	12428297.772913715	495267577.02550876	-336692984.0575733
71.91	0.16152305787401497	311.1037494126199	312.55875251486725	844386813.6830999	12428153.271287724	495261893.3595892	-336696767.0522069
71.92	0.16149198609681287	311.102091286083	312.5563144804718	844384769.6054653	12428008.833849356	495256212.7394477	-336700548.0321518
71.93	0.16146092488923797	311.1004338871605	312.55387775230804	844382726.6222957	12427864.460561952	495250535.16282547	-336704326.9988924
71.94	0.16142987424520266	311.0987772154442	312.55144232940654	844380684.7327818	12427720.151388912	495244860.6274655	-336708103.95391095
71.94999999999999	0.16139883415862466	311.0971212705256	312.54900821080054	844378643.9361117	12427575.906293625	495239189.1311136	-336711878.89868855
71.96000000000001	0.1613678046234261	311.095466051996	312.54657539552284	844376604.231477	12427431.725239532	495233520.6715168	-336715651.83470464
71.97	0.16133678563353443	311.09381155944783	312.54414388260784	844374565.6180686	12427287.608190084	495227855.2464246	-336719422.76343787
71.97999999999999	0.161305777182882	311.0921577924733	312.5417136710906	844372528.0950786	12427143.555108773	495222192.8535892	-336723191.6863646
71.99	0.16127477926540615	311.09050475066493	312.5392847600071	844370491.6616997	12426999.565959102	495216533.49076474	-336726958.6049603
72.0	0.1612437918750492	311.0888524336159	312.536857148394	844368456.3171265	12426855.640704596	495210877.15570724	-336730723.520699
72.00999999999999	0.16121281500575793	311.0872008409189	312.53443083529015	844366422.0605534	12426711.7793088	495205223.8461749	-336734486.43505347
72.02	0.16118184865148433	311.08554997216794	312.53200581973385	844364388.8911747	12426567.981735313	495199573.5599286	-336738247.3494944
