Delay	xmcdN	xmcdNE	
ps			
-15.78327	0.930651456019213	0.0405175370214956
-14.78258	1.02559504401695	0.046167674129587
-13.78606	0.934582218257508	0.0401377065848387
-12.78537	1.01202912314023	0.0442540616043169
-11.78468	1.0001646361541	0.0456780741189668
-10.78398	1.0161822985469	0.0463191292582025
-9.78328999999997	0.997738238841978	0.0420114408561593
-8.7826	0.976656151419558	0.0435629006290329
-7.78607999999997	1.05826976140237	0.0464096084112312
-6.78537999999998	0.997148740693806	0.0439120330673638
-5.78469000000001	1.01770782095425	0.0456609934993188
-4.78399999999999	1.0217175066313	0.0463494838637283
-3.78330999999997	1.00957972805933	0.0429663548644761
-2.78262000000001	0.99855305466238	0.04407845568755
-1.78192000000001	1.00315876974231	0.0461482280511437
-0.785399999999981	1.03240450845335	0.0443310116951612
-0.685329999999965	1.01947750811563	0.0433446165183876
-0.585260000000005	1.00891719745223	0.0444338484511539
-0.485189999999989	0.944952705845868	0.0418886898860228
-0.385119999999972	0.973989713445996	0.040135813301044
-0.285050000000012	1.03257437261094	0.0466259166491819
-0.184989999999971	1.03504521963824	0.045386210827271
-0.084920000000011	0.963233059860225	0.0411800837227654
0.0151500000000055	0.997564935064935	0.0451450095000408
0.115220000000022	0.915048183839881	0.0396247893344565
0.215289999999982	0.891715792739683	0.0405633065470398
0.315359999999998	0.890023434884499	0.0437448283805663
0.415430000000015	0.767246737103791	0.0382408998240358
0.515500000000031	0.748742952917873	0.0369011980165458
0.615569999999991	0.693588546529723	0.0365333098799174
0.715640000000008	0.747730220492866	0.0391909698495442
0.815710000000024	0.732873415690679	0.0388833721075575
0.915779999999984	0.685629211722301	0.0371550577734694
1.01584000000003	0.692747182986827	0.0376998472861682
1.11590999999999	0.675717852684145	0.0367044376004946
1.21598	0.655610339160317	0.034705978355015
1.31605000000002	0.622250356068998	0.0360674519322592
1.41612000000003	0.649656055031195	0.0370604293487479
1.51618999999999	0.558860168171909	0.0346673356881799
1.61626000000001	0.595087034325687	0.0367697663879601
1.71633000000003	0.708914100486224	0.0384057367136021
1.81639999999999	0.608601070950468	0.0376603916711693
1.91647	0.612674948891335	0.035445807732313
2.01654000000002	0.633348758290915	0.0355664677501299
2.11660999999998	0.589368877469086	0.0363382198932306
2.21668	0.61113755354593	0.0363897409702937
3.21737000000002	0.578361056004883	0.0343796795605515
4.21805999999998	0.585338996381941	0.0352174589178764
5.21458000000001	0.506152584085316	0.0354574433928359
6.21527000000003	0.525494901019796	0.0327432320175683
7.21597000000003	0.544995109227258	0.0359093858792936
8.21665999999999	0.521877994251038	0.0350401455365136
9.21735000000001	0.517332504274833	0.0341072091741028
10.21804	0.51809107922645	0.0342435710082708
11.21457	0.486396181384248	0.0343233998849418
12.21526	0.48516465601565	0.0350586382611606
13.21595	0.471716514954486	0.0353573093178376
14.21664	0.475632325724861	0.0336131805020367
15.21733	0.456088121464722	0.0320124557350599
16.21803	0.432788374205268	0.0324485531049578
17.21455	0.474346868114573	0.0340126138984024
18.21524	0.403692207155693	0.0343512602804123
19.21593	0.506806446565483	0.0341175285377535
20.21663	0.399120741089653	0.032930203575856
21.21732	0.465056603773585	0.0324047929179447
22.21801	0.382158412647201	0.0335385478479463
32.21659	0.46450889280564	0.0341646520572571
42.21517	0.395786975226228	0.0310080211143254
52.21793	0.388166946950008	0.0322186511660695
62.21651	0.444690966719493	0.0342358814167727
72.21509	0.447603574329813	0.0349196165772315
82.21784	0.405348116745475	0.0344816422314532
92.21643	0.404982530761051	0.0322317914427486
102.21501	0.44421618204804	0.0338330367450071
112.21776	0.424334344455679	0.035804198601984
122.21634	0.472997226301191	0.0353560947513764
132.21492	0.476619273301738	0.0342567399965834
142.21768	0.489659560929049	0.0343224499673849
152.21626	0.500528461422316	0.0330415306742747
162.21484	0.547824745448936	0.0342637169157962
172.21759	0.570602032838155	0.0350435607347899
222.21467	0.655847255369928	0.0373275341884918
272.21592	0.690180675569521	0.0374041691830115
322.21718	0.727979662030806	0.0361008339289439
372.21426	0.785930288078943	0.0394257712186113
422.21551	0.762251555150963	0.0377359938269899
472.21676	0.807954193748066	0.0391178245099982
522.21801	0.83065953654189	0.0380039046036921
572.21509	0.782026768642447	0.0366890014962088
622.21634	0.834324155193993	0.0398931830661168
672.21759	0.911949685534591	0.0429067156990435
