# time of execution: 2022-07-22 16:23:20
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:['[0.0, 0.0, 0.9863]', '[0.0, 0.0, 1.0]']
### sample paramters ###
# Sample: ['Iron', 'Gadolinium']
# S=[2, 3.5]
# mu_at=[2.2, 7.5][mu_B]
# nz=2
# dx=[2.856e-10, 3.6e-10]	dy=[2.856e-10, 3.6e-10]	dz=[2.856e-10, 5.8e-10]	[m]
# atoms per unit cell:[2, 7.5]
# asf=[0.035, 0.12]
# Jint=0[J]
# Hex=0[J]
# gep=[<scipy.interpolate.interpolate.interp1d object at 0x00000247B97AC3B0>, <scipy.interpolate.interpolate.interp1d object at 0x00000247B9796450>][W/m^3/K]
# factor cv_el=[<scipy.interpolate.interpolate.interp1d object at 0x00000247B97AA4F0>, <scipy.interpolate.interpolate.interp1d object at 0x00000247B9796540>][J/m^3/K^2]
# cv_ph=[<scipy.interpolate.interpolate.interp1d object at 0x00000247B97A86D0>, <scipy.interpolate.interpolate.interp1d object at 0x00000247B9796860>][J/m^3/K]
# Tc=[1041, 293][K]
# T_Deb=[396, 160][K]
### pulse paramters ###
# peak power:6e+21[W/m^3]
# sigma=3.4e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]
5.91	[array([0.99999288]), array([0.99447978])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
5.92	[array([0.99999287]), array([0.99447107])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
5.93	[array([0.99999287]), array([0.99446236])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
5.94	[array([0.99999286]), array([0.99445365])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
5.95	[array([0.99999286]), array([0.99444495])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
5.96	[array([0.99999285]), array([0.99443624])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
5.97	[array([0.99999284]), array([0.99442754])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
5.98	[array([0.99999284]), array([0.99441884])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
5.99	[array([0.99999283]), array([0.99441014])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.0	[array([0.99999283]), array([0.99440145])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.01	[array([0.99999282]), array([0.99439275])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.02	[array([0.99999281]), array([0.99438406])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.03	[array([0.99999281]), array([0.99437537])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.04	[array([0.9999928]), array([0.99436668])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.05	[array([0.9999928]), array([0.994358])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.06	[array([0.99999279]), array([0.99434932])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.07	[array([0.99999278]), array([0.99434063])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.08	[array([0.99999278]), array([0.99433195])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.09	[array([0.99999277]), array([0.99432328])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.1	[array([0.99999277]), array([0.9943146])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.11	[array([0.99999276]), array([0.99430593])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.12	[array([0.99999275]), array([0.99429726])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.13	[array([0.99999275]), array([0.99428859])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.14	[array([0.99999274]), array([0.99427992])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.15	[array([0.99999274]), array([0.99427125])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.16	[array([0.99999273]), array([0.99426259])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.17	[array([0.99999273]), array([0.99425393])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.18	[array([0.99999272]), array([0.99424527])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.19	[array([0.99999271]), array([0.99423661])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.2	[array([0.99999271]), array([0.99422795])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.21	[array([0.9999927]), array([0.9942193])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.22	[array([0.9999927]), array([0.99421065])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.23	[array([0.99999269]), array([0.994202])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.24	[array([0.99999269]), array([0.99419335])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.25	[array([0.99999268]), array([0.99418471])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.26	[array([0.99999267]), array([0.99417606])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.27	[array([0.99999267]), array([0.99416742])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.28	[array([0.99999266]), array([0.99415878])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.29	[array([0.99999266]), array([0.99415014])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.3	[array([0.99999265]), array([0.99414151])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.31	[array([0.99999265]), array([0.99413288])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.32	[array([0.99999264]), array([0.99412424])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.33	[array([0.99999263]), array([0.99411561])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.34	[array([0.99999263]), array([0.99410699])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.35	[array([0.99999262]), array([0.99409836])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.36	[array([0.99999262]), array([0.99408974])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.37	[array([0.99999261]), array([0.99408112])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.38	[array([0.99999261]), array([0.9940725])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.39	[array([0.9999926]), array([0.99406388])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.4	[array([0.9999926]), array([0.99405526])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.41	[array([0.99999259]), array([0.99404665])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.42	[array([0.99999258]), array([0.99403804])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.43	[array([0.99999258]), array([0.99402943])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.44	[array([0.99999257]), array([0.99402082])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.45	[array([0.99999257]), array([0.99401221])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.46	[array([0.99999256]), array([0.99400361])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.47	[array([0.99999256]), array([0.99399501])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.48	[array([0.99999255]), array([0.99398641])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.49	[array([0.99999255]), array([0.99397781])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.5	[array([0.99999254]), array([0.99396921])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.51	[array([0.99999254]), array([0.99396062])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.52	[array([0.99999253]), array([0.99395203])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.53	[array([0.99999252]), array([0.99394344])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.54	[array([0.99999252]), array([0.99393485])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.55	[array([0.99999251]), array([0.99392627])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.56	[array([0.99999251]), array([0.99391768])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.57	[array([0.9999925]), array([0.9939091])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.58	[array([0.9999925]), array([0.99390052])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.59	[array([0.99999249]), array([0.99389194])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.6	[array([0.99999249]), array([0.99388337])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.61	[array([0.99999248]), array([0.99387479])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.62	[array([0.99999248]), array([0.99386622])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.63	[array([0.99999247]), array([0.99385765])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.64	[array([0.99999247]), array([0.99384908])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.65	[array([0.99999246]), array([0.99384051])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.66	[array([0.99999246]), array([0.99383195])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.67	[array([0.99999245]), array([0.99382339])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.68	[array([0.99999245]), array([0.99381483])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.69	[array([0.99999244]), array([0.99380627])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.7	[array([0.99999244]), array([0.99379771])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.71	[array([0.99999243]), array([0.99378916])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.72	[array([0.99999242]), array([0.99378061])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.73	[array([0.99999242]), array([0.99377206])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.74	[array([0.99999241]), array([0.99376351])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.75	[array([0.99999241]), array([0.99375496])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.76	[array([0.9999924]), array([0.99374642])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.77	[array([0.9999924]), array([0.99373787])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.78	[array([0.99999239]), array([0.99372933])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.79	[array([0.99999239]), array([0.9937208])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.8	[array([0.99999238]), array([0.99371226])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.81	[array([0.99999238]), array([0.99370372])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.82	[array([0.99999237]), array([0.99369519])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.83	[array([0.99999237]), array([0.99368666])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.84	[array([0.99999236]), array([0.99367813])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.85	[array([0.99999236]), array([0.99366961])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.86	[array([0.99999235]), array([0.99366108])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.87	[array([0.99999235]), array([0.99365256])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.88	[array([0.99999234]), array([0.99364404])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.89	[array([0.99999234]), array([0.99363552])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.9	[array([0.99999233]), array([0.993627])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.91	[array([0.99999233]), array([0.99361849])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.92	[array([0.99999232]), array([0.99360997])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.93	[array([0.99999232]), array([0.99360146])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.94	[array([0.99999231]), array([0.99359295])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.95	[array([0.99999231]), array([0.99358445])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.96	[array([0.9999923]), array([0.99357594])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.97	[array([0.9999923]), array([0.99356744])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.98	[array([0.99999229]), array([0.99355894])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
6.99	[array([0.99999229]), array([0.99355044])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.0	[array([0.99999228]), array([0.99354194])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.01	[array([0.99999228]), array([0.99353344])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.02	[array([0.99999227]), array([0.99352495])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.03	[array([0.99999227]), array([0.99351646])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.04	[array([0.99999227]), array([0.99350797])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.05	[array([0.99999226]), array([0.99349948])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.06	[array([0.99999226]), array([0.993491])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.07	[array([0.99999225]), array([0.99348251])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.08	[array([0.99999225]), array([0.99347403])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.09	[array([0.99999224]), array([0.99346555])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.1	[array([0.99999224]), array([0.99345707])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.11	[array([0.99999223]), array([0.9934486])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.12	[array([0.99999223]), array([0.99344012])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.13	[array([0.99999222]), array([0.99343165])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.14	[array([0.99999222]), array([0.99342318])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.15	[array([0.99999221]), array([0.99341471])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.16	[array([0.99999221]), array([0.99340625])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.17	[array([0.9999922]), array([0.99339778])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.18	[array([0.9999922]), array([0.99338932])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.19	[array([0.99999219]), array([0.99338086])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.2	[array([0.99999219]), array([0.9933724])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.21	[array([0.99999218]), array([0.99336395])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.22	[array([0.99999218]), array([0.99335549])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.23	[array([0.99999218]), array([0.99334704])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.24	[array([0.99999217]), array([0.99333859])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.25	[array([0.99999217]), array([0.99333014])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.26	[array([0.99999216]), array([0.99332169])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.27	[array([0.99999216]), array([0.99331325])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.28	[array([0.99999215]), array([0.99330481])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.29	[array([0.99999215]), array([0.99329636])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.3	[array([0.99999214]), array([0.99328793])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.31	[array([0.99999214]), array([0.99327949])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.32	[array([0.99999213]), array([0.99327105])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.33	[array([0.99999213]), array([0.99326262])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.34	[array([0.99999212]), array([0.99325419])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.35	[array([0.99999212]), array([0.99324576])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.36	[array([0.99999212]), array([0.99323733])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.37	[array([0.99999211]), array([0.99322891])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.38	[array([0.99999211]), array([0.99322048])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.39	[array([0.9999921]), array([0.99321206])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.4	[array([0.9999921]), array([0.99320364])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.41	[array([0.99999209]), array([0.99319523])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.42	[array([0.99999209]), array([0.99318681])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.43	[array([0.99999208]), array([0.9931784])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.44	[array([0.99999208]), array([0.99316999])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.45	[array([0.99999208]), array([0.99316158])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.46	[array([0.99999207]), array([0.99315317])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.47	[array([0.99999207]), array([0.99314476])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.48	[array([0.99999206]), array([0.99313636])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.49	[array([0.99999206]), array([0.99312796])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.5	[array([0.99999205]), array([0.99311956])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.51	[array([0.99999205]), array([0.99311116])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.52	[array([0.99999204]), array([0.99310276])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.53	[array([0.99999204]), array([0.99309437])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.54	[array([0.99999204]), array([0.99308597])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.55	[array([0.99999203]), array([0.99307758])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.56	[array([0.99999203]), array([0.9930692])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.57	[array([0.99999202]), array([0.99306081])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.58	[array([0.99999202]), array([0.99305242])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.59	[array([0.99999201]), array([0.99304404])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.6	[array([0.99999201]), array([0.99303566])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.61	[array([0.99999201]), array([0.99302728])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.62	[array([0.999992]), array([0.9930189])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.63	[array([0.999992]), array([0.99301053])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.64	[array([0.99999199]), array([0.99300216])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.65	[array([0.99999199]), array([0.99299378])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.66	[array([0.99999198]), array([0.99298542])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.67	[array([0.99999198]), array([0.99297705])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.68	[array([0.99999198]), array([0.99296868])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.69	[array([0.99999197]), array([0.99296032])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.7	[array([0.99999197]), array([0.99295196])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.71	[array([0.99999196]), array([0.9929436])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.72	[array([0.99999196]), array([0.99293524])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.73	[array([0.99999196]), array([0.99292688])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.74	[array([0.99999195]), array([0.99291853])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.75	[array([0.99999195]), array([0.99291018])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.76	[array([0.99999194]), array([0.99290183])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.77	[array([0.99999194]), array([0.99289348])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.78	[array([0.99999193]), array([0.99288513])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.79	[array([0.99999193]), array([0.99287679])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.8	[array([0.99999193]), array([0.99286845])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.81	[array([0.99999192]), array([0.99286011])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.82	[array([0.99999192]), array([0.99285177])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.83	[array([0.99999191]), array([0.99284343])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.84	[array([0.99999191]), array([0.9928351])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.85	[array([0.99999191]), array([0.99282676])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.86	[array([0.9999919]), array([0.99281843])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.87	[array([0.9999919]), array([0.9928101])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.88	[array([0.99999189]), array([0.99280178])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.89	[array([0.99999189]), array([0.99279345])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.9	[array([0.99999189]), array([0.99278513])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.91	[array([0.99999188]), array([0.99277681])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.92	[array([0.99999188]), array([0.99276849])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.93	[array([0.99999187]), array([0.99276017])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.94	[array([0.99999187]), array([0.99275185])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.95	[array([0.99999187]), array([0.99274354])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.96	[array([0.99999186]), array([0.99273523])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.97	[array([0.99999186]), array([0.99272692])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.98	[array([0.99999185]), array([0.99271861])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
7.99	[array([0.99999185]), array([0.9927103])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.0	[array([0.99999185]), array([0.992702])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.01	[array([0.99999184]), array([0.9926937])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.02	[array([0.99999184]), array([0.9926854])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.03	[array([0.99999183]), array([0.9926771])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.04	[array([0.99999183]), array([0.9926688])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.05	[array([0.99999183]), array([0.99266051])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.06	[array([0.99999182]), array([0.99265221])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.07	[array([0.99999182]), array([0.99264392])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.08	[array([0.99999181]), array([0.99263563])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.09	[array([0.99999181]), array([0.99262735])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.1	[array([0.99999181]), array([0.99261906])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.11	[array([0.9999918]), array([0.99261078])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.12	[array([0.9999918]), array([0.9926025])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.13	[array([0.9999918]), array([0.99259422])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.14	[array([0.99999179]), array([0.99258594])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.15	[array([0.99999179]), array([0.99257766])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.16	[array([0.99999178]), array([0.99256939])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.17	[array([0.99999178]), array([0.99256112])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.18	[array([0.99999178]), array([0.99255285])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.19	[array([0.99999177]), array([0.99254458])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.2	[array([0.99999177]), array([0.99253631])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.21	[array([0.99999176]), array([0.99252805])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.22	[array([0.99999176]), array([0.99251979])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.23	[array([0.99999176]), array([0.99251153])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.24	[array([0.99999175]), array([0.99250327])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.25	[array([0.99999175]), array([0.99249501])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.26	[array([0.99999175]), array([0.99248676])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.27	[array([0.99999174]), array([0.9924785])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.28	[array([0.99999174]), array([0.99247025])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.29	[array([0.99999173]), array([0.992462])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.3	[array([0.99999173]), array([0.99245376])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.31	[array([0.99999173]), array([0.99244551])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.32	[array([0.99999172]), array([0.99243727])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.33	[array([0.99999172]), array([0.99242903])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.34	[array([0.99999172]), array([0.99242079])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.35	[array([0.99999171]), array([0.99241255])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.36	[array([0.99999171]), array([0.99240431])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.37	[array([0.99999171]), array([0.99239608])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.38	[array([0.9999917]), array([0.99238785])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.39	[array([0.9999917]), array([0.99237962])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.4	[array([0.99999169]), array([0.99237139])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.41	[array([0.99999169]), array([0.99236316])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.42	[array([0.99999169]), array([0.99235494])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.43	[array([0.99999168]), array([0.99234671])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.44	[array([0.99999168]), array([0.99233849])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.45	[array([0.99999168]), array([0.99233027])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
8.46	[array([0.99999167]), array([0.99232206])]	[array([100.]), array([100.])]	[array([100.]), array([100.])]
