# time of execution: 2021-05-30 17:26:53
#model:['m3tm', 'm3tm']
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:300.0[K]
# initial magnetization [x,y,z]:['[0.0, 0.0, 0.9863]', '[0.0, 0.0, -0.1]']
### sample paramters ###
# Sample: ['Iron', 'Gadolinium']
# S=[2, 3.5]
# mu_at=[2.2, 7.5][mu_B]
# nz=[ 7 15]
# dx=[2.856e-10, 3e-10]	dy=[2.856e-10, 3e-10]	dz=[2.856e-10, 3e-10]	[m]
# atoms per unit cell:[2, 2]
# asf=[0.035, 0.01]
# Jint=-9.439036996666669e-21[J]
# Hex=0.0[J]
# Tc=[1041, 293][K]
# T_Deb=[396, 1][K]
### pulse paramters ###
# peak power:0.0[W/m^3]
# sigma=1.8e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]
0.14	[0.9854, 0.98625, 0.98625, 0.98625, 0.98625, 0.98625, 0.98543]	[-0.10167, -0.09998, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09954]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.15	[0.98534, 0.98624, 0.98624, 0.98624, 0.98624, 0.98624, 0.98536]	[-0.10178, -0.09998, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09951]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.16	[0.98527, 0.98624, 0.98624, 0.98624, 0.98624, 0.98624, 0.9853]	[-0.1019, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09947]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.17	[0.98521, 0.98624, 0.98624, 0.98624, 0.98624, 0.98624, 0.98524]	[-0.10202, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09944]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.18	[0.98515, 0.98623, 0.98623, 0.98623, 0.98623, 0.98623, 0.98518]	[-0.10214, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09941]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.19	[0.98508, 0.98623, 0.98623, 0.98623, 0.98623, 0.98623, 0.98512]	[-0.10226, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09938]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.2	[0.98502, 0.98622, 0.98622, 0.98622, 0.98622, 0.98622, 0.98505]	[-0.10238, -0.09997, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09934]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.21	[0.98496, 0.98622, 0.98622, 0.98622, 0.98622, 0.98622, 0.98499]	[-0.1025, -0.09997, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09931]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.22	[0.98489, 0.98622, 0.98622, 0.98622, 0.98622, 0.98622, 0.98493]	[-0.10261, -0.09997, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09928]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.23	[0.98483, 0.98621, 0.98621, 0.98621, 0.98621, 0.98621, 0.98487]	[-0.10273, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09924]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.24	[0.98476, 0.98621, 0.98621, 0.98621, 0.98621, 0.98621, 0.98481]	[-0.10285, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09921]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.25	[0.9847, 0.9862, 0.98621, 0.98621, 0.98621, 0.9862, 0.98474]	[-0.10297, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09995, -0.09918]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
