# +--------------------------------------------------------------+
# program 'Thermostat.exe' version 1.10
# running on 'DESKTOP-LEGGHEN'
# pid 15772
# executed 2020-06-19 15:55:52
# compiled 2020-05-12 09:22:46
# cuda runtime version 10020
# +--------------------------------------------------------------+
# 'GeForce RTX 2080 Ti' with CC7.5
# SMX number    68
# global memory 11264 MiB
# shared memory 48 KiB/block
# const. memory 64 KiB
# registers     64 KiB/block
#               64 KiB/SMX
# thread limit  1024/block
#               1024/SMX
# block limit   [1024, 1024, 64] threads
# warp size     32 threads
# memory bus    352 bit
# memory clock  7000 MHz
# ECC mode      off
# +--------------------------------------------------------------+
# grid structure 'sc'
# grid dimension(halo)
#   d.x = 160(1)
#   d.y = 160(1)
#   d.z = 160(1)
# grid length
#   l.x = 160
#   l.y = 160
#   l.z = 160
# there are 4096000 spins on the grid
# sublattice occupation by index
#   sublattice 0 'empty' with 0 sites
#   sublattice 1 'Ni' with 4096000 sites
# sublattice occupation by name
#   sublattice 'empty' with 0 sites
#   sublattice 'Ni' with 4096000 sites
# time[0] = -6.5 ps
# number of loops (eq)  = 1300
# number of loops (sim) = 4000
# steps per loop = 100
# +--------------------------------------------------------------+
# grid geometry 'cube'
# grid boundary type 'cube'
# there are 153600 occupied periodic boundary sites
#   x-boundary 'periodic'
#   y-boundary 'periodic'
#   z-boundary 'periodic'
# +--------------------------------------------------------------+
# exchange mode 'isotropic'
# total number of exchange shells 1
# total number of neighbors 6
# llg parameters sublattice[1] 'Ni'
#   mu[1] = 0.616 muBohr
#   gamma[1] = 1 gamma0
#   alpha[1].e = 0.01
#   alpha[1].p = 0
#   d2[1].x = 0 meV
#   d2[1].y = 0 meV
#   d2[1].z = 0.0312075 meV
#  Spin Current:
#  Static Current Read: 0.000000e+00 0.000000e+00 0.000000e+00
#  Dynamic Current Read: 0.000000e+00 0.000000e+00 0.000000e+00
#  Spin Current Delay 0.000000e+00 
#  Spin Current Tau 0.000000e+00 
# +--------------------------------------------------------------+
# temperature model 'simple pulse'
# laser parameters
#   delay = 1.5 ps
#   width = 0.033973 ps
#   power = 3.6e+21 W/m^3
# sample parameters
#   el. spec. heat 1000 J/m^3/K^2
#   ph. spec. heat 3.786e+06 J/m^3
#   el.-ph. coupling 6.5e+17 W/m^3/K
#   Debye temperature 38.8 meV
# +--------------------------------------------------------------+
#       t[ps] |   kT.e [meV] |   kT.p [meV] |                                     s.[Ni] |                            m.[Ni] [muBohr] |                                      B [T] |     U[J/m^3] |    dU[J/m^3] |   T.[Ni] [K] | |
-6.500000e+00   2.543000e+01   2.543000e+01   0.000000e+00   0.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00   6.160000e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00  
-6.495000e+00   2.543000e+01   2.543000e+01  -4.604832e-06   5.214459e-05   9.956844e-01  -2.836576e-06   3.212107e-05   6.133416e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.183649e+02  
-6.490000e+00   2.543000e+01   2.543000e+01  -1.771641e-05   3.486943e-05   9.918231e-01  -1.091331e-05   2.147957e-05   6.109630e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.546278e+02  
-6.485000e+00   2.543000e+01   2.543000e+01  -9.502796e-06   4.391028e-05   9.883493e-01  -5.853722e-06   2.704873e-05   6.088232e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.787961e+02  
-6.480000e+00   2.543000e+01   2.543000e+01   3.108969e-05   4.644290e-05   9.852211e-01   1.915125e-05   2.860882e-05   6.068962e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.967061e+02  
-6.475000e+00   2.543000e+01   2.543000e+01  -3.766814e-05   3.344954e-06   9.823933e-01  -2.320357e-05   2.060491e-06   6.051543e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.106693e+02  
-6.470000e+00   2.543000e+01   2.543000e+01  -3.687998e-05  -2.204028e-05   9.798233e-01  -2.271807e-05  -1.357681e-05   6.035711e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.219382e+02  
-6.465000e+00   2.543000e+01   2.543000e+01  -1.202288e-04   6.122719e-06   9.774853e-01  -7.406096e-05   3.771595e-06   6.021310e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.312646e+02  
-6.460000e+00   2.543000e+01   2.543000e+01  -1.125052e-04  -2.485027e-05   9.753535e-01  -6.930323e-05  -1.530777e-05   6.008178e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.390659e+02  
-6.455000e+00   2.543000e+01   2.543000e+01  -1.642419e-04  -1.829872e-05   9.734233e-01  -1.011730e-04  -1.127201e-05   5.996287e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.456186e+02  
