# time of execution: 2022-08-03 16:54:40
#model:sd
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 1.0]
### sample paramters ###
# Sample: Gadolinium
# S=3.5
# mu_at=7.5[mu_B]
# nx=1	ny=1	nz=1
# dx=3.6e-10	dy=3.6e-10	dz=5.8e-10	[m]
# atoms per unit cell:7.5
# asf=0.12
# sdrate=1.5e-10
# sdissrate=1e-13
# rhosd=1e-25
# lambda=1e+16[W/m^3/K]
# gep=<scipy.interpolate.interpolate.interp1d object at 0x0000014289052220>[W/m^3/K]
# factor cv_el=<scipy.interpolate.interpolate.interp1d object at 0x0000014289052B80>[J/m^3/K^2]
# cv_ph computed with Einstein model, T_Ein=0.75*160[K]
# R/g_ep = 4.673959588570301e-06[1/s]
# Tc=293[K]
# T_Deb=160[K]
### pulse paramters ###
# peak power:0.0[W/m^3]
# sigma=4.95e-14[s]
# delay=1e-10[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]	mu_s [J]
0.13	0.9973709479929499	100.0	100.0	0.0	0.0	0.0	0.0-1.46910690598028e-28
0.14	0.9971701731417064	100.0	100.0	0.0	0.0	0.0	0.0-1.520363782890788e-28
0.15	0.9969696051072907	100.0	100.0	0.0	0.0	0.0	0.0-1.5665461143651866e-28
0.16	0.9967692435443125	100.0	100.0	0.0	0.0	0.0	0.0-1.608137135847358e-28
0.17	0.9965690881081788	100.0	100.0	0.0	0.0	0.0	0.0-1.6455740960993792e-28
0.18	0.9963691384550877	100.0	100.0	0.0	0.0	0.0	0.0-1.6792526334140208e-28
0.19	0.9961693942420311	100.0	100.0	0.0	0.0	0.0	0.0-1.7095307353756604e-28
0.2	0.9959698551267884	100.0	100.0	0.0	0.0	0.0	0.0-1.7367323218002237e-28
0.21	0.995770520767927	100.0	100.0	0.0	0.0	0.0	0.0-1.761150486713375e-28
0.22	0.9955713908247991	100.0	100.0	0.0	0.0	0.0	0.0-1.7830504318137805e-28
0.22999999999999998	0.9953724649575401	100.0	100.0	0.0	0.0	0.0	0.0-1.802672120780494e-28
0.24	0.9951737428270655	100.0	100.0	0.0	0.0	0.0	0.0-1.8202326809896462e-28
0.25	0.994975224095072	100.0	100.0	0.0	0.0	0.0	0.0-1.83592857667764e-28
0.26	0.9947769084240312	100.0	100.0	0.0	0.0	0.0	0.0-1.8499375753005604e-28
0.27	0.9945787954771897	100.0	100.0	0.0	0.0	0.0	0.0-1.862420526769787e-28
0.28	0.9943808849185681	100.0	100.0	0.0	0.0	0.0	0.0-1.8735229733709933e-28
0.29	0.9941831764129566	100.0	100.0	0.0	0.0	0.0	0.0-1.8833766064791252e-28
0.3	0.993985669625913	100.0	100.0	0.0	0.0	0.0	0.0-1.892100584648652e-28
0.31	0.9937883642237624	100.0	100.0	0.0	0.0	0.0	0.0-1.8998027262709639e-28
0.32	0.9935912598735938	100.0	100.0	0.0	0.0	0.0	0.0-1.906580588735447e-28
0.33	0.9933943562432587	100.0	100.0	0.0	0.0	0.0	0.0-1.9125224448948063e-28
0.34	0.9931976530013675	100.0	100.0	0.0	0.0	0.0	0.0-1.9177081666074583e-28
0.35	0.9930011498172887	100.0	100.0	0.0	0.0	0.0	0.0-1.9222100241997517e-28
0.36	0.9928048463611459	100.0	100.0	0.0	0.0	0.0	0.0-1.9260934098493239e-28
0.37	0.9926087423038161	100.0	100.0	0.0	0.0	0.0	0.0-1.9294174921294185e-28
0.38	0.9924128373169295	100.0	100.0	0.0	0.0	0.0	0.0-1.9322358082651091e-28
0.39	0.9922171310728622	100.0	100.0	0.0	0.0	0.0	0.0-1.9345968000288827e-28
0.4	0.9920216232447393	100.0	100.0	0.0	0.0	0.0	0.0-1.9365442986390237e-28
0.41	0.9918263135064292	100.0	100.0	0.0	0.0	0.0	0.0-1.9381179635138276e-28
0.42	0.9916312015325451	100.0	100.0	0.0	0.0	0.0	0.0-1.9393536792728174e-28
0.43	0.9914362869984393	100.0	100.0	0.0	0.0	0.0	0.0-1.9402839149583267e-28
0.44	0.9912415695802027	100.0	100.0	0.0	0.0	0.0	0.0-1.9409380490726092e-28
0.45	0.9910470489546616	100.0	100.0	0.0	0.0	0.0	0.0-1.941342663683585e-28
0.45999999999999996	0.9908527247993786	100.0	100.0	0.0	0.0	0.0	0.0-1.9415218105427323e-28
0.47000000000000003	0.9906585967926459	100.0	100.0	0.0	0.0	0.0	0.0-1.9414972518784967e-28
0.48	0.9904646646134879	100.0	100.0	0.0	0.0	0.0	0.0-1.941288678275196e-28
0.49000000000000005	0.9902709279416553	100.0	100.0	0.0	0.0	0.0	0.0-1.940913905817985e-28
0.5	0.990077386457626	100.0	100.0	0.0	0.0	0.0	0.0-1.940389054477011e-28
0.5099999999999999	0.989884039842599	100.0	100.0	0.0	0.0	0.0	0.0-1.9397287095160543e-28
0.52	0.9896908877784982	100.0	100.0	0.0	0.0	0.0	0.0-1.938946067541116e-28
0.5299999999999999	0.9894979299479644	100.0	100.0	0.0	0.0	0.0	0.0-1.9380530686506328e-28
0.54	0.9893051660343563	100.0	100.0	0.0	0.0	0.0	0.0-1.9370605160099353e-28
0.5499999999999999	0.9891125957217481	100.0	100.0	0.0	0.0	0.0	0.0-1.9359781840466872e-28
0.56	0.9889202186949289	100.0	100.0	0.0	0.0	0.0	0.0-1.9348149163501658e-28
0.57	0.9887280346393961	100.0	100.0	0.0	0.0	0.0	0.0-1.9335787142541845e-28
0.58	0.9885360432413587	100.0	100.0	0.0	0.0	0.0	0.0-1.9322768169902364e-28
0.59	0.9883442441877316	100.0	100.0	0.0	0.0	0.0	0.0-1.9309157742130468e-28
0.6	0.9881526371661348	100.0	100.0	0.0	0.0	0.0	0.0-1.9295015116244053e-28
0.61	0.9879612218648923	100.0	100.0	0.0	0.0	0.0	0.0-1.9280393903520628e-28
0.62	0.9877699979730282	100.0	100.0	0.0	0.0	0.0	0.0-1.926534260677967e-28
0.6299999999999999	0.9875789651802654	100.0	100.0	0.0	0.0	0.0	0.0-1.9249905106535793e-28
0.64	0.9873881231770262	100.0	100.0	0.0	0.0	0.0	0.0-1.923412110088823e-28
0.6499999999999999	0.9871974716544246	100.0	100.0	0.0	0.0	0.0	0.0-1.921802650354931e-28
0.66	0.9870070103042691	100.0	100.0	0.0	0.0	0.0	0.0-1.9201653803995376e-28
0.6699999999999999	0.9868167388190605	100.0	100.0	0.0	0.0	0.0	0.0-1.9185032393344835e-28
0.68	0.9866266568919867	100.0	100.0	0.0	0.0	0.0	0.0-1.916818885922468e-28
0.69	0.9864367642169241	100.0	100.0	0.0	0.0	0.0	0.0-1.9151147252576741e-28
0.7	0.9862470604884321	100.0	100.0	0.0	0.0	0.0	0.0-1.9133929329073871e-28
0.71	0.9860575454017562	100.0	100.0	0.0	0.0	0.0	0.0-1.9116554767562342e-28
0.72	0.9858682186528218	100.0	100.0	0.0	0.0	0.0	0.0-1.909904136771656e-28
0.73	0.985679079938233	100.0	100.0	0.0	0.0	0.0	0.0-1.9081405228884442e-28
0.74	0.9854901289552711	100.0	100.0	0.0	0.0	0.0	0.0-1.9063660911913332e-28
0.7499999999999999	0.985301365401893	100.0	100.0	0.0	0.0	0.0	0.0-1.9045821585576061e-28
0.76	0.9851127889767303	100.0	100.0	0.0	0.0	0.0	0.0-1.9027899159062696e-28
0.7699999999999999	0.9849243993790844	100.0	100.0	0.0	0.0	0.0	0.0-1.9009904401863993e-28
0.78	0.9847361963089274	100.0	100.0	0.0	0.0	0.0	0.0-1.8991847052246285e-28
0.7899999999999999	0.9845481794668992	100.0	100.0	0.0	0.0	0.0	0.0-1.8973735915403624e-28
0.8	0.9843603485543053	100.0	100.0	0.0	0.0	0.0	0.0-1.8955578952269442e-28
0.8099999999999999	0.9841727032731133	100.0	100.0	0.0	0.0	0.0	0.0-1.8937383359876618e-28
0.82	0.983985243325956	100.0	100.0	0.0	0.0	0.0	0.0-1.8919155644070173e-28
0.83	0.983797968416124	100.0	100.0	0.0	0.0	0.0	0.0-1.8900901685300357e-28
0.84	0.9836108782475668	100.0	100.0	0.0	0.0	0.0	0.0-1.8882626798154774e-28
0.85	0.9834239725248912	100.0	100.0	0.0	0.0	0.0	0.0-1.8864335785225041e-28
0.86	0.9832372509533562	100.0	100.0	0.0	0.0	0.0	0.0-1.8846032985847389e-28
0.87	0.9830507132388759	100.0	100.0	0.0	0.0	0.0	0.0-1.8827722320204913e-28
0.88	0.9828643590880138	100.0	100.0	0.0	0.0	0.0	0.0-1.8809407329232866e-28
0.8899999999999999	0.9826781882079834	100.0	100.0	0.0	0.0	0.0	0.0-1.8791091210726382e-28
0.9	0.9824922003066445	100.0	100.0	0.0	0.0	0.0	0.0-1.8772776852012128e-28
0.9099999999999999	0.9823063950925023	100.0	100.0	0.0	0.0	0.0	0.0-1.8754466859510615e-28
0.9199999999999999	0.982120772274706	100.0	100.0	0.0	0.0	0.0	0.0-1.87361635854854e-28
0.93	0.9819353315630452	100.0	100.0	0.0	0.0	0.0	0.0-1.871786915224659e-28
0.9400000000000001	0.981750072667951	100.0	100.0	0.0	0.0	0.0	0.0-1.8699585474051053e-28
0.95	0.9815649953004911	100.0	100.0	0.0	0.0	0.0	0.0-1.8681314276918459e-28
0.96	0.9813800991723708	100.0	100.0	0.0	0.0	0.0	0.0-1.8663057116561605e-28
0.9699999999999999	0.9811953839959288	100.0	100.0	0.0	0.0	0.0	0.0-1.8644815394610276e-28
0.9800000000000001	0.981010849484137	100.0	100.0	0.0	0.0	0.0	0.0-1.8626590373291213e-28
0.99	0.9808264953505976	100.0	100.0	0.0	0.0	0.0	0.0-1.8608383188711045e-28
1.0	0.9806423213095418	100.0	100.0	0.0	0.0	0.0	0.0-1.859019486287505e-28
1.01	0.9804583270758299	100.0	100.0	0.0	0.0	0.0	0.0-1.8572026314562202e-28
1.0199999999999998	0.9802745123649451	100.0	100.0	0.0	0.0	0.0	0.0-1.8553878369165224e-28
1.03	0.9800908768929965	100.0	100.0	0.0	0.0	0.0	0.0-1.8535751767594172e-28
1.04	0.9799074203767147	100.0	100.0	0.0	0.0	0.0	0.0-1.8517647174332724e-28
1.05	0.9797241425334501	100.0	100.0	0.0	0.0	0.0	0.0-1.849956518472769e-28
1.0599999999999998	0.9795410430811717	100.0	100.0	0.0	0.0	0.0	0.0-1.8481506331584843e-28
1.0699999999999998	0.9793581217384665	100.0	100.0	0.0	0.0	0.0	0.0-1.8463471091136912e-28
1.08	0.9791753782245345	100.0	100.0	0.0	0.0	0.0	0.0-1.8445459888443725e-28
1.09	0.9789928122591912	100.0	100.0	0.0	0.0	0.0	0.0-1.8427473102278306e-28
1.0999999999999999	0.9788104235628631	100.0	100.0	0.0	0.0	0.0	0.0-1.8409511069547963e-28
1.1099999999999999	0.9786282118565849	100.0	100.0	0.0	0.0	0.0	0.0-1.8391574089294637e-28
1.12	0.978446176862003	100.0	100.0	0.0	0.0	0.0	0.0-1.8373662426314482e-28
1.1300000000000001	0.978264318301368	100.0	100.0	0.0	0.0	0.0	0.0-1.8355776314432903e-28
1.14	0.9780826358975354	100.0	100.0	0.0	0.0	0.0	0.0-1.8337915959467967e-28
1.15	0.9779011293739645	100.0	100.0	0.0	0.0	0.0	0.0-1.832008154191166e-28
1.16	0.9777197984547159	100.0	100.0	0.0	0.0	0.0	0.0-1.830227321935603e-28
1.1700000000000002	0.9775386428644495	100.0	100.0	0.0	0.0	0.0	0.0-1.828449112868828e-28
1.18	0.9773576623284244	100.0	100.0	0.0	0.0	0.0	0.0-1.8266735388077046e-28
1.19	0.9771768565724956	100.0	100.0	0.0	0.0	0.0	0.0-1.8249006098769492e-28
1.2	0.976996225323113	100.0	100.0	0.0	0.0	0.0	0.0-1.823130334671741e-28
1.21	0.9768157683073202	100.0	100.0	0.0	0.0	0.0	0.0-1.8213627204048459e-28
1.22	0.9766354852527512	100.0	100.0	0.0	0.0	0.0	0.0-1.8195977730397406e-28
1.23	0.9764553758876305	100.0	100.0	0.0	0.0	0.0	0.0-1.8178354974110603e-28
1.24	0.9762754399407709	100.0	100.0	0.0	0.0	0.0	0.0-1.8160758973335786e-28
1.25	0.9760956771415721	100.0	100.0	0.0	0.0	0.0	0.0-1.8143189757008086e-28
1.2599999999999998	0.9759160872200181	100.0	100.0	0.0	0.0	0.0	0.0-1.8125647345742231e-28
1.27	0.9757366699066767	100.0	100.0	0.0	0.0	0.0	0.0-1.8108131752639706e-28
1.28	0.9755574249326978	100.0	100.0	0.0	0.0	0.0	0.0-1.8090642984019136e-28
1.29	0.9753783520298116	100.0	100.0	0.0	0.0	0.0	0.0-1.807318104007699e-28
1.2999999999999998	0.9751994509303258	100.0	100.0	0.0	0.0	0.0	0.0-1.8055745915485524e-28
1.31	0.9750207213671247	100.0	100.0	0.0	0.0	0.0	0.0-1.8038337599933634e-28
1.32	0.9748421630736706	100.0	100.0	0.0	0.0	0.0	0.0-1.8020956078616222e-28
1.33	0.9746637757839964	100.0	100.0	0.0	0.0	0.0	0.0-1.8003601332676987e-28
1.3399999999999999	0.9744855592327093	100.0	100.0	0.0	0.0	0.0	0.0-1.7986273339608986e-28
1.3499999999999999	0.9743075131549868	100.0	100.0	0.0	0.0	0.0	0.0-1.7968972073617042e-28
1.36	0.9741296372865744	100.0	100.0	0.0	0.0	0.0	0.0-1.7951697505945613e-28
1.37	0.9739519313637868	100.0	100.0	0.0	0.0	0.0	0.0-1.7934449605175374e-28
1.38	0.9737743951235024	100.0	100.0	0.0	0.0	0.0	0.0-1.7917228337491581e-28
1.39	0.9735970283031669	100.0	100.0	0.0	0.0	0.0	0.0-1.7900033666926852e-28
1.4	0.9734198306407856	100.0	100.0	0.0	0.0	0.0	0.0-1.7882865555580697e-28
1.4100000000000001	0.9732428018749273	100.0	100.0	0.0	0.0	0.0	0.0-1.7865723963818242e-28
1.42	0.9730659417447196	100.0	100.0	0.0	0.0	0.0	0.0-1.784860885044988e-28
1.43	0.9728892499898489	100.0	100.0	0.0	0.0	0.0	0.0-1.7831520172893878e-28
1.44	0.9727127263505573	100.0	100.0	0.0	0.0	0.0	0.0-1.781445788732333e-28
1.45	0.972536370567643	100.0	100.0	0.0	0.0	0.0	0.0-1.7797421948799234e-28
1.46	0.9723601823824576	100.0	100.0	0.0	0.0	0.0	0.0-1.7780412311390723e-28
1.47	0.9721841615369046	100.0	100.0	0.0	0.0	0.0	0.0-1.7763428928283877e-28
1.48	0.9720083077734382	100.0	100.0	0.0	0.0	0.0	0.0-1.774647175188013e-28
1.49	0.9718326208350614	100.0	100.0	0.0	0.0	0.0	0.0-1.7729540733885194e-28
1.4999999999999998	0.9716571004653252	100.0	100.0	0.0	0.0	0.0	0.0-1.7712635825389597e-28
1.51	0.9714817464083271	100.0	100.0	0.0	0.0	0.0	0.0-1.7695756976941398e-28
1.52	0.971306558408709	100.0	100.0	0.0	0.0	0.0	0.0-1.7678904138612008e-28
1.53	0.9711315362116554	100.0	100.0	0.0	0.0	0.0	0.0-1.766207726005563e-28
1.5399999999999998	0.9709566795628927	100.0	100.0	0.0	0.0	0.0	0.0-1.7645276290563069e-28
1.55	0.970781988208687	100.0	100.0	0.0	0.0	0.0	0.0-1.7628501179110318e-28
1.56	0.9706074618958443	100.0	100.0	0.0	0.0	0.0	0.0-1.7611751874402527e-28
1.57	0.9704331003717073	100.0	100.0	0.0	0.0	0.0	0.0-1.7595028324913668e-28
1.5799999999999998	0.9702589033841535	100.0	100.0	0.0	0.0	0.0	0.0-1.7578330478922455e-28
1.5899999999999999	0.9700848706815959	100.0	100.0	0.0	0.0	0.0	0.0-1.7561658284544765e-28
1.6	0.9699110020129816	100.0	100.0	0.0	0.0	0.0	0.0-1.7545011689762902e-28
1.61	0.9697372971277859	100.0	100.0	0.0	0.0	0.0	0.0-1.7528390642452074e-28
1.6199999999999999	0.9695637557760166	100.0	100.0	0.0	0.0	0.0	0.0-1.7511795090404305e-28
1.63	0.9693903777082097	100.0	100.0	0.0	0.0	0.0	0.0-1.749522498135001e-28
1.64	0.9692171626754278	100.0	100.0	0.0	0.0	0.0	0.0-1.747868026297741e-28
1.6500000000000001	0.9690441104292591	100.0	100.0	0.0	0.0	0.0	0.0-1.7462160882950212e-28
1.66	0.9688712207218158	100.0	100.0	0.0	0.0	0.0	0.0-1.7445666788923388e-28
1.67	0.9686984933057338	100.0	100.0	0.0	0.0	0.0	0.0-1.7429197928557538e-28
1.68	0.9685259279341708	100.0	100.0	0.0	0.0	0.0	0.0-1.741275424953174e-28
1.69	0.9683535243608044	100.0	100.0	0.0	0.0	0.0	0.0-1.739633569955524e-28
1.7	0.968181282339829	100.0	100.0	0.0	0.0	0.0	0.0-1.7379942226377863e-28
1.71	0.9680092016259582	100.0	100.0	0.0	0.0	0.0	0.0-1.7363573777799508e-28
1.72	0.9678372819744215	100.0	100.0	0.0	0.0	0.0	0.0-1.7347230301678612e-28
1.73	0.9676655231409622	100.0	100.0	0.0	0.0	0.0	0.0-1.7330911745939801e-28
1.74	0.9674939248818364	100.0	100.0	0.0	0.0	0.0	0.0-1.7314618058580776e-28
1.75	0.9673224869538122	100.0	100.0	0.0	0.0	0.0	0.0-1.7298349187678472e-28
1.76	0.9671512091141683	100.0	100.0	0.0	0.0	0.0	0.0-1.7282105081394615e-28
1.77	0.9669800911206922	100.0	100.0	0.0	0.0	0.0	0.0-1.726588568798068e-28
1.7799999999999998	0.9668091327316791	100.0	100.0	0.0	0.0	0.0	0.0-1.7249690955782345e-28
1.79	0.9666383337059306	100.0	100.0	0.0	0.0	0.0	0.0-1.7233520833243516e-28
1.8	0.9664676938027524	100.0	100.0	0.0	0.0	0.0	0.0-1.7217375268909866e-28
1.81	0.9662972127819548	100.0	100.0	0.0	0.0	0.0	0.0-1.7201254211432023e-28
1.8199999999999998	0.9661268904038484	100.0	100.0	0.0	0.0	0.0	0.0-1.7185157609568454e-28
1.83	0.9659567264292469	100.0	100.0	0.0	0.0	0.0	0.0-1.7169085412187926e-28
1.8399999999999999	0.9657867206194624	100.0	100.0	0.0	0.0	0.0	0.0-1.7153037568271814e-28
1.85	0.9656168727363049	100.0	100.0	0.0	0.0	0.0	0.0-1.713701402691602e-28
1.86	0.9654471825420824	100.0	100.0	0.0	0.0	0.0	0.0-1.7121014737332828e-28
1.8699999999999999	0.9652776497995972	100.0	100.0	0.0	0.0	0.0	0.0-1.7105039648852393e-28
1.8800000000000001	0.9651082742721463	100.0	100.0	0.0	0.0	0.0	0.0-1.7089088710924098e-28
1.89	0.9649390557235193	100.0	100.0	0.0	0.0	0.0	0.0-1.7073161873117763e-28
1.9	0.9647699939179969	100.0	100.0	0.0	0.0	0.0	0.0-1.7057259085124709e-28
1.9100000000000001	0.9646010886203517	100.0	100.0	0.0	0.0	0.0	0.0-1.7041380296758649e-28
1.92	0.9644323395958437	100.0	100.0	0.0	0.0	0.0	0.0-1.7025525457956406e-28
1.9300000000000002	0.964263746610221	100.0	100.0	0.0	0.0	0.0	0.0-1.7009694518778615e-28
1.9399999999999997	0.9640953094297183	100.0	100.0	0.0	0.0	0.0	0.0-1.6993887429410275e-28
1.95	0.9639270278210547	100.0	100.0	0.0	0.0	0.0	0.0-1.6978104140161224e-28
1.9600000000000002	0.9637589015514334	100.0	100.0	0.0	0.0	0.0	0.0-1.6962344601466503e-28
1.97	0.9635909303885408	100.0	100.0	0.0	0.0	0.0	0.0-1.694660876388666e-28
1.98	0.9634231141005424	100.0	100.0	0.0	0.0	0.0	0.0-1.6930896578107958e-28
1.9899999999999998	0.9632554524560856	100.0	100.0	0.0	0.0	0.0	0.0-1.6915207994942596e-28
2.0	0.9630879452242964	100.0	100.0	0.0	0.0	0.0	0.0-1.6899542965328818e-28
2.0100000000000002	0.9629205921747775	100.0	100.0	0.0	0.0	0.0	0.0-1.6883901440330934e-28
2.02	0.9627533930776085	100.0	100.0	0.0	0.0	0.0	0.0-1.68682833711394e-28
2.0300000000000002	0.9625863477033417	100.0	100.0	0.0	0.0	0.0	0.0-1.6852688709070758e-28
2.0399999999999996	0.9624194558230055	100.0	100.0	0.0	0.0	0.0	0.0-1.6837117405567598e-28
2.05	0.9622527172080991	100.0	100.0	0.0	0.0	0.0	0.0-1.6821569412198476e-28
2.06	0.9620861316305936	100.0	100.0	0.0	0.0	0.0	0.0-1.6806044680657762e-28
2.07	0.9619196988629296	100.0	100.0	0.0	0.0	0.0	0.0-1.6790543162765529e-28
2.08	0.9617534186780168	100.0	100.0	0.0	0.0	0.0	0.0-1.677506481046737e-28
2.09	0.9615872908492314	100.0	100.0	0.0	0.0	0.0	0.0-1.6759609575834192e-28
2.1	0.9614213151504168	100.0	100.0	0.0	0.0	0.0	0.0-1.6744177411062028e-28
2.11	0.961255491355881	100.0	100.0	0.0	0.0	0.0	0.0-1.6728768268471791e-28
2.1199999999999997	0.9610898192403946	100.0	100.0	0.0	0.0	0.0	0.0-1.6713382100509045e-28
2.13	0.9609242985791925	100.0	100.0	0.0	0.0	0.0	0.0-1.6698018859743722e-28
2.1399999999999997	0.9607589291479691	100.0	100.0	0.0	0.0	0.0	0.0-1.668267849886989e-28
2.15	0.9605937107228805	100.0	100.0	0.0	0.0	0.0	0.0-1.666736097070541e-28
2.16	0.9604286430805401	100.0	100.0	0.0	0.0	0.0	0.0-1.6652066228191698e-28
2.17	0.96026372599802	100.0	100.0	0.0	0.0	0.0	0.0-1.6636794224393386e-28
2.18	0.9600989592528489	100.0	100.0	0.0	0.0	0.0	0.0-1.6621544912498055e-28
2.19	0.9599343426230093	100.0	100.0	0.0	0.0	0.0	0.0-1.660631824581588e-28
2.1999999999999997	0.9597698758869397	100.0	100.0	0.0	0.0	0.0	0.0-1.6591114177779306e-28
2.21	0.9596055588235303	100.0	100.0	0.0	0.0	0.0	0.0-1.6575932661942754e-28
2.2199999999999998	0.9594413912121229	100.0	100.0	0.0	0.0	0.0	0.0-1.6560773651982263e-28
2.23	0.9592773728325114	100.0	100.0	0.0	0.0	0.0	0.0-1.654563710169513e-28
2.24	0.9591135034649364	100.0	100.0	0.0	0.0	0.0	0.0-1.6530522964999617e-28
2.25	0.9589497828900879	100.0	100.0	0.0	0.0	0.0	0.0-1.6515431195934575e-28
2.2600000000000002	0.9587862108891035	100.0	100.0	0.0	0.0	0.0	0.0-1.6500361748659119e-28
2.27	0.9586227872435661	100.0	100.0	0.0	0.0	0.0	0.0-1.648531457745223e-28
2.28	0.9584595117355035	100.0	100.0	0.0	0.0	0.0	0.0-1.6470289636712484e-28
2.29	0.9582963841473862	100.0	100.0	0.0	0.0	0.0	0.0-1.6455286880957595e-28
2.3	0.9581334042621279	100.0	100.0	0.0	0.0	0.0	0.0-1.6440306264824173e-28
2.31	0.9579705718630828	100.0	100.0	0.0	0.0	0.0	0.0-1.6425347743067273e-28
2.32	0.9578078867340464	100.0	100.0	0.0	0.0	0.0	0.0-1.6410411270560097e-28
2.33	0.9576453486592514	100.0	100.0	0.0	0.0	0.0	0.0-1.6395496802293612e-28
2.3400000000000003	0.9574829574233701	100.0	100.0	0.0	0.0	0.0	0.0-1.638060429337619e-28
2.35	0.9573207128115094	100.0	100.0	0.0	0.0	0.0	0.0-1.6365733699033245e-28
2.36	0.9571586146092131	100.0	100.0	0.0	0.0	0.0	0.0-1.6350884974606894e-28
2.3699999999999997	0.9569966626024594	100.0	100.0	0.0	0.0	0.0	0.0-1.6336058075555584e-28
2.38	0.956834856577659	100.0	100.0	0.0	0.0	0.0	0.0-1.6321252957453737e-28
2.39	0.9566731963216552	100.0	100.0	0.0	0.0	0.0	0.0-1.6306469575991418e-28
2.4	0.9565116816217222	100.0	100.0	0.0	0.0	0.0	0.0-1.6291707886973912e-28
2.41	0.9563503122655631	100.0	100.0	0.0	0.0	0.0	0.0-1.627696784632143e-28
2.42	0.9561890880413115	100.0	100.0	0.0	0.0	0.0	0.0-1.6262249410068706e-28
2.43	0.9560280087375281	100.0	100.0	0.0	0.0	0.0	0.0-1.6247552534364705e-28
2.44	0.9558670741431999	100.0	100.0	0.0	0.0	0.0	0.0-1.6232877175472197e-28
2.4499999999999997	0.9557062840477387	100.0	100.0	0.0	0.0	0.0	0.0-1.6218223289767428e-28
2.46	0.9555456382409819	100.0	100.0	0.0	0.0	0.0	0.0-1.6203590833739748e-28
2.4699999999999998	0.9553851365131891	100.0	100.0	0.0	0.0	0.0	0.0-1.6188979763991307e-28
2.48	0.9552247786550433	100.0	100.0	0.0	0.0	0.0	0.0-1.6174390037236667e-28
2.49	0.9550645644576475	100.0	100.0	0.0	0.0	0.0	0.0-1.6159821610302445e-28
2.5	0.954904493712525	100.0	100.0	0.0	0.0	0.0	0.0-1.614527444012698e-28
2.51	0.9547445662116174	100.0	100.0	0.0	0.0	0.0	0.0-1.6130748483759982e-28
2.5199999999999996	0.9545847817472864	100.0	100.0	0.0	0.0	0.0	0.0-1.6116243698362176e-28
2.53	0.9544251401123082	100.0	100.0	0.0	0.0	0.0	0.0-1.6101760041204917e-28
2.54	0.9542656410998749	100.0	100.0	0.0	0.0	0.0	0.0-1.6087297469669946e-28
2.55	0.9541062845035941	100.0	100.0	0.0	0.0	0.0	0.0-1.6072855941248933e-28
2.56	0.9539470701174866	100.0	100.0	0.0	0.0	0.0	0.0-1.6058435413543187e-28
