# time of execution: 2022-06-23 09:45:22
#model:sd
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 1.0]
### sample paramters ###
# Sample: Gadolinium
# S=3.5
# mu_at=7.5[mu_B]
# nx=1	ny=1	nz=1
# dx=3.6e-10	dy=3.6e-10	dz=5.8e-10	[m]
# atoms per unit cell:6
# asf=0.12
# gep=2.5e+17[W/m^3/K]
# factor cv_el=225[J/m^3/K^2]
# cv_ph computed with Einstein model, T_Ein=0.75*160[K]
# R/g_ep = 3.894967677943116e-07[1/s]
# Tc=293[K]
# T_Deb=160[K]
### pulse paramters ###
# peak power:1e+20[W/m^3]
# sigma=4.95e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]	mu_s [J/m^3]
0.0	1.0	100.0	100.0	0	0	0	0	[0]
0.01	0.9884135024876777	100.0	100.0	0.0	0.0	0.0	0.0	[-1.15858921e-37]
0.02	0.9795268186810416	100.0	100.0	0.0	0.0	0.0	0.0	[-2.04709538e-37]
0.03	0.9726459841341135	100.0	100.0	0.0	0.0	0.0	0.0	[-2.73493829e-37]
0.04	0.9672782644729897	100.0	100.0	0.0	0.0	0.0	0.0	[-3.27140885e-37]
0.05	0.9630658417131661	100.0	100.0	0.0	0.0	0.0	0.0	[-3.6923021e-37]
0.06	0.9597441014625963	100.0	100.0	0.0	0.0	0.0	0.0	[-4.02408965e-37]
0.07	0.9571144359468684	100.0	100.0	0.0	0.0	0.0	0.0	[-4.28664016e-37]
0.08	0.9550259616877631	100.0	100.0	0.0	0.0	0.0	0.0	[-4.4950481e-37]
0.09	0.953362904311403	100.0	100.0	0.0	0.0	0.0	0.0	[-4.66089573e-37]
0.1	0.9520356960826152	100.0	100.0	0.0	0.0	0.0	0.0	[-4.7931436e-37]
0.11	0.9509745708779034	100.0	100.0	0.0	0.0	0.0	0.0	[-4.89877133e-37]
0.12	0.9501248786828568	100.0	100.0	0.0	0.0	0.0	0.0	[-4.98324629e-37]
0.13	0.9494436086025486	100.0	100.0	0.0	0.0	0.0	0.0	[-5.05087147e-37]
0.14	0.9488967767984143	100.0	100.0	0.0	0.0	0.0	0.0	[-5.10504675e-37]
0.15	0.9484574434362851	100.0	100.0	0.0	0.0	0.0	0.0	[-5.14846733e-37]
0.16	0.9481041935609377	100.0	100.0	0.0	0.0	0.0	0.0	[-5.18327567e-37]
0.17	0.9478199643845532	100.0	100.0	0.0	0.0	0.0	0.0	[-5.21117881e-37]
0.18	0.947591134042013	100.0	100.0	0.0	0.0	0.0	0.0	[-5.23353957e-37]
0.19	0.9474068095529772	100.0	100.0	0.0	0.0	0.0	0.0	[-5.25144774e-37]
0.2	0.9472582677925107	100.0	100.0	0.0	0.0	0.0	0.0	[-5.26577603e-37]
0.21	0.9471385148126413	100.0	100.0	0.0	0.0	0.0	0.0	[-5.27722415e-37]
0.22	0.9470419372619902	100.0	100.0	0.0	0.0	0.0	0.0	[-5.28635371e-37]
0.22999999999999998	0.9469640258470907	100.0	100.0	0.0	0.0	0.0	0.0	[-5.29361584e-37]
0.24	0.9469011553983159	100.0	100.0	0.0	0.0	0.0	0.0	[-5.29937322e-37]
0.25	0.9468504095812981	100.0	100.0	0.0	0.0	0.0	0.0	[-5.30391763e-37]
0.26	0.9468094409367092	100.0	100.0	0.0	0.0	0.0	0.0	[-5.30748392e-37]
0.27	0.9467763589540215	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31026122e-37]
0.28	0.9467496404443931	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31240194e-37]
0.29	0.9467280576874567	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31402889e-37]
0.3	0.94671062077012	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31524111e-37]
0.31	0.9466965312745111	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31611849e-37]
0.32	0.9466851450535093	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31672547e-37]
0.33	0.9466759422911887	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31711405e-37]
0.34	0.9466685034087685	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31732622e-37]
0.35	0.9466624896650486	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31739585e-37]
0.36	0.946657627529742	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31735033e-37]
0.37	0.946653696090987	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31721174e-37]
0.38	0.9466505169043333	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31699795e-37]
0.39	0.9466479458072719	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31672338e-37]
0.4	0.9466458663168504	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31639967e-37]
0.41	0.9466441843028245	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31603625e-37]
0.42	0.9466428236889255	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31564072e-37]
0.43	0.9466417229830671	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31521925e-37]
0.44	0.9466408324760899	100.0	100.0	0.0	0.0	0.0	0.0	[-5.3147768e-37]
0.45	0.9466401119798337	100.0	100.0	0.0	0.0	0.0	0.0	[-5.3143174e-37]
0.45999999999999996	0.9466395290003815	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31384429e-37]
0.47000000000000003	0.9466390572625326	100.0	100.0	0.0	0.0	0.0	0.0	[-5.3133601e-37]
0.48	0.9466386755178	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31286696e-37]
0.49000000000000005	0.9466383665813131	100.0	100.0	0.0	0.0	0.0	0.0	[-5.3123666e-37]
0.5	0.9466381165535743	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31186039e-37]
0.5099999999999999	0.9466379141915178	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31134946e-37]
0.52	0.9466377504001552	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31083473e-37]
0.5299999999999999	0.9466376178216623	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31031693e-37]
0.54	0.9466375105031791	100.0	100.0	0.0	0.0	0.0	0.0	[-5.30979666e-37]
0.5499999999999999	0.946637423628229	100.0	100.0	0.0	0.0	0.0	0.0	[-5.30927439e-37]
0.56	0.9466373532995486	100.0	100.0	0.0	0.0	0.0	0.0	[-5.30875052e-37]
0.57	0.946637296363473	100.0	100.0	0.0	0.0	0.0	0.0	[-5.30822537e-37]
0.58	0.9466372502679165	100.0	100.0	0.0	0.0	0.0	0.0	[-5.30769918e-37]
