# time of execution: 2022-06-23 09:45:22
#model:sd
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 1.0]
### sample paramters ###
# Sample: Gadolinium
# S=3.5
# mu_at=7.5[mu_B]
# nx=1	ny=1	nz=1
# dx=3.6e-10	dy=3.6e-10	dz=5.8e-10	[m]
# atoms per unit cell:6
# asf=0.12
# gep=2.5e+17[W/m^3/K]
# factor cv_el=225[J/m^3/K^2]
# cv_ph computed with Einstein model, T_Ein=0.75*160[K]
# R/g_ep = 3.894967677943116e-07[1/s]
# Tc=293[K]
# T_Deb=160[K]
### pulse paramters ###
# peak power:1e+20[W/m^3]
# sigma=4.95e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]	mu_s [J/m^3]
0.0	1.0	100.0	100.0	0	0	0	0	[0]
0.01	0.999933952999344	100.0	100.0	0.0	0.0	0.0	0.0	[-6.57177879e-40]
0.02	0.9998679971748072	100.0	100.0	0.0	0.0	0.0	0.0	[-1.30690951e-39]
0.03	0.9998021323782733	100.0	100.0	0.0	0.0	0.0	0.0	[-1.94927047e-39]
0.04	0.9997363584619195	100.0	100.0	0.0	0.0	0.0	0.0	[-2.58433555e-39]
0.05	0.9996706752782194	100.0	100.0	0.0	0.0	0.0	0.0	[-3.21217883e-39]
0.06	0.9996050826799392	100.0	100.0	0.0	0.0	0.0	0.0	[-3.83287362e-39]
0.07	0.9995395805201378	100.0	100.0	0.0	0.0	0.0	0.0	[-4.44649252e-39]
0.08	0.9994741686521667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.05310739e-39]
0.09	0.9994088469296694	100.0	100.0	0.0	0.0	0.0	0.0	[-5.65278938e-39]
0.1	0.9993436152065802	100.0	100.0	0.0	0.0	0.0	0.0	[-6.24560893e-39]
0.11	0.9992784733371234	100.0	100.0	0.0	0.0	0.0	0.0	[-6.83163577e-39]
0.12	0.9992134211758129	100.0	100.0	0.0	0.0	0.0	0.0	[-7.41093894e-39]
0.13	0.9991484585774516	100.0	100.0	0.0	0.0	0.0	0.0	[-7.98358677e-39]
0.14	0.9990835853971289	100.0	100.0	0.0	0.0	0.0	0.0	[-8.54964694e-39]
0.15	0.999018801490222	100.0	100.0	0.0	0.0	0.0	0.0	[-9.10918644e-39]
0.16	0.998954106712396	100.0	100.0	0.0	0.0	0.0	0.0	[-9.66227158e-39]
0.17	0.9988895009196015	100.0	100.0	0.0	0.0	0.0	0.0	[-1.0208968e-38]
0.18	0.9988249839680734	100.0	100.0	0.0	0.0	0.0	0.0	[-1.07493407e-38]
0.19	0.9987605557143316	100.0	100.0	0.0	0.0	0.0	0.0	[-1.12834541e-38]
0.2	0.9986962160151805	100.0	100.0	0.0	0.0	0.0	0.0	[-1.18113718e-38]
0.21	0.9986319647277063	100.0	100.0	0.0	0.0	0.0	0.0	[-1.2333157e-38]
0.22	0.9985678017092795	100.0	100.0	0.0	0.0	0.0	0.0	[-1.2848872e-38]
0.22999999999999998	0.9985037268175497	100.0	100.0	0.0	0.0	0.0	0.0	[-1.33585787e-38]
0.24	0.9984397399104502	100.0	100.0	0.0	0.0	0.0	0.0	[-1.38623382e-38]
0.25	0.9983758408461929	100.0	100.0	0.0	0.0	0.0	0.0	[-1.43602112e-38]
0.26	0.9983120294832705	100.0	100.0	0.0	0.0	0.0	0.0	[-1.48522577e-38]
0.27	0.9982483056804538	100.0	100.0	0.0	0.0	0.0	0.0	[-1.5338537e-38]
0.28	0.9981846692967925	100.0	100.0	0.0	0.0	0.0	0.0	[-1.58191078e-38]
0.29	0.9981211201916139	100.0	100.0	0.0	0.0	0.0	0.0	[-1.62940285e-38]
0.3	0.9980576582245216	100.0	100.0	0.0	0.0	0.0	0.0	[-1.67633566e-38]
0.31	0.9979942832553959	100.0	100.0	0.0	0.0	0.0	0.0	[-1.72271492e-38]
0.32	0.9979309951443929	100.0	100.0	0.0	0.0	0.0	0.0	[-1.76854627e-38]
0.33	0.997867793751944	100.0	100.0	0.0	0.0	0.0	0.0	[-1.81383531e-38]
0.34	0.9978046789387547	100.0	100.0	0.0	0.0	0.0	0.0	[-1.85858756e-38]
0.35	0.9977416505658036	100.0	100.0	0.0	0.0	0.0	0.0	[-1.90280851e-38]
0.36	0.9976787084943428	100.0	100.0	0.0	0.0	0.0	0.0	[-1.94650359e-38]
0.37	0.9976158525858959	100.0	100.0	0.0	0.0	0.0	0.0	[-1.98967816e-38]
0.38	0.9975530827022587	100.0	100.0	0.0	0.0	0.0	0.0	[-2.03233753e-38]
0.39	0.9974903987054988	100.0	100.0	0.0	0.0	0.0	0.0	[-2.07448698e-38]
0.4	0.9974278004579527	100.0	100.0	0.0	0.0	0.0	0.0	[-2.11613172e-38]
0.41	0.997365287822227	100.0	100.0	0.0	0.0	0.0	0.0	[-2.1572769e-38]
0.42	0.9973028606611982	100.0	100.0	0.0	0.0	0.0	0.0	[-2.19792763e-38]
0.43	0.9972405188380107	100.0	100.0	0.0	0.0	0.0	0.0	[-2.23808896e-38]
0.44	0.997178262216076	100.0	100.0	0.0	0.0	0.0	0.0	[-2.27776591e-38]
0.45	0.9971160906590733	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31696342e-38]
0.45999999999999996	0.9970540040309476	100.0	100.0	0.0	0.0	0.0	0.0	[-2.35568641e-38]
0.47000000000000003	0.99699200219591	100.0	100.0	0.0	0.0	0.0	0.0	[-2.39393972e-38]
0.48	0.996930085018437	100.0	100.0	0.0	0.0	0.0	0.0	[-2.43172817e-38]
0.49000000000000005	0.99686825236327	100.0	100.0	0.0	0.0	0.0	0.0	[-2.46905652e-38]
0.5	0.9968065040954128	100.0	100.0	0.0	0.0	0.0	0.0	[-2.50592948e-38]
0.5099999999999999	0.9967448400801348	100.0	100.0	0.0	0.0	0.0	0.0	[-2.54235172e-38]
0.52	0.9966832601829649	100.0	100.0	0.0	0.0	0.0	0.0	[-2.57832785e-38]
0.5299999999999999	0.996621764269697	100.0	100.0	0.0	0.0	0.0	0.0	[-2.61386244e-38]
0.54	0.9965603522063847	100.0	100.0	0.0	0.0	0.0	0.0	[-2.64896003e-38]
0.5499999999999999	0.9964990238593425	100.0	100.0	0.0	0.0	0.0	0.0	[-2.6836251e-38]
0.56	0.9964377790951456	100.0	100.0	0.0	0.0	0.0	0.0	[-2.71786207e-38]
0.57	0.9963766177806275	100.0	100.0	0.0	0.0	0.0	0.0	[-2.75167535e-38]
0.58	0.9963155397828818	100.0	100.0	0.0	0.0	0.0	0.0	[-2.78506927e-38]
0.59	0.9962545449692594	100.0	100.0	0.0	0.0	0.0	0.0	[-2.81804815e-38]
0.6	0.9961936332073688	100.0	100.0	0.0	0.0	0.0	0.0	[-2.85061625e-38]
0.61	0.9961328043650767	100.0	100.0	0.0	0.0	0.0	0.0	[-2.88277779e-38]
0.62	0.9960720583105049	100.0	100.0	0.0	0.0	0.0	0.0	[-2.91453694e-38]
0.6299999999999999	0.9960113949120313	100.0	100.0	0.0	0.0	0.0	0.0	[-2.94589783e-38]
0.64	0.9959508140382894	100.0	100.0	0.0	0.0	0.0	0.0	[-2.97686457e-38]
0.6499999999999999	0.9958903155581669	100.0	100.0	0.0	0.0	0.0	0.0	[-3.00744119e-38]
0.66	0.9958298993408049	100.0	100.0	0.0	0.0	0.0	0.0	[-3.03763173e-38]
0.6699999999999999	0.9957695652555993	100.0	100.0	0.0	0.0	0.0	0.0	[-3.06744013e-38]
0.68	0.995709313172197	100.0	100.0	0.0	0.0	0.0	0.0	[-3.09687035e-38]
0.69	0.9956491429604984	100.0	100.0	0.0	0.0	0.0	0.0	[-3.12592627e-38]
0.7	0.9955890544906544	100.0	100.0	0.0	0.0	0.0	0.0	[-3.15461174e-38]
0.71	0.9955290476330675	100.0	100.0	0.0	0.0	0.0	0.0	[-3.18293059e-38]
0.72	0.9954691222583898	100.0	100.0	0.0	0.0	0.0	0.0	[-3.21088657e-38]
0.73	0.9954092782375238	100.0	100.0	0.0	0.0	0.0	0.0	[-3.23848345e-38]
0.74	0.9953495154416214	100.0	100.0	0.0	0.0	0.0	0.0	[-3.26572491e-38]
0.7499999999999999	0.9952898337420819	100.0	100.0	0.0	0.0	0.0	0.0	[-3.29261462e-38]
0.76	0.9952302330105547	100.0	100.0	0.0	0.0	0.0	0.0	[-3.3191562e-38]
0.7699999999999999	0.9951707131189335	100.0	100.0	0.0	0.0	0.0	0.0	[-3.34535326e-38]
0.78	0.9951112739393603	100.0	100.0	0.0	0.0	0.0	0.0	[-3.37120935e-38]
0.7899999999999999	0.9950519153442238	100.0	100.0	0.0	0.0	0.0	0.0	[-3.39672798e-38]
0.8	0.9949926372061586	100.0	100.0	0.0	0.0	0.0	0.0	[-3.42191263e-38]
0.8099999999999999	0.9949334393980428	100.0	100.0	0.0	0.0	0.0	0.0	[-3.44676677e-38]
0.82	0.9948743217929995	100.0	100.0	0.0	0.0	0.0	0.0	[-3.4712938e-38]
0.83	0.9948152842643967	100.0	100.0	0.0	0.0	0.0	0.0	[-3.49549711e-38]
0.84	0.9947563266858442	100.0	100.0	0.0	0.0	0.0	0.0	[-3.51938003e-38]
0.85	0.9946974489311952	100.0	100.0	0.0	0.0	0.0	0.0	[-3.5429459e-38]
