# time of execution: 2022-06-23 09:45:22
#model:sd
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 1.0]
### sample paramters ###
# Sample: Gadolinium
# S=3.5
# mu_at=7.5[mu_B]
# nx=1	ny=1	nz=1
# dx=3.6e-10	dy=3.6e-10	dz=5.8e-10	[m]
# atoms per unit cell:6
# asf=0.12
# gep=2.5e+17[W/m^3/K]
# factor cv_el=225[J/m^3/K^2]
# cv_ph computed with Einstein model, T_Ein=0.75*160[K]
# R/g_ep = 3.894967677943116e-07[1/s]
# Tc=293[K]
# T_Deb=160[K]
### pulse paramters ###
# peak power:1e+20[W/m^3]
# sigma=4.95e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]	mu_s [J/m^3]
0.0	1.0	100.0	100.0	0	0	0	0	[0]
0.01	0.9998679962087458	100.0	100.0	0.0	0.0	0.0	0.0	[-1.25615305e-39]
0.02	0.9997363565356546	100.0	100.0	0.0	0.0	0.0	0.0	[-2.3893024e-39]
0.03	0.9996050797992959	100.0	100.0	0.0	0.0	0.0	0.0	[-3.41116464e-39]
0.04	0.9994741648229395	100.0	100.0	0.0	0.0	0.0	0.0	[-4.33234135e-39]
0.05	0.999343610434531	100.0	100.0	0.0	0.0	0.0	0.0	[-5.16242515e-39]
0.06	0.9992134154666724	100.0	100.0	0.0	0.0	0.0	0.0	[-5.91009581e-39]
0.07	0.999083578756595	100.0	100.0	0.0	0.0	0.0	0.0	[-6.58320703e-39]
0.08	0.9989540991461383	100.0	100.0	0.0	0.0	0.0	0.0	[-7.18886509e-39]
0.09	0.9988249754817287	100.0	100.0	0.0	0.0	0.0	0.0	[-7.7335e-39]
0.1	0.9986962066143557	100.0	100.0	0.0	0.0	0.0	0.0	[-8.2229298e-39]
0.11	0.9985677913995499	100.0	100.0	0.0	0.0	0.0	0.0	[-8.66241885e-39]
0.12	0.9984397286973612	100.0	100.0	0.0	0.0	0.0	0.0	[-9.05673048e-39]
0.13	0.9983120173723371	100.0	100.0	0.0	0.0	0.0	0.0	[-9.4101747e-39]
0.14	0.9981846562934997	100.0	100.0	0.0	0.0	0.0	0.0	[-9.72665131e-39]
0.15	0.9980576443343244	100.0	100.0	0.0	0.0	0.0	0.0	[-1.0009689e-38]
0.16	0.9979309803727177	100.0	100.0	0.0	0.0	0.0	0.0	[-1.02624805e-38]
0.17	0.9978046632909974	100.0	100.0	0.0	0.0	0.0	0.0	[-1.04879148e-38]
0.18	0.9976786919758697	100.0	100.0	0.0	0.0	0.0	0.0	[-1.06886059e-38]
0.19	0.9975530653184077	100.0	100.0	0.0	0.0	0.0	0.0	[-1.0866919e-38]
0.2	0.9974277822140319	100.0	100.0	0.0	0.0	0.0	0.0	[-1.10249941e-38]
0.21	0.9973028415624887	100.0	100.0	0.0	0.0	0.0	0.0	[-1.11647676e-38]
0.22	0.9971782422678271	100.0	100.0	0.0	0.0	0.0	0.0	[-1.12879915e-38]
0.22999999999999998	0.9970539832383818	100.0	100.0	0.0	0.0	0.0	0.0	[-1.13962511e-38]
0.24	0.996930063386749	100.0	100.0	0.0	0.0	0.0	0.0	[-1.14909809e-38]
0.25	0.9968064816297693	100.0	100.0	0.0	0.0	0.0	0.0	[-1.15734786e-38]
0.26	0.9966832368885037	100.0	100.0	0.0	0.0	0.0	0.0	[-1.16449186e-38]
0.27	0.9965603280882159	100.0	100.0	0.0	0.0	0.0	0.0	[-1.17063633e-38]
0.28	0.9964377541583522	100.0	100.0	0.0	0.0	0.0	0.0	[-1.17587742e-38]
0.29	0.9963155140325186	100.0	100.0	0.0	0.0	0.0	0.0	[-1.18030211e-38]
0.3	0.9961936066484637	100.0	100.0	0.0	0.0	0.0	0.0	[-1.18398909e-38]
0.31	0.9960720309480587	100.0	100.0	0.0	0.0	0.0	0.0	[-1.18700958e-38]
0.32	0.9959507858772755	100.0	100.0	0.0	0.0	0.0	0.0	[-1.18942801e-38]
0.33	0.9958298703861705	100.0	100.0	0.0	0.0	0.0	0.0	[-1.19130266e-38]
0.34	0.9957092834288621	100.0	100.0	0.0	0.0	0.0	0.0	[-1.19268629e-38]
0.35	0.9955890239635122	100.0	100.0	0.0	0.0	0.0	0.0	[-1.1936266e-38]
0.36	0.995469090952308	100.0	100.0	0.0	0.0	0.0	0.0	[-1.19416678e-38]
0.37	0.9953494833614409	100.0	100.0	0.0	0.0	0.0	0.0	[-1.19434588e-38]
0.38	0.995230200161089	100.0	100.0	0.0	0.0	0.0	0.0	[-1.19419925e-38]
0.39	0.9951112403253992	100.0	100.0	0.0	0.0	0.0	0.0	[-1.19375886e-38]
0.4	0.9949926028324657	100.0	100.0	0.0	0.0	0.0	0.0	[-1.19305363e-38]
0.41	0.9948742866643127	100.0	100.0	0.0	0.0	0.0	0.0	[-1.19210974e-38]
0.42	0.9947562908068752	100.0	100.0	0.0	0.0	0.0	0.0	[-1.19095087e-38]
0.43	0.9946386142499816	100.0	100.0	0.0	0.0	0.0	0.0	[-1.18959843e-38]
0.44	0.994521255987335	100.0	100.0	0.0	0.0	0.0	0.0	[-1.18807181e-38]
0.45	0.9944042150164927	100.0	100.0	0.0	0.0	0.0	0.0	[-1.18638853e-38]
0.45999999999999996	0.994287490338852	100.0	100.0	0.0	0.0	0.0	0.0	[-1.18456445e-38]
0.47000000000000003	0.994171080959629	100.0	100.0	0.0	0.0	0.0	0.0	[-1.18261391e-38]
0.48	0.9940549858878421	100.0	100.0	0.0	0.0	0.0	0.0	[-1.1805499e-38]
0.49000000000000005	0.9939392041362933	100.0	100.0	0.0	0.0	0.0	0.0	[-1.17838415e-38]
0.5	0.9938237347215513	100.0	100.0	0.0	0.0	0.0	0.0	[-1.17612727e-38]
0.5099999999999999	0.9937085766639331	100.0	100.0	0.0	0.0	0.0	0.0	[-1.17378888e-38]
0.52	0.9935937289874855	100.0	100.0	0.0	0.0	0.0	0.0	[-1.17137766e-38]
0.5299999999999999	0.9934791907199708	100.0	100.0	0.0	0.0	0.0	0.0	[-1.16890146e-38]
0.54	0.9933649608928451	100.0	100.0	0.0	0.0	0.0	0.0	[-1.16636739e-38]
0.5499999999999999	0.9932510385412451	100.0	100.0	0.0	0.0	0.0	0.0	[-1.16378188e-38]
0.56	0.9931374227039697	100.0	100.0	0.0	0.0	0.0	0.0	[-1.16115073e-38]
0.57	0.9930241124234603	100.0	100.0	0.0	0.0	0.0	0.0	[-1.1584792e-38]
0.58	0.992911106745787	100.0	100.0	0.0	0.0	0.0	0.0	[-1.15577203e-38]
0.59	0.9927984047206304	100.0	100.0	0.0	0.0	0.0	0.0	[-1.15303354e-38]
0.6	0.9926860054012661	100.0	100.0	0.0	0.0	0.0	0.0	[-1.15026759e-38]
0.61	0.9925739078445445	100.0	100.0	0.0	0.0	0.0	0.0	[-1.14747769e-38]
0.62	0.9924621111108798	100.0	100.0	0.0	0.0	0.0	0.0	[-1.14466703e-38]
0.6299999999999999	0.9923506142642275	100.0	100.0	0.0	0.0	0.0	0.0	[-1.14183847e-38]
0.64	0.9922394163720714	100.0	100.0	0.0	0.0	0.0	0.0	[-1.13899459e-38]
0.6499999999999999	0.9921285165054076	100.0	100.0	0.0	0.0	0.0	0.0	[-1.13613774e-38]
0.66	0.992017913738726	100.0	100.0	0.0	0.0	0.0	0.0	[-1.13327004e-38]
0.6699999999999999	0.9919076071499979	100.0	100.0	0.0	0.0	0.0	0.0	[-1.13039339e-38]
0.68	0.991797595820655	100.0	100.0	0.0	0.0	0.0	0.0	[-1.12750952e-38]
0.69	0.9916878788355764	100.0	100.0	0.0	0.0	0.0	0.0	[-1.12461999e-38]
0.7	0.9915784552830725	100.0	100.0	0.0	0.0	0.0	0.0	[-1.1217262e-38]
0.71	0.9914693242548704	100.0	100.0	0.0	0.0	0.0	0.0	[-1.11882943e-38]
0.72	0.9913604848460941	100.0	100.0	0.0	0.0	0.0	0.0	[-1.11593082e-38]
0.73	0.991251936155254	100.0	100.0	0.0	0.0	0.0	0.0	[-1.1130314e-38]
0.74	0.9911436772842278	100.0	100.0	0.0	0.0	0.0	0.0	[-1.1101321e-38]
0.7499999999999999	0.991035707338246	100.0	100.0	0.0	0.0	0.0	0.0	[-1.10723376e-38]
0.76	0.9909280254258771	100.0	100.0	0.0	0.0	0.0	0.0	[-1.10433715e-38]
0.7699999999999999	0.9908206306590119	100.0	100.0	0.0	0.0	0.0	0.0	[-1.10144293e-38]
0.78	0.9907135221528487	100.0	100.0	0.0	0.0	0.0	0.0	[-1.09855173e-38]
0.7899999999999999	0.9906066990258767	100.0	100.0	0.0	0.0	0.0	0.0	[-1.0956641e-38]
0.8	0.9905001603998643	100.0	100.0	0.0	0.0	0.0	0.0	[-1.09278053e-38]
0.8099999999999999	0.9903939053998405	100.0	100.0	0.0	0.0	0.0	0.0	[-1.08990147e-38]
0.82	0.9902879331540814	100.0	100.0	0.0	0.0	0.0	0.0	[-1.08702732e-38]
0.83	0.990182242794096	100.0	100.0	0.0	0.0	0.0	0.0	[-1.08415844e-38]
0.84	0.9900768334546117	100.0	100.0	0.0	0.0	0.0	0.0	[-1.08129515e-38]
0.85	0.9899717042735579	100.0	100.0	0.0	0.0	0.0	0.0	[-1.07843774e-38]
0.86	0.9898668543920535	100.0	100.0	0.0	0.0	0.0	0.0	[-1.07558646e-38]
0.87	0.9897622829543916	100.0	100.0	0.0	0.0	0.0	0.0	[-1.07274155e-38]
0.88	0.9896579891080252	100.0	100.0	0.0	0.0	0.0	0.0	[-1.06990322e-38]
0.8899999999999999	0.9895539720035523	100.0	100.0	0.0	0.0	0.0	0.0	[-1.06707164e-38]
0.9	0.9894502307947028	100.0	100.0	0.0	0.0	0.0	0.0	[-1.06424697e-38]
0.9099999999999999	0.9893467646383234	100.0	100.0	0.0	0.0	0.0	0.0	[-1.06142937e-38]
0.9199999999999999	0.9892435726943644	100.0	100.0	0.0	0.0	0.0	0.0	[-1.05861896e-38]
0.93	0.9891406541258645	100.0	100.0	0.0	0.0	0.0	0.0	[-1.05581585e-38]
0.9400000000000001	0.9890380080989378	100.0	100.0	0.0	0.0	0.0	0.0	[-1.05302014e-38]
