# time of execution: 2022-06-23 09:45:22
#model:sd
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 1.0]
### sample paramters ###
# Sample: Gadolinium
# S=3.5
# mu_at=7.5[mu_B]
# nx=1	ny=1	nz=1
# dx=3.6e-10	dy=3.6e-10	dz=5.8e-10	[m]
# atoms per unit cell:6
# asf=0.12
# gep=2.5e+17[W/m^3/K]
# factor cv_el=225[J/m^3/K^2]
# cv_ph computed with Einstein model, T_Ein=0.75*160[K]
# R/g_ep = 3.894967677943116e-07[1/s]
# Tc=293[K]
# T_Deb=160[K]
### pulse paramters ###
# peak power:1e+20[W/m^3]
# sigma=4.95e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]	mu_s [J/m^3]
0.0	1.0	100.0	100.0	0	0	0	0	[0]
0.01	0.9629653569075585	100.0	100.0	0.0	0.0	0.0	0.0	[-3.70122915e-37]
0.02	0.9519745912176234	100.0	100.0	0.0	0.0	0.0	0.0	[-4.79595361e-37]
0.03	0.9484277176938366	100.0	100.0	0.0	0.0	0.0	0.0	[-5.14563804e-37]
0.04	0.9472450468636244	100.0	100.0	0.0	0.0	0.0	0.0	[-5.25869243e-37]
0.05	0.9468448197086314	100.0	100.0	0.0	0.0	0.0	0.0	[-5.29343555e-37]
0.06	0.946708334164543	100.0	100.0	0.0	0.0	0.0	0.0	[-5.30178529e-37]
0.07	0.9466615758124963	100.0	100.0	0.0	0.0	0.0	0.0	[-5.30115925e-37]
0.08	0.9466455073201201	100.0	100.0	0.0	0.0	0.0	0.0	[-5.29746665e-37]
0.09	0.9466399728000107	100.0	100.0	0.0	0.0	0.0	0.0	[-5.29272495e-37]
0.1	0.946638063154179	100.0	100.0	0.0	0.0	0.0	0.0	[-5.28762573e-37]
0.11	0.9466374033126317	100.0	100.0	0.0	0.0	0.0	0.0	[-5.28240669e-37]
0.12	0.9466371750555111	100.0	100.0	0.0	0.0	0.0	0.0	[-5.27714974e-37]
0.13	0.9466370960212702	100.0	100.0	0.0	0.0	0.0	0.0	[-5.27188312e-37]
0.14	0.9466370686346395	100.0	100.0	0.0	0.0	0.0	0.0	[-5.26661661e-37]
0.15	0.9466370591387858	100.0	100.0	0.0	0.0	0.0	0.0	[-5.26135358e-37]
0.16	0.9466370558445701	100.0	100.0	0.0	0.0	0.0	0.0	[-5.25609518e-37]
0.17	0.9466370547012909	100.0	100.0	0.0	0.0	0.0	0.0	[-5.25084183e-37]
0.18	0.9466370543043724	100.0	100.0	0.0	0.0	0.0	0.0	[-5.24559365e-37]
0.19	0.9466370541665333	100.0	100.0	0.0	0.0	0.0	0.0	[-5.24035069e-37]
0.2	0.9466370541186543	100.0	100.0	0.0	0.0	0.0	0.0	[-5.23511297e-37]
0.21	0.9466370541020209	100.0	100.0	0.0	0.0	0.0	0.0	[-5.22988047e-37]
0.22	0.9466370540962413	100.0	100.0	0.0	0.0	0.0	0.0	[-5.2246532e-37]
0.22999999999999998	0.9466370540942328	100.0	100.0	0.0	0.0	0.0	0.0	[-5.21943116e-37]
0.24	0.9466370540935352	100.0	100.0	0.0	0.0	0.0	0.0	[-5.21421434e-37]
0.25	0.9466370540932929	100.0	100.0	0.0	0.0	0.0	0.0	[-5.20900273e-37]
0.26	0.9466370540932088	100.0	100.0	0.0	0.0	0.0	0.0	[-5.20379633e-37]
0.27	0.9466370540931788	100.0	100.0	0.0	0.0	0.0	0.0	[-5.19859514e-37]
0.28	0.9466370540931677	100.0	100.0	0.0	0.0	0.0	0.0	[-5.19339914e-37]
0.29	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.18820834e-37]
0.3	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.18302272e-37]
0.31	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.17784229e-37]
0.32	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.17266704e-37]
0.33	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.16749696e-37]
0.34	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.16233204e-37]
0.35	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.15717229e-37]
0.36	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.1520177e-37]
0.37	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.14686825e-37]
0.38	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.14172396e-37]
0.39	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.1365848e-37]
0.4	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.13145079e-37]
0.41	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.1263219e-37]
0.42	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.12119814e-37]
0.43	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.1160795e-37]
0.44	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.11096598e-37]
0.45	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.10585757e-37]
0.45999999999999996	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.10075426e-37]
0.47000000000000003	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.09565606e-37]
0.48	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.09056295e-37]
0.49000000000000005	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.08547493e-37]
0.5	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.080392e-37]
0.5099999999999999	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.07531414e-37]
0.52	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.07024137e-37]
0.5299999999999999	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.06517366e-37]
0.54	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.06011102e-37]
0.5499999999999999	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.05505344e-37]
0.56	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.05000091e-37]
0.57	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.04495343e-37]
0.58	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.039911e-37]
0.59	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.03487361e-37]
0.6	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.02984125e-37]
0.61	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.02481393e-37]
0.62	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.01979162e-37]
0.6299999999999999	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.01477434e-37]
0.64	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.00976207e-37]
0.6499999999999999	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.00475481e-37]
0.66	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-4.99975256e-37]
0.6699999999999999	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-4.99475531e-37]
