# time of execution: 2022-06-23 09:45:22
#model:sd
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 1.0]
### sample paramters ###
# Sample: Gadolinium
# S=3.5
# mu_at=7.5[mu_B]
# nx=1	ny=1	nz=1
# dx=3.6e-10	dy=3.6e-10	dz=5.8e-10	[m]
# atoms per unit cell:6
# asf=0.12
# gep=2.5e+17[W/m^3/K]
# factor cv_el=225[J/m^3/K^2]
# cv_ph computed with Einstein model, T_Ein=0.75*160[K]
# R/g_ep = 3.894967677943116e-07[1/s]
# Tc=293[K]
# T_Deb=160[K]
### pulse paramters ###
# peak power:1e+20[W/m^3]
# sigma=4.95e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]	mu_s [J/m^3]
0.0	1.0	100.0	100.0	0	0	0	0	[0]
0.01	0.998696037367565	100.0	100.0	0.0	0.0	0.0	0.0	[-1.30383165e-38]
0.02	0.9974274537625494	100.0	100.0	0.0	0.0	0.0	0.0	[-2.57202708e-38]
0.03	0.9961931285010381	100.0	100.0	0.0	0.0	0.0	0.0	[-3.805714e-38]
0.04	0.9949919839952072	100.0	100.0	0.0	0.0	0.0	0.0	[-5.00597679e-38]
0.05	0.9938229837266331	100.0	100.0	0.0	0.0	0.0	0.0	[-6.17385854e-38]
0.06	0.9926851303337764	100.0	100.0	0.0	0.0	0.0	0.0	[-7.310363e-38]
0.07	0.991577463806152	100.0	100.0	0.0	0.0	0.0	0.0	[-8.41645635e-38]
0.08	0.9904990597782427	100.0	100.0	0.0	0.0	0.0	0.0	[-9.49306894e-38]
0.09	0.9894490279167603	100.0	100.0	0.0	0.0	0.0	0.0	[-1.05410969e-37]
0.1	0.9884265103952814	100.0	100.0	0.0	0.0	0.0	0.0	[-1.15614037e-37]
0.11	0.9874306804507578	100.0	100.0	0.0	0.0	0.0	0.0	[-1.25548216e-37]
0.12	0.9864607410167717	100.0	100.0	0.0	0.0	0.0	0.0	[-1.35221529e-37]
0.13	0.9855159234287811	100.0	100.0	0.0	0.0	0.0	0.0	[-1.44641715e-37]
0.14	0.9845954861969363	100.0	100.0	0.0	0.0	0.0	0.0	[-1.53816237e-37]
0.15	0.9836987138423556	100.0	100.0	0.0	0.0	0.0	0.0	[-1.627523e-37]
0.16	0.982824915793029	100.0	100.0	0.0	0.0	0.0	0.0	[-1.71456856e-37]
0.17	0.9819734253357937	100.0	100.0	0.0	0.0	0.0	0.0	[-1.79936617e-37]
0.18	0.9811435986210492	100.0	100.0	0.0	0.0	0.0	0.0	[-1.88198067e-37]
0.19	0.980334813717127	100.0	100.0	0.0	0.0	0.0	0.0	[-1.96247468e-37]
0.2	0.979546469711417	100.0	100.0	0.0	0.0	0.0	0.0	[-2.04090871e-37]
0.21	0.9787779858555518	100.0	100.0	0.0	0.0	0.0	0.0	[-2.11734124e-37]
0.22	0.9780288007521323	100.0	100.0	0.0	0.0	0.0	0.0	[-2.1918288e-37]
0.22999999999999998	0.9772983715806357	100.0	100.0	0.0	0.0	0.0	0.0	[-2.26442606e-37]
0.24	0.976586173360303	100.0	100.0	0.0	0.0	0.0	0.0	[-2.33518589e-37]
0.25	0.9758916982479428	100.0	100.0	0.0	0.0	0.0	0.0	[-2.40415944e-37]
0.26	0.9752144548687168	100.0	100.0	0.0	0.0	0.0	0.0	[-2.47139619e-37]
0.27	0.974553967678106	100.0	100.0	0.0	0.0	0.0	0.0	[-2.53694405e-37]
0.28	0.9739097763533493	100.0	100.0	0.0	0.0	0.0	0.0	[-2.60084938e-37]
0.29	0.9732814352127757	100.0	100.0	0.0	0.0	0.0	0.0	[-2.66315706e-37]
0.3	0.972668512661528	100.0	100.0	0.0	0.0	0.0	0.0	[-2.72391059e-37]
0.31	0.9720705906622804	100.0	100.0	0.0	0.0	0.0	0.0	[-2.78315205e-37]
0.32	0.9714872642296323	100.0	100.0	0.0	0.0	0.0	0.0	[-2.84092227e-37]
0.33	0.970918140946941	100.0	100.0	0.0	0.0	0.0	0.0	[-2.89726075e-37]
0.34	0.9703628405044277	100.0	100.0	0.0	0.0	0.0	0.0	[-2.95220583e-37]
0.35	0.9698209942574685	100.0	100.0	0.0	0.0	0.0	0.0	[-3.00579463e-37]
0.36	0.9692922448040281	100.0	100.0	0.0	0.0	0.0	0.0	[-3.05806317e-37]
0.37	0.968776245580279	100.0	100.0	0.0	0.0	0.0	0.0	[-3.10904636e-37]
0.38	0.9682726604734837	100.0	100.0	0.0	0.0	0.0	0.0	[-3.15877807e-37]
0.39	0.9677811634512781	100.0	100.0	0.0	0.0	0.0	0.0	[-3.20729114e-37]
0.4	0.9673014382065515	100.0	100.0	0.0	0.0	0.0	0.0	[-3.25461746e-37]
0.41	0.966833177817148	100.0	100.0	0.0	0.0	0.0	0.0	[-3.30078793e-37]
0.42	0.9663760844196678	100.0	100.0	0.0	0.0	0.0	0.0	[-3.34583259e-37]
0.43	0.9659298688966906	100.0	100.0	0.0	0.0	0.0	0.0	[-3.38978057e-37]
0.44	0.9654942505767717	100.0	100.0	0.0	0.0	0.0	0.0	[-3.43266014e-37]
0.45	0.9650689569466002	100.0	100.0	0.0	0.0	0.0	0.0	[-3.47449877e-37]
0.45999999999999996	0.9646537233747421	100.0	100.0	0.0	0.0	0.0	0.0	[-3.51532313e-37]
0.47000000000000003	0.9642482928464304	100.0	100.0	0.0	0.0	0.0	0.0	[-3.55515911e-37]
0.48	0.9638524157088807	100.0	100.0	0.0	0.0	0.0	0.0	[-3.59403189e-37]
0.49000000000000005	0.9634658494266415	100.0	100.0	0.0	0.0	0.0	0.0	[-3.63196591e-37]
0.5	0.9630883583465242	100.0	100.0	0.0	0.0	0.0	0.0	[-3.6689849e-37]
0.5099999999999999	0.9627197134716649	100.0	100.0	0.0	0.0	0.0	0.0	[-3.70511197e-37]
0.52	0.9623596922443192	100.0	100.0	0.0	0.0	0.0	0.0	[-3.74036953e-37]
0.5299999999999999	0.9620080783369781	100.0	100.0	0.0	0.0	0.0	0.0	[-3.77477939e-37]
0.54	0.9616646614514424	100.0	100.0	0.0	0.0	0.0	0.0	[-3.80836275e-37]
0.5499999999999999	0.9613292371255016	100.0	100.0	0.0	0.0	0.0	0.0	[-3.84114022e-37]
0.56	0.9610016065468783	100.0	100.0	0.0	0.0	0.0	0.0	[-3.87313184e-37]
0.57	0.9606815763741198	100.0	100.0	0.0	0.0	0.0	0.0	[-3.90435709e-37]
0.58	0.9603689585641358	100.0	100.0	0.0	0.0	0.0	0.0	[-3.93483494e-37]
0.59	0.9600635702060939	100.0	100.0	0.0	0.0	0.0	0.0	[-3.96458382e-37]
0.6	0.9597652333613967	100.0	100.0	0.0	0.0	0.0	0.0	[-3.99362168e-37]
0.61	0.9594737749094855	100.0	100.0	0.0	0.0	0.0	0.0	[-4.02196595e-37]
0.62	0.9591890263992184	100.0	100.0	0.0	0.0	0.0	0.0	[-4.04963363e-37]
0.6299999999999999	0.9589108239055937	100.0	100.0	0.0	0.0	0.0	0.0	[-4.07664124e-37]
0.64	0.9586390078915851	100.0	100.0	0.0	0.0	0.0	0.0	[-4.10300487e-37]
0.6499999999999999	0.9583734230748877	100.0	100.0	0.0	0.0	0.0	0.0	[-4.12874016e-37]
0.66	0.9581139182993631	100.0	100.0	0.0	0.0	0.0	0.0	[-4.15386237e-37]
0.6699999999999999	0.9578603464109927	100.0	100.0	0.0	0.0	0.0	0.0	[-4.17838633e-37]
0.68	0.9576125641381557	100.0	100.0	0.0	0.0	0.0	0.0	[-4.20232647e-37]
0.69	0.9573704319760618	100.0	100.0	0.0	0.0	0.0	0.0	[-4.22569688e-37]
0.7	0.957133814075152	100.0	100.0	0.0	0.0	0.0	0.0	[-4.24851124e-37]
0.71	0.956902578133341	100.0	100.0	0.0	0.0	0.0	0.0	[-4.27078289e-37]
0.72	0.9566765952919098	100.0	100.0	0.0	0.0	0.0	0.0	[-4.29252484e-37]
0.73	0.9564557400349382	100.0	100.0	0.0	0.0	0.0	0.0	[-4.31374973e-37]
0.74	0.9562398900921153	100.0	100.0	0.0	0.0	0.0	0.0	[-4.33446989e-37]
0.7499999999999999	0.9560289263448052	100.0	100.0	0.0	0.0	0.0	0.0	[-4.35469734e-37]
0.76	0.9558227327352405	100.0	100.0	0.0	0.0	0.0	0.0	[-4.37444378e-37]
0.7699999999999999	0.9556211961787257	100.0	100.0	0.0	0.0	0.0	0.0	[-4.39372061e-37]
0.78	0.9554242064787226	100.0	100.0	0.0	0.0	0.0	0.0	[-4.41253895e-37]
0.7899999999999999	0.9552316562447263	100.0	100.0	0.0	0.0	0.0	0.0	[-4.43090962e-37]
0.8	0.9550434408128107	100.0	100.0	0.0	0.0	0.0	0.0	[-4.44884318e-37]
0.8099999999999999	0.9548594581687465	100.0	100.0	0.0	0.0	0.0	0.0	[-4.46634992e-37]
0.82	0.9546796088736039	100.0	100.0	0.0	0.0	0.0	0.0	[-4.48343986e-37]
0.83	0.954503795991733	100.0	100.0	0.0	0.0	0.0	0.0	[-4.50012279e-37]
0.84	0.9543319250210446	100.0	100.0	0.0	0.0	0.0	0.0	[-4.51640822e-37]
0.85	0.9541639038255052	100.0	100.0	0.0	0.0	0.0	0.0	[-4.53230547e-37]
0.86	0.9539996425697567	100.0	100.0	0.0	0.0	0.0	0.0	[-4.54782357e-37]
0.87	0.9538390536557975	100.0	100.0	0.0	0.0	0.0	0.0	[-4.56297138e-37]
0.88	0.9536820516616349	100.0	100.0	0.0	0.0	0.0	0.0	[-4.5777575e-37]
0.8899999999999999	0.9535285532818507	100.0	100.0	0.0	0.0	0.0	0.0	[-4.59219034e-37]
0.9	0.9533784772700037	100.0	100.0	0.0	0.0	0.0	0.0	[-4.60627808e-37]
0.9099999999999999	0.9532317443828069	100.0	100.0	0.0	0.0	0.0	0.0	[-4.62002874e-37]
0.9199999999999999	0.9530882773260125	100.0	100.0	0.0	0.0	0.0	0.0	[-4.63345009e-37]
0.93	0.9529480007019534	100.0	100.0	0.0	0.0	0.0	0.0	[-4.64654975e-37]
0.9400000000000001	0.9528108409586722	100.0	100.0	0.0	0.0	0.0	0.0	[-4.65933513e-37]
0.95	0.9526767263405883	100.0	100.0	0.0	0.0	0.0	0.0	[-4.67181347e-37]
0.96	0.9525455868406512	100.0	100.0	0.0	0.0	0.0	0.0	[-4.68399183e-37]
0.9699999999999999	0.9524173541539244	100.0	100.0	0.0	0.0	0.0	0.0	[-4.69587711e-37]
0.9800000000000001	0.952291961632551	100.0	100.0	0.0	0.0	0.0	0.0	[-4.70747602e-37]
0.99	0.952169344242062	100.0	100.0	0.0	0.0	0.0	0.0	[-4.71879513e-37]
1.0	0.9520494385189675	100.0	100.0	0.0	0.0	0.0	0.0	[-4.72984083e-37]
1.01	0.9519321825295995	100.0	100.0	0.0	0.0	0.0	0.0	[-4.74061938e-37]
1.0199999999999998	0.9518175158301602	100.0	100.0	0.0	0.0	0.0	0.0	[-4.75113687e-37]
1.03	0.951705379427934	100.0	100.0	0.0	0.0	0.0	0.0	[-4.76139926e-37]
1.04	0.9515957157436247	100.0	100.0	0.0	0.0	0.0	0.0	[-4.77141234e-37]
1.05	0.9514884685747848	100.0	100.0	0.0	0.0	0.0	0.0	[-4.78118179e-37]
1.0599999999999998	0.951383583060295	100.0	100.0	0.0	0.0	0.0	0.0	[-4.79071315e-37]
1.0699999999999998	0.9512810056458643	100.0	100.0	0.0	0.0	0.0	0.0	[-4.80001182e-37]
1.08	0.9511806840505124	100.0	100.0	0.0	0.0	0.0	0.0	[-4.80908306e-37]
1.09	0.9510825672340084	100.0	100.0	0.0	0.0	0.0	0.0	[-4.81793204e-37]
1.0999999999999999	0.9509866053652325	100.0	100.0	0.0	0.0	0.0	0.0	[-4.82656377e-37]
1.1099999999999999	0.9508927497914264	100.0	100.0	0.0	0.0	0.0	0.0	[-4.83498317e-37]
1.12	0.9508009530083129	100.0	100.0	0.0	0.0	0.0	0.0	[-4.84319503e-37]
1.1300000000000001	0.9507111686310495	100.0	100.0	0.0	0.0	0.0	0.0	[-4.85120402e-37]
1.14	0.9506233513659912	100.0	100.0	0.0	0.0	0.0	0.0	[-4.85901472e-37]
1.15	0.950537456983244	100.0	100.0	0.0	0.0	0.0	0.0	[-4.86663159e-37]
1.16	0.9504534422899683	100.0	100.0	0.0	0.0	0.0	0.0	[-4.87405899e-37]
1.1700000000000002	0.9503712651044284	100.0	100.0	0.0	0.0	0.0	0.0	[-4.88130117e-37]
1.18	0.9502908842307507	100.0	100.0	0.0	0.0	0.0	0.0	[-4.88836229e-37]
1.19	0.9502122594343746	100.0	100.0	0.0	0.0	0.0	0.0	[-4.8952464e-37]
1.2	0.9501353514181714	100.0	100.0	0.0	0.0	0.0	0.0	[-4.90195748e-37]
1.21	0.9500601217992136	100.0	100.0	0.0	0.0	0.0	0.0	[-4.9084994e-37]
1.22	0.9499865330861758	100.0	100.0	0.0	0.0	0.0	0.0	[-4.91487593e-37]
1.23	0.9499145486573438	100.0	100.0	0.0	0.0	0.0	0.0	[-4.92109077e-37]
1.24	0.949844132739217	100.0	100.0	0.0	0.0	0.0	0.0	[-4.92714754e-37]
1.25	0.9497752503856814	100.0	100.0	0.0	0.0	0.0	0.0	[-4.93304975e-37]
1.2599999999999998	0.9497078674577458	100.0	100.0	0.0	0.0	0.0	0.0	[-4.93880085e-37]
1.27	0.9496419506038111	100.0	100.0	0.0	0.0	0.0	0.0	[-4.94440422e-37]
1.28	0.9495774672404707	100.0	100.0	0.0	0.0	0.0	0.0	[-4.94986312e-37]
1.29	0.9495143855338123	100.0	100.0	0.0	0.0	0.0	0.0	[-4.95518079e-37]
1.2999999999999998	0.9494526743812186	100.0	100.0	0.0	0.0	0.0	0.0	[-4.96036035e-37]
1.31	0.9493923033936447	100.0	100.0	0.0	0.0	0.0	0.0	[-4.96540487e-37]
1.32	0.9493332428783623	100.0	100.0	0.0	0.0	0.0	0.0	[-4.97031734e-37]
1.33	0.949275463822151	100.0	100.0	0.0	0.0	0.0	0.0	[-4.97510071e-37]
1.3399999999999999	0.9492189378749337	100.0	100.0	0.0	0.0	0.0	0.0	[-4.97975781e-37]
1.3499999999999999	0.9491636373338345	100.0	100.0	0.0	0.0	0.0	0.0	[-4.98429146e-37]
1.36	0.9491095351276482	100.0	100.0	0.0	0.0	0.0	0.0	[-4.98870438e-37]
1.37	0.9490566048017137	100.0	100.0	0.0	0.0	0.0	0.0	[-4.99299924e-37]
1.38	0.9490048205031791	100.0	100.0	0.0	0.0	0.0	0.0	[-4.99717865e-37]
1.39	0.9489541569666419	100.0	100.0	0.0	0.0	0.0	0.0	[-5.00124516e-37]
1.4	0.9489045895001554	100.0	100.0	0.0	0.0	0.0	0.0	[-5.00520126e-37]
1.4100000000000001	0.9488560939716036	100.0	100.0	0.0	0.0	0.0	0.0	[-5.00904939e-37]
1.42	0.9488086467954095	100.0	100.0	0.0	0.0	0.0	0.0	[-5.01279192e-37]
1.43	0.9487622249195916	100.0	100.0	0.0	0.0	0.0	0.0	[-5.01643118e-37]
1.44	0.9487168058131449	100.0	100.0	0.0	0.0	0.0	0.0	[-5.01996945e-37]
1.45	0.9486723674537368	100.0	100.0	0.0	0.0	0.0	0.0	[-5.02340895e-37]
1.46	0.948628888315726	100.0	100.0	0.0	0.0	0.0	0.0	[-5.02675184e-37]
1.47	0.9485863473584681	100.0	100.0	0.0	0.0	0.0	0.0	[-5.03000026e-37]
1.48	0.948544724014925	100.0	100.0	0.0	0.0	0.0	0.0	[-5.03315628e-37]
1.49	0.9485039981805551	100.0	100.0	0.0	0.0	0.0	0.0	[-5.03622192e-37]
1.4999999999999998	0.948464150202482	100.0	100.0	0.0	0.0	0.0	0.0	[-5.03919918e-37]
1.51	0.9484251608689334	100.0	100.0	0.0	0.0	0.0	0.0	[-5.04208998e-37]
1.52	0.9483870113989432	100.0	100.0	0.0	0.0	0.0	0.0	[-5.04489623e-37]
1.53	0.9483496834323077	100.0	100.0	0.0	0.0	0.0	0.0	[-5.04761977e-37]
1.5399999999999998	0.948313159019792	100.0	100.0	0.0	0.0	0.0	0.0	[-5.05026242e-37]
1.55	0.948277420613574	100.0	100.0	0.0	0.0	0.0	0.0	[-5.05282595e-37]
1.56	0.9482424510579319	100.0	100.0	0.0	0.0	0.0	0.0	[-5.05531209e-37]
1.57	0.9482082335801526	100.0	100.0	0.0	0.0	0.0	0.0	[-5.05772254e-37]
1.5799999999999998	0.9481747517816674	100.0	100.0	0.0	0.0	0.0	0.0	[-5.06005894e-37]
1.5899999999999999	0.948141989629403	100.0	100.0	0.0	0.0	0.0	0.0	[-5.06232291e-37]
1.6	0.9481099314473459	100.0	100.0	0.0	0.0	0.0	0.0	[-5.06451605e-37]
1.61	0.9480785619083106	100.0	100.0	0.0	0.0	0.0	0.0	[-5.06663988e-37]
1.6199999999999999	0.9480478660259053	100.0	100.0	0.0	0.0	0.0	0.0	[-5.06869594e-37]
1.63	0.9480178291467007	100.0	100.0	0.0	0.0	0.0	0.0	[-5.07068568e-37]
1.64	0.9479884369425801	100.0	100.0	0.0	0.0	0.0	0.0	[-5.07261057e-37]
1.6500000000000001	0.9479596754032795	100.0	100.0	0.0	0.0	0.0	0.0	[-5.07447202e-37]
1.66	0.9479315308291058	100.0	100.0	0.0	0.0	0.0	0.0	[-5.0762714e-37]
1.67	0.94790398982383	100.0	100.0	0.0	0.0	0.0	0.0	[-5.07801007e-37]
1.68	0.9478770392877522	100.0	100.0	0.0	0.0	0.0	0.0	[-5.07968936e-37]
1.69	0.9478506664109351	100.0	100.0	0.0	0.0	0.0	0.0	[-5.08131054e-37]
1.7	0.947824858666594	100.0	100.0	0.0	0.0	0.0	0.0	[-5.0828749e-37]
1.71	0.9477996038046501	100.0	100.0	0.0	0.0	0.0	0.0	[-5.08438366e-37]
1.72	0.9477748898454356	100.0	100.0	0.0	0.0	0.0	0.0	[-5.08583803e-37]
1.73	0.9477507050735489	100.0	100.0	0.0	0.0	0.0	0.0	[-5.0872392e-37]
1.74	0.9477270380318533	100.0	100.0	0.0	0.0	0.0	0.0	[-5.08858832e-37]
1.75	0.9477038775156251	100.0	100.0	0.0	0.0	0.0	0.0	[-5.08988652e-37]
1.76	0.9476812125668337	100.0	100.0	0.0	0.0	0.0	0.0	[-5.09113491e-37]
1.77	0.9476590324685605	100.0	100.0	0.0	0.0	0.0	0.0	[-5.09233458e-37]
1.7799999999999998	0.947637326739546	100.0	100.0	0.0	0.0	0.0	0.0	[-5.09348657e-37]
1.79	0.9476160851288703	100.0	100.0	0.0	0.0	0.0	0.0	[-5.09459192e-37]
1.8	0.9475952976107578	100.0	100.0	0.0	0.0	0.0	0.0	[-5.09565164e-37]
1.81	0.9475749543795	100.0	100.0	0.0	0.0	0.0	0.0	[-5.09666674e-37]
1.8199999999999998	0.9475550458445035	100.0	100.0	0.0	0.0	0.0	0.0	[-5.09763816e-37]
1.83	0.9475355626254466	100.0	100.0	0.0	0.0	0.0	0.0	[-5.09856686e-37]
1.8399999999999999	0.9475164955475579	100.0	100.0	0.0	0.0	0.0	0.0	[-5.09945376e-37]
1.85	0.9474978356369992	100.0	100.0	0.0	0.0	0.0	0.0	[-5.10029978e-37]
1.86	0.9474795741163572	100.0	100.0	0.0	0.0	0.0	0.0	[-5.10110579e-37]
1.8699999999999999	0.9474617024002431	100.0	100.0	0.0	0.0	0.0	0.0	[-5.10187266e-37]
1.8800000000000001	0.9474442120909903	100.0	100.0	0.0	0.0	0.0	0.0	[-5.10260125e-37]
1.89	0.9474270949744544	100.0	100.0	0.0	0.0	0.0	0.0	[-5.10329237e-37]
1.9	0.9474103430159111	100.0	100.0	0.0	0.0	0.0	0.0	[-5.10394684e-37]
1.9100000000000001	0.9473939483560491	100.0	100.0	0.0	0.0	0.0	0.0	[-5.10456545e-37]
1.92	0.9473779033070533	100.0	100.0	0.0	0.0	0.0	0.0	[-5.10514899e-37]
1.9300000000000002	0.9473622003487818	100.0	100.0	0.0	0.0	0.0	0.0	[-5.1056982e-37]
1.9399999999999997	0.9473468321250295	100.0	100.0	0.0	0.0	0.0	0.0	[-5.10621383e-37]
1.95	0.9473317914398776	100.0	100.0	0.0	0.0	0.0	0.0	[-5.1066966e-37]
1.9600000000000002	0.9473170712541278	100.0	100.0	0.0	0.0	0.0	0.0	[-5.10714724e-37]
1.97	0.947302664681818	100.0	100.0	0.0	0.0	0.0	0.0	[-5.10756642e-37]
1.98	0.9472885649868187	100.0	100.0	0.0	0.0	0.0	0.0	[-5.10795484e-37]
