# time of execution: 2022-06-23 09:45:22
#model:sd
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 1.0]
### sample paramters ###
# Sample: Gadolinium
# S=3.5
# mu_at=7.5[mu_B]
# nx=1	ny=1	nz=1
# dx=3.6e-10	dy=3.6e-10	dz=5.8e-10	[m]
# atoms per unit cell:6
# asf=0.12
# gep=2.5e+17[W/m^3/K]
# factor cv_el=225[J/m^3/K^2]
# cv_ph computed with Einstein model, T_Ein=0.75*160[K]
# R/g_ep = 3.894967677943116e-07[1/s]
# Tc=293[K]
# T_Deb=160[K]
### pulse paramters ###
# peak power:1e+20[W/m^3]
# sigma=4.95e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]	mu_s [J/m^3]
0.0	1.0	100.0	100.0	0	0	0	0	[0]
0.01	0.9884135024876777	100.0	100.0	0.0	0.0	0.0	0.0	[-1.15804454e-37]
0.02	0.9795268186810416	100.0	100.0	0.0	0.0	0.0	0.0	[-2.04509204e-37]
0.03	0.9726459841341135	100.0	100.0	0.0	0.0	0.0	0.0	[-2.7307731e-37]
0.04	0.9672782644729897	100.0	100.0	0.0	0.0	0.0	0.0	[-3.26453641e-37]
0.05	0.9630658417131661	100.0	100.0	0.0	0.0	0.0	0.0	[-3.68229683e-37]
0.06	0.9597441014625963	100.0	100.0	0.0	0.0	0.0	0.0	[-4.01061786e-37]
0.07	0.9571144359468684	100.0	100.0	0.0	0.0	0.0	0.0	[-4.26943929e-37]
0.08	0.9550259616877631	100.0	100.0	0.0	0.0	0.0	0.0	[-4.47391104e-37]
0.09	0.953362904311403	100.0	100.0	0.0	0.0	0.0	0.0	[-4.63565884e-37]
0.1	0.9520356960826152	100.0	100.0	0.0	0.0	0.0	0.0	[-4.76367751e-37]
0.11	0.9509745708779034	100.0	100.0	0.0	0.0	0.0	0.0	[-4.86497372e-37]
0.12	0.9501248786828568	100.0	100.0	0.0	0.0	0.0	0.0	[-4.94503636e-37]
0.13	0.9494436086025486	100.0	100.0	0.0	0.0	0.0	0.0	[-5.00818551e-37]
0.14	0.9488967767984143	100.0	100.0	0.0	0.0	0.0	0.0	[-5.05783467e-37]
0.15	0.9484574434362851	100.0	100.0	0.0	0.0	0.0	0.0	[-5.09668995e-37]
0.16	0.9481041935609377	100.0	100.0	0.0	0.0	0.0	0.0	[-5.12690249e-37]
0.17	0.9478199643845532	100.0	100.0	0.0	0.0	0.0	0.0	[-5.15018635e-37]
0.18	0.947591134042013	100.0	100.0	0.0	0.0	0.0	0.0	[-5.16790992e-37]
0.19	0.9474068095529772	100.0	100.0	0.0	0.0	0.0	0.0	[-5.1811675e-37]
0.2	0.9472582677925107	100.0	100.0	0.0	0.0	0.0	0.0	[-5.19083541e-37]
0.21	0.9471385148126413	100.0	100.0	0.0	0.0	0.0	0.0	[-5.19761627e-37]
0.22	0.9470419372619902	100.0	100.0	0.0	0.0	0.0	0.0	[-5.202074e-37]
0.22999999999999998	0.9469640258470907	100.0	100.0	0.0	0.0	0.0	0.0	[-5.20466164e-37]
0.24	0.9469011553983159	100.0	100.0	0.0	0.0	0.0	0.0	[-5.20574337e-37]
0.25	0.9468504095812981	100.0	100.0	0.0	0.0	0.0	0.0	[-5.20561218e-37]
0.26	0.9468094409367092	100.0	100.0	0.0	0.0	0.0	0.0	[-5.20450391e-37]
0.27	0.9467763589540215	100.0	100.0	0.0	0.0	0.0	0.0	[-5.2026085e-37]
0.28	0.9467496404443931	100.0	100.0	0.0	0.0	0.0	0.0	[-5.20007896e-37]
0.29	0.9467280576874567	100.0	100.0	0.0	0.0	0.0	0.0	[-5.19703864e-37]
0.3	0.94671062077012	100.0	100.0	0.0	0.0	0.0	0.0	[-5.19358698e-37]
0.31	0.9466965312745111	100.0	100.0	0.0	0.0	0.0	0.0	[-5.18980421e-37]
0.32	0.9466851450535093	100.0	100.0	0.0	0.0	0.0	0.0	[-5.18575504e-37]
0.33	0.9466759422911887	100.0	100.0	0.0	0.0	0.0	0.0	[-5.18149167e-37]
0.34	0.9466685034087685	100.0	100.0	0.0	0.0	0.0	0.0	[-5.17705627e-37]
0.35	0.9466624896650486	100.0	100.0	0.0	0.0	0.0	0.0	[-5.17248287e-37]
0.36	0.946657627529742	100.0	100.0	0.0	0.0	0.0	0.0	[-5.16779893e-37]
0.37	0.946653696090987	100.0	100.0	0.0	0.0	0.0	0.0	[-5.16302666e-37]
0.38	0.9466505169043333	100.0	100.0	0.0	0.0	0.0	0.0	[-5.15818397e-37]
0.39	0.9466479458072719	100.0	100.0	0.0	0.0	0.0	0.0	[-5.15328534e-37]
0.4	0.9466458663168504	100.0	100.0	0.0	0.0	0.0	0.0	[-5.14834247e-37]
0.41	0.9466441843028245	100.0	100.0	0.0	0.0	0.0	0.0	[-5.14336481e-37]
0.42	0.9466428236889255	100.0	100.0	0.0	0.0	0.0	0.0	[-5.13836001e-37]
0.43	0.9466417229830671	100.0	100.0	0.0	0.0	0.0	0.0	[-5.13333423e-37]
0.44	0.9466408324760899	100.0	100.0	0.0	0.0	0.0	0.0	[-5.12829247e-37]
0.45	0.9466401119798337	100.0	100.0	0.0	0.0	0.0	0.0	[-5.12323875e-37]
0.45999999999999996	0.9466395290003815	100.0	100.0	0.0	0.0	0.0	0.0	[-5.11817634e-37]
0.47000000000000003	0.9466390572625326	100.0	100.0	0.0	0.0	0.0	0.0	[-5.11310787e-37]
0.48	0.9466386755178	100.0	100.0	0.0	0.0	0.0	0.0	[-5.10803548e-37]
0.49000000000000005	0.9466383665813131	100.0	100.0	0.0	0.0	0.0	0.0	[-5.10296087e-37]
0.5	0.9466381165535743	100.0	100.0	0.0	0.0	0.0	0.0	[-5.09788545e-37]
0.5099999999999999	0.9466379141915178	100.0	100.0	0.0	0.0	0.0	0.0	[-5.09281034e-37]
0.52	0.9466377504001552	100.0	100.0	0.0	0.0	0.0	0.0	[-5.08773645e-37]
0.5299999999999999	0.9466376178216623	100.0	100.0	0.0	0.0	0.0	0.0	[-5.0826645e-37]
0.54	0.9466375105031791	100.0	100.0	0.0	0.0	0.0	0.0	[-5.07759511e-37]
0.5499999999999999	0.946637423628229	100.0	100.0	0.0	0.0	0.0	0.0	[-5.07252873e-37]
0.56	0.9466373532995486	100.0	100.0	0.0	0.0	0.0	0.0	[-5.06746577e-37]
0.57	0.946637296363473	100.0	100.0	0.0	0.0	0.0	0.0	[-5.06240652e-37]
0.58	0.9466372502679165	100.0	100.0	0.0	0.0	0.0	0.0	[-5.05735126e-37]
0.59	0.9466372129475039	100.0	100.0	0.0	0.0	0.0	0.0	[-5.05230016e-37]
