# time of execution: 2022-06-23 09:45:22
#model:sd
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 1.0]
### sample paramters ###
# Sample: Gadolinium
# S=3.5
# mu_at=7.5[mu_B]
# nx=1	ny=1	nz=1
# dx=3.6e-10	dy=3.6e-10	dz=5.8e-10	[m]
# atoms per unit cell:6
# asf=0.12
# gep=2.5e+17[W/m^3/K]
# factor cv_el=225[J/m^3/K^2]
# cv_ph computed with Einstein model, T_Ein=0.75*160[K]
# R/g_ep = 3.894967677943116e-07[1/s]
# Tc=293[K]
# T_Deb=160[K]
### pulse paramters ###
# peak power:1e+20[W/m^3]
# sigma=4.95e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]	mu_s [J/m^3]
0.0	1.0	100.0	100.0	0	0	0	0	[0]
0.01	0.9629653569075585	100.0	100.0	0.0	0.0	0.0	0.0	[-3.70324072e-37]
0.02	0.9519745912176234	100.0	100.0	0.0	0.0	0.0	0.0	[-4.80188169e-37]
0.03	0.9484277176938366	100.0	100.0	0.0	0.0	0.0	0.0	[-5.15606793e-37]
0.04	0.9472450468636244	100.0	100.0	0.0	0.0	0.0	0.0	[-5.27381247e-37]
0.05	0.9468448197086314	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31330548e-37]
0.06	0.946708334164543	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32642193e-37]
0.07	0.9466615758124963	100.0	100.0	0.0	0.0	0.0	0.0	[-5.33056487e-37]
0.08	0.9466455073201201	100.0	100.0	0.0	0.0	0.0	0.0	[-5.3316386e-37]
0.09	0.9466399728000107	100.0	100.0	0.0	0.0	0.0	0.0	[-5.33165888e-37]
0.1	0.946638063154179	100.0	100.0	0.0	0.0	0.0	0.0	[-5.33131669e-37]
0.11	0.9466374033126317	100.0	100.0	0.0	0.0	0.0	0.0	[-5.33084957e-37]
0.12	0.9466371750555111	100.0	100.0	0.0	0.0	0.0	0.0	[-5.33033933e-37]
0.13	0.9466370960212702	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32981423e-37]
0.14	0.9466370686346395	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32928401e-37]
0.15	0.9466370591387858	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32875206e-37]
0.16	0.9466370558445701	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32821954e-37]
0.17	0.9466370547012909	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32768686e-37]
0.18	0.9466370543043724	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32715416e-37]
0.19	0.9466370541665333	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32662148e-37]
0.2	0.9466370541186543	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32608885e-37]
0.21	0.9466370541020209	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32555627e-37]
0.22	0.9466370540962413	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32502374e-37]
0.22999999999999998	0.9466370540942328	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32449127e-37]
0.24	0.9466370540935352	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32395885e-37]
0.25	0.9466370540932929	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32342648e-37]
0.26	0.9466370540932088	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32289416e-37]
0.27	0.9466370540931788	100.0	100.0	0.0	0.0	0.0	0.0	[-5.3223619e-37]
0.28	0.9466370540931677	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32182969e-37]
0.29	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32129753e-37]
0.3	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32076543e-37]
0.31	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.32023338e-37]
0.32	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31970138e-37]
0.33	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31916944e-37]
0.34	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31863755e-37]
0.35	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31810571e-37]
0.36	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31757393e-37]
0.37	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.3170422e-37]
0.38	0.9466370540931667	100.0	100.0	0.0	0.0	0.0	0.0	[-5.31651052e-37]
