# time of execution: 2022-06-26 16:31:58
#model:sd
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 1.0]
### sample paramters ###
# Sample: Gadolinium
# S=3.5
# mu_at=7.5[mu_B]
# nx=1	ny=1	nz=1
# dx=3.6e-10	dy=3.6e-10	dz=5.8e-10	[m]
# atoms per unit cell:6
# asf=0.12
# gep=2.5e+17[W/m^3/K]
# factor cv_el=225[J/m^3/K^2]
# cv_ph computed with Einstein model, T_Ein=0.75*160[K]
# R/g_ep = 3.894967677943116e-07[1/s]
# Tc=293[K]
# T_Deb=160[K]
### pulse paramters ###
# peak power:6e+21[W/m^3]
# sigma=4.95e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]	mu_s [J/m^3]
0.17	0.9997755558518704	100.0	100.0	0.0	0.0	0.0	0.0	[-1.79250297e-23]
0.18	0.9997623702741938	100.0	100.0	0.0	0.0	0.0	0.0	[-1.89761858e-23]
0.19	0.9997491866147857	100.0	100.0	0.0	0.0	0.0	0.0	[-2.00269783e-23]
0.2	0.9997360048779222	100.0	100.0	0.0	0.0	0.0	0.0	[-2.10774068e-23]
0.21	0.9997228250678731	100.0	100.0	0.0	0.0	0.0	0.0	[-2.21274711e-23]
0.22	0.9997096471889033	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31771709e-23]
0.22999999999999998	0.9996964712452716	100.0	100.0	0.0	0.0	0.0	0.0	[-2.4226506e-23]
0.24	0.9996832972412334	100.0	100.0	0.0	0.0	0.0	0.0	[-2.52754761e-23]
0.25	0.9996701251810381	100.0	100.0	0.0	0.0	0.0	0.0	[-2.6324081e-23]
0.26	0.9996569550689292	100.0	100.0	0.0	0.0	0.0	0.0	[-2.73723203e-23]
0.27	0.9996437869091453	100.0	100.0	0.0	0.0	0.0	0.0	[-2.84201938e-23]
0.28	0.9996306207059221	100.0	100.0	0.0	0.0	0.0	0.0	[-2.94677013e-23]
0.29	0.9996174564634868	100.0	100.0	0.0	0.0	0.0	0.0	[-3.05148424e-23]
0.3	0.9996042941860636	100.0	100.0	0.0	0.0	0.0	0.0	[-3.1561617e-23]
0.31	0.9995911338778695	100.0	100.0	0.0	0.0	0.0	0.0	[-3.26080247e-23]
0.32	0.9995779755431184	100.0	100.0	0.0	0.0	0.0	0.0	[-3.36540652e-23]
0.33	0.9995648191860192	100.0	100.0	0.0	0.0	0.0	0.0	[-3.46997384e-23]
0.34	0.9995516648107741	100.0	100.0	0.0	0.0	0.0	0.0	[-3.5745044e-23]
0.35	0.9995385124215803	100.0	100.0	0.0	0.0	0.0	0.0	[-3.67899816e-23]
0.36	0.9995253620226306	100.0	100.0	0.0	0.0	0.0	0.0	[-3.7834551e-23]
0.37	0.9995122136181126	100.0	100.0	0.0	0.0	0.0	0.0	[-3.88787521e-23]
0.38	0.9994990672122085	100.0	100.0	0.0	0.0	0.0	0.0	[-3.99225844e-23]
0.39	0.9994859228090942	100.0	100.0	0.0	0.0	0.0	0.0	[-4.09660478e-23]
0.4	0.9994727804129425	100.0	100.0	0.0	0.0	0.0	0.0	[-4.20091419e-23]
0.41	0.9994596400279201	100.0	100.0	0.0	0.0	0.0	0.0	[-4.30518666e-23]
0.42	0.9994465016581874	100.0	100.0	0.0	0.0	0.0	0.0	[-4.40942216e-23]
0.43	0.9994333653079012	100.0	100.0	0.0	0.0	0.0	0.0	[-4.51362066e-23]
0.44	0.999420230981213	100.0	100.0	0.0	0.0	0.0	0.0	[-4.61778213e-23]
0.45	0.9994070986822688	100.0	100.0	0.0	0.0	0.0	0.0	[-4.72190655e-23]
0.45999999999999996	0.9993939684152082	100.0	100.0	0.0	0.0	0.0	0.0	[-4.8259939e-23]
0.47000000000000003	0.9993808401841668	100.0	100.0	0.0	0.0	0.0	0.0	[-4.93004414e-23]
0.48	0.9993677139932764	100.0	100.0	0.0	0.0	0.0	0.0	[-5.03405726e-23]
0.49000000000000005	0.999354589846661	100.0	100.0	0.0	0.0	0.0	0.0	[-5.13803322e-23]
0.5	0.9993414677484409	100.0	100.0	0.0	0.0	0.0	0.0	[-5.24197201e-23]
0.5099999999999999	0.9993283477027306	100.0	100.0	0.0	0.0	0.0	0.0	[-5.34587359e-23]
0.52	0.9993152297136396	100.0	100.0	0.0	0.0	0.0	0.0	[-5.44973794e-23]
0.5299999999999999	0.9993021137852732	100.0	100.0	0.0	0.0	0.0	0.0	[-5.55356503e-23]
0.54	0.9992889999217299	100.0	100.0	0.0	0.0	0.0	0.0	[-5.65735485e-23]
0.5499999999999999	0.9992758881271039	100.0	100.0	0.0	0.0	0.0	0.0	[-5.76110736e-23]
0.56	0.9992627784054832	100.0	100.0	0.0	0.0	0.0	0.0	[-5.86482254e-23]
0.57	0.9992496707609527	100.0	100.0	0.0	0.0	0.0	0.0	[-5.96850036e-23]
0.58	0.9992365651975907	100.0	100.0	0.0	0.0	0.0	0.0	[-6.0721408e-23]
0.59	0.99922346171947	100.0	100.0	0.0	0.0	0.0	0.0	[-6.17574384e-23]
0.6	0.9992103603306581	100.0	100.0	0.0	0.0	0.0	0.0	[-6.27930944e-23]
0.61	0.9991972610352189	100.0	100.0	0.0	0.0	0.0	0.0	[-6.38283759e-23]
0.62	0.9991841638372098	100.0	100.0	0.0	0.0	0.0	0.0	[-6.48632826e-23]
0.6299999999999999	0.9991710687406828	100.0	100.0	0.0	0.0	0.0	0.0	[-6.58978142e-23]
0.64	0.9991579757496856	100.0	100.0	0.0	0.0	0.0	0.0	[-6.69319705e-23]
0.6499999999999999	0.999144884868261	100.0	100.0	0.0	0.0	0.0	0.0	[-6.79657512e-23]
0.66	0.9991317961004452	100.0	100.0	0.0	0.0	0.0	0.0	[-6.89991562e-23]
0.6699999999999999	0.9991187094502698	100.0	100.0	0.0	0.0	0.0	0.0	[-7.0032185e-23]
0.68	0.9991056249217614	100.0	100.0	0.0	0.0	0.0	0.0	[-7.10648376e-23]
0.69	0.9990925425189414	100.0	100.0	0.0	0.0	0.0	0.0	[-7.20971136e-23]
0.7	0.999079462245826	100.0	100.0	0.0	0.0	0.0	0.0	[-7.31290129e-23]
0.71	0.9990663841064259	100.0	100.0	0.0	0.0	0.0	0.0	[-7.41605351e-23]
0.72	0.9990533081047468	100.0	100.0	0.0	0.0	0.0	0.0	[-7.519168e-23]
0.73	0.9990402342447894	100.0	100.0	0.0	0.0	0.0	0.0	[-7.62224473e-23]
0.74	0.9990271625305492	100.0	100.0	0.0	0.0	0.0	0.0	[-7.72528369e-23]
0.7499999999999999	0.9990140929660162	100.0	100.0	0.0	0.0	0.0	0.0	[-7.82828485e-23]
0.76	0.9990010255551752	100.0	100.0	0.0	0.0	0.0	0.0	[-7.93124819e-23]
0.7699999999999999	0.9989879603020057	100.0	100.0	0.0	0.0	0.0	0.0	[-8.03417367e-23]
0.78	0.9989748972104823	100.0	100.0	0.0	0.0	0.0	0.0	[-8.13706128e-23]
0.7899999999999999	0.9989618362845744	100.0	100.0	0.0	0.0	0.0	0.0	[-8.23991099e-23]
0.8	0.998948777528246	100.0	100.0	0.0	0.0	0.0	0.0	[-8.34272277e-23]
0.8099999999999999	0.9989357209454564	100.0	100.0	0.0	0.0	0.0	0.0	[-8.44549661e-23]
0.82	0.9989226665401584	100.0	100.0	0.0	0.0	0.0	0.0	[-8.54823248e-23]
0.83	0.9989096143163012	100.0	100.0	0.0	0.0	0.0	0.0	[-8.65093036e-23]
0.84	0.9988965642778281	100.0	100.0	0.0	0.0	0.0	0.0	[-8.75359021e-23]
0.85	0.998883516428677	100.0	100.0	0.0	0.0	0.0	0.0	[-8.85621202e-23]
0.86	0.9988704707727801	100.0	100.0	0.0	0.0	0.0	0.0	[-8.95879577e-23]
0.87	0.9988574273140659	100.0	100.0	0.0	0.0	0.0	0.0	[-9.06134142e-23]
0.88	0.9988443860564568	100.0	100.0	0.0	0.0	0.0	0.0	[-9.16384896e-23]
0.8899999999999999	0.9988313470038701	100.0	100.0	0.0	0.0	0.0	0.0	[-9.26631837e-23]
0.9	0.9988183101602177	100.0	100.0	0.0	0.0	0.0	0.0	[-9.36874961e-23]
0.9099999999999999	0.9988052755294056	100.0	100.0	0.0	0.0	0.0	0.0	[-9.47114267e-23]
0.9199999999999999	0.9987922431153361	100.0	100.0	0.0	0.0	0.0	0.0	[-9.57349751e-23]
0.93	0.9987792129219062	100.0	100.0	0.0	0.0	0.0	0.0	[-9.67581413e-23]
0.9400000000000001	0.9987661849530066	100.0	100.0	0.0	0.0	0.0	0.0	[-9.77809249e-23]
0.95	0.9987531592125226	100.0	100.0	0.0	0.0	0.0	0.0	[-9.88033257e-23]
0.96	0.9987401357043365	100.0	100.0	0.0	0.0	0.0	0.0	[-9.98253435e-23]
0.9699999999999999	0.9987271144323228	100.0	100.0	0.0	0.0	0.0	0.0	[-1.00846978e-22]
0.9800000000000001	0.998714095400352	100.0	100.0	0.0	0.0	0.0	0.0	[-1.01868229e-22]
0.99	0.9987010786122889	100.0	100.0	0.0	0.0	0.0	0.0	[-1.02889096e-22]
1.0	0.9986880640719948	100.0	100.0	0.0	0.0	0.0	0.0	[-1.0390958e-22]
1.01	0.9986750517833234	100.0	100.0	0.0	0.0	0.0	0.0	[-1.04929679e-22]
1.0199999999999998	0.9986620417501246	100.0	100.0	0.0	0.0	0.0	0.0	[-1.05949394e-22]
1.03	0.9986490339762418	100.0	100.0	0.0	0.0	0.0	0.0	[-1.06968724e-22]
1.04	0.9986360284655155	100.0	100.0	0.0	0.0	0.0	0.0	[-1.07987669e-22]
1.05	0.998623025221778	100.0	100.0	0.0	0.0	0.0	0.0	[-1.09006229e-22]
1.0599999999999998	0.9986100242488588	100.0	100.0	0.0	0.0	0.0	0.0	[-1.10024404e-22]
1.0699999999999998	0.9985970255505822	100.0	100.0	0.0	0.0	0.0	0.0	[-1.11042193e-22]
1.08	0.9985840291307654	100.0	100.0	0.0	0.0	0.0	0.0	[-1.12059596e-22]
1.09	0.9985710349932214	100.0	100.0	0.0	0.0	0.0	0.0	[-1.13076614e-22]
1.0999999999999999	0.9985580431417586	100.0	100.0	0.0	0.0	0.0	0.0	[-1.14093245e-22]
1.1099999999999999	0.9985450535801786	100.0	100.0	0.0	0.0	0.0	0.0	[-1.1510949e-22]
1.12	0.9985320663122798	100.0	100.0	0.0	0.0	0.0	0.0	[-1.16125347e-22]
1.1300000000000001	0.9985190813418536	100.0	100.0	0.0	0.0	0.0	0.0	[-1.17140818e-22]
1.14	0.9985060986726877	100.0	100.0	0.0	0.0	0.0	0.0	[-1.18155902e-22]
1.15	0.9984931183085639	100.0	100.0	0.0	0.0	0.0	0.0	[-1.19170599e-22]
1.16	0.9984801402532585	100.0	100.0	0.0	0.0	0.0	0.0	[-1.20184908e-22]
1.1700000000000002	0.9984671645105434	100.0	100.0	0.0	0.0	0.0	0.0	[-1.21198829e-22]
1.18	0.998454191084184	100.0	100.0	0.0	0.0	0.0	0.0	[-1.22212362e-22]
1.19	0.9984412199779411	100.0	100.0	0.0	0.0	0.0	0.0	[-1.23225506e-22]
1.2	0.9984282511955703	100.0	100.0	0.0	0.0	0.0	0.0	[-1.24238263e-22]
1.21	0.9984152847408229	100.0	100.0	0.0	0.0	0.0	0.0	[-1.2525063e-22]
1.22	0.9984023206174438	100.0	100.0	0.0	0.0	0.0	0.0	[-1.26262609e-22]
1.23	0.9983893588291733	100.0	100.0	0.0	0.0	0.0	0.0	[-1.27274198e-22]
1.24	0.9983763993797456	100.0	100.0	0.0	0.0	0.0	0.0	[-1.28285398e-22]
1.25	0.9983634422728918	100.0	100.0	0.0	0.0	0.0	0.0	[-1.29296208e-22]
1.2599999999999998	0.9983504875123346	100.0	100.0	0.0	0.0	0.0	0.0	[-1.30306629e-22]
1.27	0.9983375351017935	100.0	100.0	0.0	0.0	0.0	0.0	[-1.31316659e-22]
1.28	0.9983245850449832	100.0	100.0	0.0	0.0	0.0	0.0	[-1.323263e-22]
1.29	0.9983116373456123	100.0	100.0	0.0	0.0	0.0	0.0	[-1.33335549e-22]
1.2999999999999998	0.998298692007384	100.0	100.0	0.0	0.0	0.0	0.0	[-1.34344408e-22]
1.31	0.998285749033997	100.0	100.0	0.0	0.0	0.0	0.0	[-1.35352877e-22]
1.32	0.9982728084291448	100.0	100.0	0.0	0.0	0.0	0.0	[-1.36360954e-22]
1.33	0.998259870196515	100.0	100.0	0.0	0.0	0.0	0.0	[-1.37368639e-22]
1.3399999999999999	0.9982469343397893	100.0	100.0	0.0	0.0	0.0	0.0	[-1.38375933e-22]
1.3499999999999999	0.9982340008626466	100.0	100.0	0.0	0.0	0.0	0.0	[-1.39382836e-22]
1.36	0.998221069768759	100.0	100.0	0.0	0.0	0.0	0.0	[-1.40389346e-22]
1.37	0.9982081410617933	100.0	100.0	0.0	0.0	0.0	0.0	[-1.41395464e-22]
1.38	0.9981952147454116	100.0	100.0	0.0	0.0	0.0	0.0	[-1.4240119e-22]
1.39	0.9981822908232704	100.0	100.0	0.0	0.0	0.0	0.0	[-1.43406523e-22]
1.4	0.9981693692990212	100.0	100.0	0.0	0.0	0.0	0.0	[-1.44411463e-22]
1.4100000000000001	0.99815645017631	100.0	100.0	0.0	0.0	0.0	0.0	[-1.4541601e-22]
1.42	0.9981435334587785	100.0	100.0	0.0	0.0	0.0	0.0	[-1.46420164e-22]
1.43	0.9981306191500623	100.0	100.0	0.0	0.0	0.0	0.0	[-1.47423924e-22]
1.44	0.9981177072537919	100.0	100.0	0.0	0.0	0.0	0.0	[-1.4842729e-22]
1.45	0.9981047977735928	100.0	100.0	0.0	0.0	0.0	0.0	[-1.49430263e-22]
1.46	0.9980918907130845	100.0	100.0	0.0	0.0	0.0	0.0	[-1.50432842e-22]
1.47	0.9980789860758829	100.0	100.0	0.0	0.0	0.0	0.0	[-1.51435026e-22]
1.48	0.9980660838655974	100.0	100.0	0.0	0.0	0.0	0.0	[-1.52436815e-22]
1.49	0.9980531840858328	100.0	100.0	0.0	0.0	0.0	0.0	[-1.5343821e-22]
1.4999999999999998	0.998040286740188	100.0	100.0	0.0	0.0	0.0	0.0	[-1.5443921e-22]
1.51	0.9980273918322582	100.0	100.0	0.0	0.0	0.0	0.0	[-1.55439815e-22]
1.52	0.9980144993656308	100.0	100.0	0.0	0.0	0.0	0.0	[-1.56440024e-22]
1.53	0.9980016093438916	100.0	100.0	0.0	0.0	0.0	0.0	[-1.57439838e-22]
1.5399999999999998	0.9979887217706171	100.0	100.0	0.0	0.0	0.0	0.0	[-1.58439256e-22]
1.55	0.997975836649382	100.0	100.0	0.0	0.0	0.0	0.0	[-1.59438278e-22]
1.56	0.9979629539837535	100.0	100.0	0.0	0.0	0.0	0.0	[-1.60436904e-22]
1.57	0.9979500737772949	100.0	100.0	0.0	0.0	0.0	0.0	[-1.61435133e-22]
1.5799999999999998	0.9979371960335643	100.0	100.0	0.0	0.0	0.0	0.0	[-1.62432966e-22]
1.5899999999999999	0.9979243207561141	100.0	100.0	0.0	0.0	0.0	0.0	[-1.63430401e-22]
1.6	0.9979114479484916	100.0	100.0	0.0	0.0	0.0	0.0	[-1.6442744e-22]
1.61	0.9978985776142388	100.0	100.0	0.0	0.0	0.0	0.0	[-1.65424082e-22]
1.6199999999999999	0.9978857097568927	100.0	100.0	0.0	0.0	0.0	0.0	[-1.66420326e-22]
1.63	0.9978728443799841	100.0	100.0	0.0	0.0	0.0	0.0	[-1.67416173e-22]
1.64	0.9978599814870404	100.0	100.0	0.0	0.0	0.0	0.0	[-1.68411621e-22]
1.6500000000000001	0.9978471210815824	100.0	100.0	0.0	0.0	0.0	0.0	[-1.69406672e-22]
1.66	0.9978342631671269	100.0	100.0	0.0	0.0	0.0	0.0	[-1.70401324e-22]
1.67	0.9978214077471844	100.0	100.0	0.0	0.0	0.0	0.0	[-1.71395578e-22]
1.68	0.9978085548252608	100.0	100.0	0.0	0.0	0.0	0.0	[-1.72389433e-22]
1.69	0.9977957044048561	100.0	100.0	0.0	0.0	0.0	0.0	[-1.7338289e-22]
1.7	0.9977828564894671	100.0	100.0	0.0	0.0	0.0	0.0	[-1.74375947e-22]
1.71	0.9977700110825819	100.0	100.0	0.0	0.0	0.0	0.0	[-1.75368605e-22]
1.72	0.997757168187686	100.0	100.0	0.0	0.0	0.0	0.0	[-1.76360864e-22]
1.73	0.9977443278082595	100.0	100.0	0.0	0.0	0.0	0.0	[-1.77352723e-22]
1.74	0.9977314899477768	100.0	100.0	0.0	0.0	0.0	0.0	[-1.78344182e-22]
1.75	0.9977186546097075	100.0	100.0	0.0	0.0	0.0	0.0	[-1.79335241e-22]
1.76	0.9977058217975154	100.0	100.0	0.0	0.0	0.0	0.0	[-1.803259e-22]
1.77	0.997692991514659	100.0	100.0	0.0	0.0	0.0	0.0	[-1.81316158e-22]
1.7799999999999998	0.9976801637645927	100.0	100.0	0.0	0.0	0.0	0.0	[-1.82306016e-22]
1.79	0.9976673385507643	100.0	100.0	0.0	0.0	0.0	0.0	[-1.83295473e-22]
1.8	0.997654515876618	100.0	100.0	0.0	0.0	0.0	0.0	[-1.84284529e-22]
1.81	0.9976416957455919	100.0	100.0	0.0	0.0	0.0	0.0	[-1.85273184e-22]
1.8199999999999998	0.9976288781611179	100.0	100.0	0.0	0.0	0.0	0.0	[-1.86261437e-22]
1.83	0.9976160631266245	100.0	100.0	0.0	0.0	0.0	0.0	[-1.87249289e-22]
1.8399999999999999	0.9976032506455335	100.0	100.0	0.0	0.0	0.0	0.0	[-1.88236738e-22]
1.85	0.9975904407212638	100.0	100.0	0.0	0.0	0.0	0.0	[-1.89223786e-22]
1.86	0.9975776333572259	100.0	100.0	0.0	0.0	0.0	0.0	[-1.90210432e-22]
1.8699999999999999	0.997564828556828	100.0	100.0	0.0	0.0	0.0	0.0	[-1.91196675e-22]
1.8800000000000001	0.9975520263234713	100.0	100.0	0.0	0.0	0.0	0.0	[-1.92182516e-22]
1.89	0.9975392266605528	100.0	100.0	0.0	0.0	0.0	0.0	[-1.93167954e-22]
1.9	0.9975264295714641	100.0	100.0	0.0	0.0	0.0	0.0	[-1.94152989e-22]
1.9100000000000001	0.9975136350595909	100.0	100.0	0.0	0.0	0.0	0.0	[-1.95137621e-22]
1.92	0.9975008431283143	100.0	100.0	0.0	0.0	0.0	0.0	[-1.96121849e-22]
1.9300000000000002	0.9974880537810104	100.0	100.0	0.0	0.0	0.0	0.0	[-1.97105675e-22]
1.9399999999999997	0.9974752670210492	100.0	100.0	0.0	0.0	0.0	0.0	[-1.98089096e-22]
1.95	0.9974624828517974	100.0	100.0	0.0	0.0	0.0	0.0	[-1.99072113e-22]
1.9600000000000002	0.9974497012766146	100.0	100.0	0.0	0.0	0.0	0.0	[-2.00054727e-22]
1.97	0.9974369222988558	100.0	100.0	0.0	0.0	0.0	0.0	[-2.01036936e-22]
1.98	0.9974241459218711	100.0	100.0	0.0	0.0	0.0	0.0	[-2.0201874e-22]
1.9899999999999998	0.9974113721490064	100.0	100.0	0.0	0.0	0.0	0.0	[-2.0300014e-22]
2.0	0.9973986009835997	100.0	100.0	0.0	0.0	0.0	0.0	[-2.03981135e-22]
2.0100000000000002	0.9973858324289862	100.0	100.0	0.0	0.0	0.0	0.0	[-2.04961725e-22]
2.02	0.9973730664884949	100.0	100.0	0.0	0.0	0.0	0.0	[-2.0594191e-22]
2.0300000000000002	0.9973603031654493	100.0	100.0	0.0	0.0	0.0	0.0	[-2.0692169e-22]
2.0399999999999996	0.9973475424631693	100.0	100.0	0.0	0.0	0.0	0.0	[-2.07901064e-22]
2.05	0.9973347843849678	100.0	100.0	0.0	0.0	0.0	0.0	[-2.08880032e-22]
2.06	0.9973220289341546	100.0	100.0	0.0	0.0	0.0	0.0	[-2.09858594e-22]
2.07	0.9973092761140319	100.0	100.0	0.0	0.0	0.0	0.0	[-2.1083675e-22]
2.08	0.997296525927898	100.0	100.0	0.0	0.0	0.0	0.0	[-2.118145e-22]
2.09	0.9972837783790461	100.0	100.0	0.0	0.0	0.0	0.0	[-2.12791843e-22]
2.1	0.9972710334707644	100.0	100.0	0.0	0.0	0.0	0.0	[-2.1376878e-22]
2.11	0.997258291206335	100.0	100.0	0.0	0.0	0.0	0.0	[-2.14745309e-22]
2.1199999999999997	0.9972455515890356	100.0	100.0	0.0	0.0	0.0	0.0	[-2.15721432e-22]
2.13	0.9972328146221386	100.0	100.0	0.0	0.0	0.0	0.0	[-2.16697148e-22]
2.1399999999999997	0.9972200803089113	100.0	100.0	0.0	0.0	0.0	0.0	[-2.17672456e-22]
2.15	0.9972073486526148	100.0	100.0	0.0	0.0	0.0	0.0	[-2.18647356e-22]
2.16	0.9971946196565077	100.0	100.0	0.0	0.0	0.0	0.0	[-2.19621849e-22]
2.17	0.9971818933238403	100.0	100.0	0.0	0.0	0.0	0.0	[-2.20595934e-22]
2.18	0.9971691696578591	100.0	100.0	0.0	0.0	0.0	0.0	[-2.2156961e-22]
2.19	0.9971564486618062	100.0	100.0	0.0	0.0	0.0	0.0	[-2.22542879e-22]
2.1999999999999997	0.9971437303389173	100.0	100.0	0.0	0.0	0.0	0.0	[-2.23515739e-22]
2.21	0.9971310146924235	100.0	100.0	0.0	0.0	0.0	0.0	[-2.2448819e-22]
2.2199999999999998	0.9971183017255508	100.0	100.0	0.0	0.0	0.0	0.0	[-2.25460233e-22]
2.23	0.9971055914415199	100.0	100.0	0.0	0.0	0.0	0.0	[-2.26431866e-22]
2.24	0.9970928838435463	100.0	100.0	0.0	0.0	0.0	0.0	[-2.2740309e-22]
2.25	0.9970801789348399	100.0	100.0	0.0	0.0	0.0	0.0	[-2.28373905e-22]
2.2600000000000002	0.997067476718607	100.0	100.0	0.0	0.0	0.0	0.0	[-2.29344311e-22]
2.27	0.9970547771980468	100.0	100.0	0.0	0.0	0.0	0.0	[-2.30314307e-22]
2.28	0.997042080376355	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31283893e-22]
2.29	0.9970293862567213	100.0	100.0	0.0	0.0	0.0	0.0	[-2.32253068e-22]
2.3	0.9970166948423296	100.0	100.0	0.0	0.0	0.0	0.0	[-2.33221834e-22]
2.31	0.9970040061363596	100.0	100.0	0.0	0.0	0.0	0.0	[-2.34190189e-22]
2.32	0.9969913201419857	100.0	100.0	0.0	0.0	0.0	0.0	[-2.35158134e-22]
2.33	0.9969786368623773	100.0	100.0	0.0	0.0	0.0	0.0	[-2.36125668e-22]
2.3400000000000003	0.9969659563006982	100.0	100.0	0.0	0.0	0.0	0.0	[-2.37092791e-22]
2.35	0.9969532784601071	100.0	100.0	0.0	0.0	0.0	0.0	[-2.38059503e-22]
2.36	0.9969406033437593	100.0	100.0	0.0	0.0	0.0	0.0	[-2.39025804e-22]
2.3699999999999997	0.9969279309548008	100.0	100.0	0.0	0.0	0.0	0.0	[-2.39991693e-22]
2.38	0.9969152612963764	100.0	100.0	0.0	0.0	0.0	0.0	[-2.40957171e-22]
2.39	0.9969025943716251	100.0	100.0	0.0	0.0	0.0	0.0	[-2.41922237e-22]
2.4	0.996889930183679	100.0	100.0	0.0	0.0	0.0	0.0	[-2.42886891e-22]
2.41	0.9968772687356663	100.0	100.0	0.0	0.0	0.0	0.0	[-2.43851133e-22]
2.42	0.9968646100307113	100.0	100.0	0.0	0.0	0.0	0.0	[-2.44814963e-22]
2.43	0.9968519540719301	100.0	100.0	0.0	0.0	0.0	0.0	[-2.4577838e-22]
2.44	0.9968393008624354	100.0	100.0	0.0	0.0	0.0	0.0	[-2.46741385e-22]
2.4499999999999997	0.9968266504053357	100.0	100.0	0.0	0.0	0.0	0.0	[-2.47703977e-22]
2.46	0.9968140027037328	100.0	100.0	0.0	0.0	0.0	0.0	[-2.48666156e-22]
2.4699999999999998	0.996801357760724	100.0	100.0	0.0	0.0	0.0	0.0	[-2.49627922e-22]
2.48	0.9967887155794013	100.0	100.0	0.0	0.0	0.0	0.0	[-2.50589275e-22]
2.49	0.9967760761628517	100.0	100.0	0.0	0.0	0.0	0.0	[-2.51550215e-22]
2.5	0.9967634395141575	100.0	100.0	0.0	0.0	0.0	0.0	[-2.5251074e-22]
2.51	0.9967508056363948	100.0	100.0	0.0	0.0	0.0	0.0	[-2.53470852e-22]
2.5199999999999996	0.996738174532636	100.0	100.0	0.0	0.0	0.0	0.0	[-2.54430551e-22]
2.53	0.996725546205946	100.0	100.0	0.0	0.0	0.0	0.0	[-2.55389835e-22]
2.54	0.9967129206593877	100.0	100.0	0.0	0.0	0.0	0.0	[-2.56348704e-22]
2.55	0.9967002978960167	100.0	100.0	0.0	0.0	0.0	0.0	[-2.5730716e-22]
2.56	0.996687677918884	100.0	100.0	0.0	0.0	0.0	0.0	[-2.58265201e-22]
2.57	0.9966750607310367	100.0	100.0	0.0	0.0	0.0	0.0	[-2.59222827e-22]
2.58	0.9966624463355148	100.0	100.0	0.0	0.0	0.0	0.0	[-2.60180038e-22]
2.59	0.9966498347353538	100.0	100.0	0.0	0.0	0.0	0.0	[-2.61136835e-22]
2.5999999999999996	0.9966372259335846	100.0	100.0	0.0	0.0	0.0	0.0	[-2.62093216e-22]
