# time of execution: 2022-06-23 09:45:22
#model:sd
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 1.0]
### sample paramters ###
# Sample: Gadolinium
# S=3.5
# mu_at=7.5[mu_B]
# nx=1	ny=1	nz=1
# dx=3.6e-10	dy=3.6e-10	dz=5.8e-10	[m]
# atoms per unit cell:6
# asf=0.12
# gep=2.5e+17[W/m^3/K]
# factor cv_el=225[J/m^3/K^2]
# cv_ph computed with Einstein model, T_Ein=0.75*160[K]
# R/g_ep = 3.894967677943116e-07[1/s]
# Tc=293[K]
# T_Deb=160[K]
### pulse paramters ###
# peak power:1e+20[W/m^3]
# sigma=4.95e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]	mu_s [J/m^3]
0.0	1.0	100.0	100.0	0	0	0	0	[0]
0.01	0.998696037367565	100.0	100.0	0.0	0.0	0.0	0.0	[-1.30330787e-38]
0.02	0.9974274537625494	100.0	100.0	0.0	0.0	0.0	0.0	[-2.56995184e-38]
0.03	0.9961931285010381	100.0	100.0	0.0	0.0	0.0	0.0	[-3.80108867e-38]
0.04	0.9949919839952072	100.0	100.0	0.0	0.0	0.0	0.0	[-4.9978309e-38]
0.05	0.9938229837266331	100.0	100.0	0.0	0.0	0.0	0.0	[-6.16124889e-38]
0.06	0.9926851303337764	100.0	100.0	0.0	0.0	0.0	0.0	[-7.29237283e-38]
0.07	0.991577463806152	100.0	100.0	0.0	0.0	0.0	0.0	[-8.3921945e-38]
0.08	0.9904990597782427	100.0	100.0	0.0	0.0	0.0	0.0	[-9.46166911e-38]
0.09	0.9894490279167603	100.0	100.0	0.0	0.0	0.0	0.0	[-1.05017169e-37]
0.1	0.9884265103952814	100.0	100.0	0.0	0.0	0.0	0.0	[-1.15132246e-37]
0.11	0.9874306804507578	100.0	100.0	0.0	0.0	0.0	0.0	[-1.24970471e-37]
0.12	0.9864607410167717	100.0	100.0	0.0	0.0	0.0	0.0	[-1.34540088e-37]
0.13	0.9855159234287811	100.0	100.0	0.0	0.0	0.0	0.0	[-1.43849048e-37]
0.14	0.9845954861969363	100.0	100.0	0.0	0.0	0.0	0.0	[-1.52905023e-37]
0.15	0.9836987138423556	100.0	100.0	0.0	0.0	0.0	0.0	[-1.61715416e-37]
0.16	0.982824915793029	100.0	100.0	0.0	0.0	0.0	0.0	[-1.70287375e-37]
0.17	0.9819734253357937	100.0	100.0	0.0	0.0	0.0	0.0	[-1.78627803e-37]
0.18	0.9811435986210492	100.0	100.0	0.0	0.0	0.0	0.0	[-1.86743366e-37]
0.19	0.980334813717127	100.0	100.0	0.0	0.0	0.0	0.0	[-1.94640505e-37]
0.2	0.979546469711417	100.0	100.0	0.0	0.0	0.0	0.0	[-2.02325445e-37]
0.21	0.9787779858555518	100.0	100.0	0.0	0.0	0.0	0.0	[-2.09804202e-37]
0.22	0.9780288007521323	100.0	100.0	0.0	0.0	0.0	0.0	[-2.17082593e-37]
0.22999999999999998	0.9772983715806357	100.0	100.0	0.0	0.0	0.0	0.0	[-2.24166244e-37]
0.24	0.976586173360303	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31060598e-37]
0.25	0.9758916982479428	100.0	100.0	0.0	0.0	0.0	0.0	[-2.37770918e-37]
0.26	0.9752144548687168	100.0	100.0	0.0	0.0	0.0	0.0	[-2.443023e-37]
0.27	0.974553967678106	100.0	100.0	0.0	0.0	0.0	0.0	[-2.50659677e-37]
0.28	0.9739097763533493	100.0	100.0	0.0	0.0	0.0	0.0	[-2.56847823e-37]
0.29	0.9732814352127757	100.0	100.0	0.0	0.0	0.0	0.0	[-2.62871361e-37]
0.3	0.972668512661528	100.0	100.0	0.0	0.0	0.0	0.0	[-2.6873477e-37]
0.31	0.9720705906622804	100.0	100.0	0.0	0.0	0.0	0.0	[-2.74442389e-37]
0.32	0.9714872642296323	100.0	100.0	0.0	0.0	0.0	0.0	[-2.7999842e-37]
0.33	0.970918140946941	100.0	100.0	0.0	0.0	0.0	0.0	[-2.85406938e-37]
0.34	0.9703628405044277	100.0	100.0	0.0	0.0	0.0	0.0	[-2.90671891e-37]
0.35	0.9698209942574685	100.0	100.0	0.0	0.0	0.0	0.0	[-2.95797108e-37]
0.36	0.9692922448040281	100.0	100.0	0.0	0.0	0.0	0.0	[-3.007863e-37]
0.37	0.968776245580279	100.0	100.0	0.0	0.0	0.0	0.0	[-3.05643066e-37]
0.38	0.9682726604734837	100.0	100.0	0.0	0.0	0.0	0.0	[-3.103709e-37]
0.39	0.9677811634512781	100.0	100.0	0.0	0.0	0.0	0.0	[-3.14973188e-37]
0.4	0.9673014382065515	100.0	100.0	0.0	0.0	0.0	0.0	[-3.19453217e-37]
0.41	0.966833177817148	100.0	100.0	0.0	0.0	0.0	0.0	[-3.23814177e-37]
0.42	0.9663760844196678	100.0	100.0	0.0	0.0	0.0	0.0	[-3.28059165e-37]
0.43	0.9659298688966906	100.0	100.0	0.0	0.0	0.0	0.0	[-3.32191186e-37]
