# time of execution: 2022-05-11 12:01:07
#model:m3tm
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:295.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 0.96925]
### sample paramters ###
# Sample: Nickel
# S=0.5
# mu_at=0.616[mu_B]
# nx=1	ny=1	nz=1
# dx=3.524e-10	dy=3.524e-10	dz=3.524e-10	[m]
# atoms per unit cell:4
# asf=0.063
# gep, cv_el, cv_ph: DFT-interpolation
# Tc=633[K]
# T_Deb=360[K]
### pulse paramters ###
# peak power:1.5e+22[W/m^3]
# sigma=1.8e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]
13.1	0.8282424771731138	450.01177277102	442.5096824935361	677815376.6317302	30314933.9813053	529699415.1383876	-117801027.51204452
13.110000000000001	0.8284387198320672	449.9820748235166	442.5449901483937	677815376.6438979	30307910.08004269	529828426.11776084	-117679040.44610158
13.12	0.8286331962017605	449.9525883402999	442.5799911029157	677815376.6558701	30300936.674995415	529956317.16135836	-117558122.81952353
13.129999999999999	0.828825921596614	449.92331247825	442.6146878148436	677815376.66765	30294013.5564462	530083097.23083675	-117438265.88037425
13.139999999999999	0.8290169112090405	449.89424638341575	442.6490827260367	677815376.6792402	30287140.512245096	530208775.23018503	-117319460.93681747
13.15	0.8292061801102178	449.8653891914043	442.68317826250234	677815376.6906437	30280317.327901594	530333360.00582445	-117201699.35692519
13.16	0.8293937432508564	449.8367400277649	442.7169768344256	677815376.7018632	30273543.786674842	530456860.3467135	-117084972.56848226
13.17	0.8295796154619665	449.8082980083625	442.75048083620106	677815376.7129011	30266819.669662077	530579284.9844601	-116969272.05878653
13.18	0.829763811455626	449.78006223974654	442.7836926464683	677815376.7237605	30260144.755885396	530700642.59343785	-116854589.37444486
13.19	0.829946345825741	449.75203181951076	442.81661462814407	677815376.7344438	30253518.822376486	530820941.79090893	-116740916.1211661
13.200000000000001	0.8301272330488122	449.72420583664666	442.84924912846174	677815376.7449541	30246941.64425996	530940191.1371528	-116628243.96354891
13.21	0.8303064874847	449.69658337188866	442.88159847900766	677815376.7552937	30240412.99483474	531058399.1355992	-116516564.624867
13.219999999999999	0.8304841233773813	449.66916349805615	442.91366499576077	677815376.7654647	30233932.64565388	531175574.2329678	-116405869.8868506
13.229999999999999	0.8306601548557125	449.64194528038314	442.9454509791337	677815376.7754701	30227500.366602752	531291724.8194105	-116296151.58946428
13.239999999999998	0.8308345959341868	449.61492777684566	442.97695871401595	677815376.7853122	30221115.925975513	531406859.2286622	-116187401.63068204
13.25	0.8310074605136916	449.5881100384808	443.00819046981553	677815376.7949938	30214779.090550084	531520985.73819274	-116079611.96625836
13.26	0.8311787623822637	449.5614911096991	443.03914850050415	677815376.8045168	30208489.625661455	531634112.5693659	-115972774.60949712
13.27	0.8313485152166658	449.5350700284633	443.06983504481235	677815376.8138841	30202247.295243163	531746247.888146	-115866881.63050264
13.28	0.8315167325824934	449.50884582668596	443.1002523261612	677815376.8230978	30196051.86192117	531857399.8048389	-115761925.15634523
13.290000000000001	0.8316834279336834	449.4828175307201	443.13040255248313	677815376.8321606	30189903.087128405	531967576.3734446	-115657897.3715949
13.3	0.8318486146143215	449.4569841614796	443.16028791646653	677815376.8410746	30183800.731133185	532076785.59253055	-115554790.51741798
13.31	0.8320123058593948	449.43134473472173	443.1899105956032	677815376.8498416	30177744.55310485	532185035.40541494	-115452596.89132896
13.319999999999999	0.832174514795533	449.4058982613212	443.21927275224243	677815376.8584642	30171734.311178334	532292333.70034915	-115351308.84694378
13.329999999999998	0.8323352544417457	449.380643747542	443.24837653364204	677815376.8669447	30165769.76251698	532398688.3107055	-115250918.79372917
13.34	0.8324945377101723	449.35558019530083	443.2772240720226	677815376.875285	30159850.663374405	532504107.01516694	-115151419.19675063
13.35	0.8326523774068103	449.3307066024245	443.30581748462095	677815376.8834878	30153976.76915457	532608597.5379218	-115052802.57641801
13.36	0.8328087862322534	449.30602196290465	443.33415887374565	677815376.8915546	30148147.834470868	532712167.54886115	-114955061.50822909
13.37	0.8329637767824224	449.2815252671432	443.3622503268338	677815376.899488	30142363.61320362	532814824.6637797	-114858188.6225111
13.38	0.8331173615492969	449.2572155021957	443.39009391650745	677815376.9072896	30136623.858556535	532916576.4445792	-114762176.60416064
13.39	0.8332695529216422	449.23309165200715	443.4176917006312	677815376.9149619	30130928.32311171	533017430.3994758	-114667018.19238102
13.4	0.8334203631857346	449.20915269764504	443.4450457223722	677815376.9225069	30125276.75888339	533117393.9832105	-114572706.18041933
13.41	0.8335698045260819	449.1853976175229	443.47215801025703	677815376.9299263	30119668.917370673	533216474.5972619	-114479233.41529995
13.419999999999998	0.8337178890261462	449.16182538762445	443.4990305782339	677815376.937222	30114104.5496087	533314679.59006137	-114386592.79755841
13.43	0.8338646286690589	449.1384349817186	443.52566542573305	677815376.9443963	30108583.406219043	533412016.2572113	-114294777.28097245
13.44	0.8340100353383351	449.11522537157117	443.55206453772803	677815376.9514511	30103105.23745852	533508491.8417067	-114203779.87229209
13.45	0.834154120818587	449.09219552715115	443.5782298847971	677815376.9583877	30097669.793267187	533604113.5341579	-114113593.63096885
13.459999999999999	0.8342968967962286	449.0693444168324	443.6041634231878	677815376.9652084	30092276.82331506	533698888.4730169	-114024211.66888285
13.47	0.8344383748601865	449.0466710075921	443.6298670948787	677815376.9719149	30086926.077047747	533792823.74480397	-113935627.15006952
13.48	0.8345785665026019	449.0241742652026	443.6553428276449	677815376.9785092	30081617.303730913	533885926.3843399	-113847833.29044472
13.49	0.8347174831195261	449.00185315441917	443.68059253512064	677815376.9849927	30076350.252493817	533978203.3749762	-113760823.35752891
13.5	0.8348551360116259	448.97970663916465	443.7056181168663	677815376.9913677	30071124.67237178	534069661.64883125	-113674590.67017075
13.51	0.8349915363848701	448.95773368270886	443.7304214584331	677815376.9976354	30065940.31234737	534160308.0870249	-113589128.59826915
13.52	0.8351266953512251	448.9359332478428	443.75500443142914	677815377.0037977	30060796.921391025	534250149.5199177	-113504430.56249486
13.53	0.8352606239293396	448.91430429705053	443.7793688935861	677815377.0098561	30055694.248500258	534339192.7273508	-113420490.03401124
13.54	0.8353933330452351	448.89284579267576	443.8035166888266	677815377.0158126	30050632.042738084	534427444.43888617	-113337300.53419456
13.549999999999999	0.8355248335329808	448.8715566970854	443.8274496473314	677815377.0216687	30045610.053270478	534514911.33405125	-113254855.6343531
13.559999999999999	0.8356551361353789	448.85043597282674	443.85116958561036	677815377.0274204	30040628.02940284	534601600.0425776	-113173148.95544618
13.57	0.835784251504636	448.8294825828243	443.8746783082131	677815377.0329691	30035685.720625173	534687517.1445479	-113092174.16780224
13.58	0.8359121902030366	448.8086954906227	443.8979776058255	677815377.038424	30030782.87666856	534772669.17092335	-113011924.99083796
13.59	0.8360389627036066	448.78807366040525	443.9210692542511	677815377.043787	30025919.247508194	534857062.6035078	-112932395.19277681
13.6	0.8361645793907837	448.7676160571052	443.943955015896	677815377.0490592	30021094.583389018	534940703.87531024	-112853578.59036551
13.610000000000001	0.8362890505610788	448.74732164654955	443.9666366398406	677815377.0542415	30016308.63485855	535023599.3707976	-112775469.04859121
13.62	0.8364123864237344	448.727189395599	443.9891158619082	677815377.0593363	30011561.15279884	535105755.4261468	-112698060.48039675
13.629999999999999	0.8365345971013853	448.7072182722842	444.01139440473423	677815377.0643449	30006851.888457414	535187178.3294964	-112621346.84639712
13.639999999999999	0.8366556926307079	448.68740724593533	444.03347397783915	677815377.0692682	30002180.593477454	535267874.32120174	-112545322.15459499
