# time of execution: 2022-05-11 14:18:23
#model:m3tm
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:295.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 0.96925]
### sample paramters ###
# Sample: Nickel
# S=0.5
# mu_at=0.616[mu_B]
# nx=1	ny=1	nz=1
# dx=3.524e-10	dy=3.524e-10	dz=3.524e-10	[m]
# atoms per unit cell:4
# asf=0.063
# gep=4.05e+18[W/m^3/K]
# factor cv_el=2000[J/m^3/K^2]
# cv_ph=2330000.0[J/m^3/K]
# R = 17200000000000.0[1/s]
# Tc=633[K]
# T_Deb=360[K]
### pulse paramters ###
# peak power:1.2e+22[W/m^3]
# sigma=1.8e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]
9.870000000000001	1.000001542796051	295.0000000002256	295.0000000000004	0.0001356469372841668	0.0001335206176837739	2.1263196003928897e-06	0.0
9.879999999999999	1.0000015427959619	295.00000001157946	295.0000000000505	0.00695086104831991	0.006832256330592843	0.0001186047177270666	0.0
9.889999999999999	1.0000015427918947	295.0000004378727	295.0000000020871	0.2632095092648026	0.2583453193026254	0.004864189962177079	0.0
9.899999999999999	1.0000015426686844	295.0000122450208	295.0000000637033	7.372992525441812	7.224562856458528	0.14842966898328314	0.0
9.91	1.000001539900709	295.0002535567	295.000001449825	152.97661164732193	149.59851875558132	3.3780928917406072	0.0
9.92	1.000001493596393	295.0038937681444	295.00002467716354	2354.8363586489227	2297.338567225336	57.49779142358676	0.0
9.93	1.0000009155702538	295.044432182704	295.0003152035124	26951.40939270431	26216.98520805048	734.4241846538339	0.0
9.94	0.9999955158235041	295.37759991683805	295.003034083565	229997.41893479083	222928.00422760035	7069.414707190553	0.0
9.950000000000001	0.9999575743923959	297.3929832974132	295.02210912855594	1469151.8080833105	1417637.538547162	51514.269536149215	0.0
9.96	0.999754697232526	306.2702812521963	295.1223261113509	7062457.387055663	6777437.547607345	285019.8394483179	0.0
9.97	0.9989103151167176	334.0113241605351	295.51352333878003	25744316.51272108	24547807.133363154	1196509.379357953	0.0
9.979999999999999	0.9961257606988011	393.8050362081216	296.63804240649307	71920070.57520676	68103431.76807684	3816638.807129968	0.0
9.989999999999998	0.9889757129968779	483.5461123083476	299.04905282045473	156353098.5416483	146918805.4699877	9434293.071660584	0.0
10.0	0.974986200798951	581.8463306796025	303.0769638321503	270563102.8483053	251743777.11939412	18819325.72891136	0.0
10.01	0.9536658508488993	663.2450500830222	308.6161506107244	384885116.7733662	353159485.8503775	31725630.9229888	0.0
10.02	0.9270152000574196	713.5959098248346	315.20558769359616	469589885.50282484	422510866.1767453	47079019.32607941	0.0
10.03	0.8981118322410584	734.2892824177454	322.28431667334297	516049763.1560961	452477305.3072058	63572457.848890476	0.0
10.04	0.8694765436752294	735.816233139625	329.4166365137719	534913018.9722487	454722255.895159	80190763.07709019	0.0
10.05	0.8424511937620991	728.6305961180136	336.36568393110855	540581852.345067	444199808.785582	96382043.55948526	0.0
10.06	0.8174731105963329	718.7529438420352	343.04271215947114	541843553.4859432	429904034.154373	111939519.33157006	0.0
10.07	0.7945561920688842	708.4722625214308	349.4293914277808	542052725.5915394	415232243.56480783	126820482.02673152	0.0
10.079999999999998	0.7735858602410519	698.3869165110629	355.53018013030965	542079918.8692126	401044599.1655883	141035319.70362413	0.0
10.09	0.7544272926094835	688.6048568954377	361.3545802199588	542084091.8332872	387477919.92077965	154606171.91250762	0.0
10.1	0.7369514898230201	679.1371217586144	366.91271974303277	542086034.5946797	374529397.59340894	167556637.00126988	0.0
10.11	0.7210391120976997	669.9811377724875	372.2145870901525	542087718.7341939	362177730.8141347	179909987.92005885	0.0
10.12	0.7065802764783773	661.1327734284581	377.2699365100145	542089285.0260096	350400332.95767283	191688952.06833678	0.0
10.129999999999999	0.6934738569326939	652.5875684780265	382.0882797962446	542090745.5944809	339175053.6692281	202915691.9252526	0.0
10.14	0.6816267665666857	644.3408278375266	386.6788859225075	542092105.9153012	328480301.71585536	213611804.19944572	0.0
10.15	0.6709532735085615	636.3876325137817	391.05078128971076	542093371.1227578	318295050.71772915	223798320.4050286	0.0
10.16	0.661374357913048	628.7228475354049	395.212750114091	542094546.237434	308598838.47159874	233495707.76583517	0.0
10.17	0.652817112314236	621.3411311790508	399.1733349557276	542095636.1631281	299371765.71628034	242723870.44684783	0.0
10.18	0.6452141857306811	614.2369455968281	402.94083740900993	542096645.6779416	290594494.51494515	251502151.16299585	0.0
10.19	0.6385032707889127	607.4045687673488	406.52331897581234	542097579.4258984	282248246.21225184	259849333.2136462	0.0
10.2	0.6326266323969011	600.8381076697393	409.92860214019396	542098441.9093246	274314798.92266864	267783642.98665565	0.0
10.209999999999999	0.6275306760479238	594.5315125630163	413.1642716612462	542099237.4820575	266776484.51134992	275322752.9707074	0.0
10.219999999999999	0.6231655535838276	588.478592238461	416.2376760982654	542099970.343552	259616185.03458998	282483785.3089625	0.0
10.23	0.6194848041338604	582.6730301002416	419.1559295797921	542100644.5339382	252817328.61301857	289283315.92092	0.0
10.24	0.6164450279268112	577.1084009198572	421.9259138252763	542101263.9300488	246363884.717151	295737379.2128986	0.0
10.25	0.6140055907180777	571.7781881031477	424.55428042525824	542101832.2424517	240240358.85159606	301861473.3908569	0.0
10.26	0.6121283566564313	566.6758013047827	427.047453383032	542102353.0134739	234431786.631006	307670566.3824698	0.0
10.270000000000001	0.610777447521069	561.7945942243053	429.4116319178534	542102829.6162107	228923727.24760947	313179102.36860377	0.0
10.28	0.6099190263764575	557.1278824199098	431.6527935269086	542103265.2544895	223702256.33679008	318401008.91770166	0.0
10.29	0.609521103812237	552.6689609809928	433.776697300519	542103662.9637482	218753958.2535371	323349704.71021354	0.0
10.299999999999999	0.6095533650525847	548.4111219079738	435.78888748247687	542104025.6127768	214065917.7786036	328038107.8341759	0.0
10.309999999999999	0.6099870163303693	544.3476710575599	437.6946972650154	542104355.9062607	209625711.27877337	332478644.62749064	0.0
10.32	0.6107946490239031	540.4719445232919	439.4992528057446	542104656.3880547	205421397.35066932	336683259.03738934	0.0
10.33	0.6119501201471679	536.7773243343926	441.2074774519803	542104929.4451151	201441506.98200062	340663422.4631181	0.0
10.34	0.6134284478675328	533.2572533703622	442.8240961562433	542105177.3120058	197675033.2679586	344430144.04405093	0.0
