# time of execution: 2022-05-11 11:17:32
#model:m3tm
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:295.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 0.96925]
### sample paramters ###
# Sample: Nickel
# S=0.5
# mu_at=0.616[mu_B]
# nx=1	ny=1	nz=42
# dx=3.524e-10	dy=3.524e-10	dz=3.524e-10	[m]
# atoms per unit cell:4
# asf=0.063
# gep, cv_el, cv_ph: DFT-interpolation
# Tc=633[K]
# T_Deb=360[K]
### pulse paramters ###
# peak power:2.3e+22[W/m^3]
# sigma=1.8e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]
9.27	1.000001542786963	295.00000000474796	295.0000000004665	1.0251639760618797e-17	0.0007048705056271125	0.001585262565111295	0.002290133070738396
9.28	1.0000015427870548	295.0000000047366	295.00000000048357	1.0257357233012764e-17	0.0007030015990835452	0.0016537620924793799	0.0023567636915629133
9.29	1.0000015427871465	295.0000000047203	295.0000000005006	1.0264345254827612e-17	0.0007007928193730884	0.0017217712627792586	0.0024225640821523343
9.299999999999999	1.000001542787238	295.0000000047032	295.0000000005177	1.0272074430471307e-17	0.0006983178557889598	0.0017892337964032453	0.002487551652192193
9.31	1.0000015427873297	295.00000000468617	295.0000000005347	1.0279274210522969e-17	0.0006955779134609659	0.0018561488630263843	0.002551726776487337
9.32	1.0000015427874214	295.00000000466514	295.0000000005518	1.0286897507048257e-17	0.0006926018306440147	0.0019224944271018967	0.0026150962577458983
9.33	1.0000015427875129	295.0000000046424	295.00000000056883	1.0294944320047173e-17	0.0006894744630665306	0.0019882055225456806	0.002677679985612196
9.34	1.0000015427876046	295.00000000461966	295.0000000005859	1.030362640775653e-17	0.0006862013404277733	0.00205327790648848	0.002739479246916234
9.35	1.0000015427876963	295.0000000045969	295.00000000060294	1.0312414374584293e-17	0.0006827824190005093	0.002117711578930292	0.0028004939979307847
9.360000000000001	1.000001542787778	295.0000000045742	295.00000000062	1.0320672945820022e-17	0.0006792374572473636	0.002181506539871121	0.0028607439971184687
9.37	1.0000015427878468	295.00000000455145	295.00000000063704	1.03296726708846e-17	0.0006757332120952313	0.002244662789310963	0.002920396001406178
9.379999999999999	1.0000015427879154	295.0000000045287	295.0000000006541	1.0337507725646702e-17	0.0006723076637694554	0.0023071803272498212	0.0029794879910192596
9.389999999999999	1.0000015427879843	295.000000004506	295.00000000067115	1.0345978055119245e-17	0.0006689604686989182	0.002369059153687693	0.003038019622386594
