# time of execution: 2022-05-11 12:20:28
#model:m3tm
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:295.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 0.96925]
### sample paramters ###
# Sample: Nickel
# S=0.5
# mu_at=0.616[mu_B]
# nx=1	ny=1	nz=1
# dx=3.524e-10	dy=3.524e-10	dz=3.524e-10	[m]
# atoms per unit cell:4
# asf=0.063
# gep=4.05e+18[W/m^3/K]
# factor cv_el=4000[J/m^3/K^2]
# cv_ph=2330000.0[J/m^3/K]
# R = 17200000000000.0[1/s]
# Tc=633[K]
# T_Deb=360[K]
### pulse paramters ###
# peak power:1.39e+22[W/m^3]
# sigma=1.8e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]
10.62	0.7589592878394482	477.75098845473144	443.08671058080125	627809704.8717419	282767669.2184726	345042035.65327007	0.0
10.629999999999999	0.7607949467984968	477.0296639535404	443.67787957782434	627809725.6864885	281390266.2701556	346419459.4163337	0.0
10.64	0.7626184904862566	476.3346305594005	444.2466562754534	627809745.0115703	280065035.8897618	347744709.12180895	0.0
10.65	0.764427154141055	475.6649856449435	444.79387188602703	627809762.9506171	278790041.45617205	349019721.49444497	0.0
10.66	0.7662184040560527	475.0198536773844	445.32032797474494	627809779.6003603	277563415.4192025	350246364.18115824	0.0
10.67	0.7679899283410007	474.39838567561446	445.82679743288224	627809795.0510609	276383357.0324432	351426438.0186181	0.0
10.68	0.7697396276314318	473.7997586586655	446.314025424798	627809809.3869109	275248130.1471298	352561679.23978204	0.0
10.69	0.7714656057711374	473.2231750873162	446.78273030906075	627809822.6864179	274156061.0663057	353653761.6201139	0.0
10.7	0.7731661604950092	472.66786230049763	447.23360453402654	627809835.0227646	273105536.45848185	354704298.5642845	0.0
10.709999999999999	0.7748397741400092	472.13307194805475	447.667315508242	627809846.464147	272095001.3299429	355714845.13420624	0.0
10.719999999999999	0.7764851044121416	471.61807942131793	448.0845064460467	627809857.074099	271122957.0548098	356686900.01929134	0.0
10.73	0.778100975236955	471.12218328283575	448.48579718878426	627809866.9117905	270187959.4619229	357621907.4498697	0.0
10.74	0.7796863677202982	470.6447046965269	448.87178500203373	627809876.0323128	269288616.97757435	358521259.0547407	0.0
10.75	0.7812404112449689	470.1849868594077	449.2430453492939	627809884.4869465	268423588.82309124	359386295.66385674	0.0
10.76	0.782762374727393	469.74239443596963	449.6001326425636	627809892.3234111	267591583.26623687	360218309.05717564	0.0
10.77	0.7842516580568528	469.31631299618664	449.9435809702683	627809899.5861025	266791355.9253761	361018543.66072816	0.0
10.780000000000001	0.7857077837378681	468.9061484580483	450.2739048029949	627809906.3163136	266021708.12533537	361788198.1909806	0.0
10.79	0.7871303887543496	468.5113265354365	450.5915996775007	627809912.5524436	265281485.30386665	362528427.2485795	0.0
10.799999999999999	0.7885192166720265	468.13129219208565	450.8971428594742	627809918.3301902	264569575.46761486	363240342.862578	0.0
10.809999999999999	0.7898741099935036	467.76550910229287	451.1909939855172	627809923.6827334	263884907.69647732	363925015.9862586	0.0
10.82	0.7911950027781203	467.4134591189743	451.47359568483506	627809928.6409072	263226450.69524002	364583477.9456691	0.0
