# time of execution: 2021-06-02 11:45:03
#model:['m3tm', 'm3tm']
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:300.0[K]
# initial magnetization [x,y,z]:['[0.0, 0.0, 0.9863]', '[0.0, 0.0, -0.1]']
### sample paramters ###
# Sample: ['Iron', 'Gadolinium']
# S=[2, 3.5]
# mu_at=[2.2, 7.5][mu_B]
# nz=[ 7 15]
# dx=[2.856e-10, 3e-10]	dy=[2.856e-10, 3e-10]	dz=[2.856e-10, 3e-10]	[m]
# atoms per unit cell:[2, 2]
# asf=[0.035, 0.01]
# Jint=-9.439036996666669e-21[J]
# Hex=1.8548000000000003e-24[J]
# Tc=[1041, 293][K]
# T_Deb=[396, 1][K]
### pulse paramters ###
# peak power:0.0[W/m^3]
# sigma=1.8e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]
0.12	[0.98553, 0.98625, 0.98625, 0.98625, 0.98625, 0.98625, 0.98561]	[-0.1003, -0.09998, -0.09998, -0.09998, -0.09998, -0.09998, -0.09998, -0.09998, -0.09998, -0.09998, -0.09998, -0.09998, -0.09998, -0.09998, -0.09979]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.13	[0.98547, 0.98625, 0.98625, 0.98625, 0.98625, 0.98625, 0.98555]	[-0.10032, -0.09998, -0.09998, -0.09998, -0.09998, -0.09998, -0.09998, -0.09998, -0.09998, -0.09998, -0.09998, -0.09998, -0.09998, -0.09997, -0.09977]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.14	[0.9854, 0.98625, 0.98625, 0.98625, 0.98625, 0.98625, 0.9855]	[-0.10035, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09976]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.15	[0.98534, 0.98624, 0.98624, 0.98624, 0.98624, 0.98624, 0.98544]	[-0.10037, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09974]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.16	[0.98528, 0.98624, 0.98624, 0.98624, 0.98624, 0.98624, 0.98538]	[-0.1004, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09972]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.17	[0.98521, 0.98624, 0.98624, 0.98624, 0.98624, 0.98624, 0.98533]	[-0.10042, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.0997]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.18	[0.98515, 0.98623, 0.98623, 0.98623, 0.98623, 0.98623, 0.98527]	[-0.10045, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09997, -0.09969]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.19	[0.98508, 0.98623, 0.98623, 0.98623, 0.98623, 0.98623, 0.98521]	[-0.10047, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09967]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.2	[0.98502, 0.98622, 0.98622, 0.98622, 0.98622, 0.98622, 0.98516]	[-0.10049, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09965]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.21	[0.98496, 0.98622, 0.98622, 0.98622, 0.98622, 0.98622, 0.9851]	[-0.10052, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09963]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.22	[0.98489, 0.98622, 0.98622, 0.98622, 0.98622, 0.98622, 0.98504]	[-0.10054, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09962]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.23	[0.98483, 0.98621, 0.98621, 0.98621, 0.98621, 0.98621, 0.98498]	[-0.10057, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.09996, -0.0996]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.24	[0.98477, 0.98621, 0.98621, 0.98621, 0.98621, 0.98621, 0.98493]	[-0.10059, -0.09996, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09958]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.25	[0.9847, 0.9862, 0.98621, 0.98621, 0.98621, 0.9862, 0.98487]	[-0.10062, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09956]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.26	[0.98464, 0.9862, 0.9862, 0.9862, 0.9862, 0.9862, 0.98482]	[-0.10064, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09955]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.27	[0.98458, 0.9862, 0.9862, 0.9862, 0.9862, 0.9862, 0.98476]	[-0.10067, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09953]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.28	[0.98451, 0.98619, 0.98619, 0.98619, 0.98619, 0.98619, 0.9847]	[-0.10069, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09951]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.29	[0.98445, 0.98619, 0.98619, 0.98619, 0.98619, 0.98619, 0.98465]	[-0.10072, -0.09995, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.0995]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.3	[0.98439, 0.98619, 0.98619, 0.98619, 0.98619, 0.98619, 0.98459]	[-0.10074, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09948]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.31	[0.98432, 0.98618, 0.98618, 0.98618, 0.98618, 0.98618, 0.98453]	[-0.10076, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09946]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.32	[0.98426, 0.98618, 0.98618, 0.98618, 0.98618, 0.98618, 0.98448]	[-0.10079, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09944]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.33	[0.9842, 0.98617, 0.98618, 0.98618, 0.98618, 0.98617, 0.98442]	[-0.10081, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09943]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.34	[0.98414, 0.98617, 0.98617, 0.98617, 0.98617, 0.98617, 0.98436]	[-0.10084, -0.09994, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09941]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.35	[0.98407, 0.98617, 0.98617, 0.98617, 0.98617, 0.98617, 0.98431]	[-0.10086, -0.09994, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09939]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.36	[0.98401, 0.98616, 0.98616, 0.98616, 0.98616, 0.98616, 0.98425]	[-0.10089, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09937]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.37	[0.98395, 0.98616, 0.98616, 0.98616, 0.98616, 0.98616, 0.9842]	[-0.10091, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09936]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.38	[0.98388, 0.98616, 0.98616, 0.98616, 0.98616, 0.98616, 0.98414]	[-0.10094, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09934]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.39	[0.98382, 0.98615, 0.98615, 0.98615, 0.98615, 0.98615, 0.98408]	[-0.10096, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09993, -0.09992, -0.09932]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.4	[0.98376, 0.98615, 0.98615, 0.98615, 0.98615, 0.98615, 0.98403]	[-0.10098, -0.09993, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.0993]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.41	[0.9837, 0.98614, 0.98615, 0.98615, 0.98615, 0.98614, 0.98397]	[-0.10101, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09929]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.42	[0.98363, 0.98614, 0.98614, 0.98614, 0.98614, 0.98614, 0.98392]	[-0.10103, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09927]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.43	[0.98357, 0.98614, 0.98614, 0.98614, 0.98614, 0.98614, 0.98386]	[-0.10106, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09925]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.44	[0.98351, 0.98613, 0.98614, 0.98614, 0.98614, 0.98613, 0.9838]	[-0.10108, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09992, -0.09991, -0.09924]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.45	[0.98345, 0.98613, 0.98613, 0.98613, 0.98613, 0.98613, 0.98375]	[-0.10111, -0.09992, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09922]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.46	[0.98338, 0.98613, 0.98613, 0.98613, 0.98613, 0.98613, 0.98369]	[-0.10113, -0.09992, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.0992]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.47	[0.98332, 0.98612, 0.98612, 0.98612, 0.98612, 0.98612, 0.98364]	[-0.10115, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09918]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.48	[0.98326, 0.98612, 0.98612, 0.98612, 0.98612, 0.98612, 0.98358]	[-0.10118, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09917]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.49	[0.9832, 0.98611, 0.98612, 0.98612, 0.98612, 0.98611, 0.98352]	[-0.1012, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.09991, -0.0999, -0.09915]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.5	[0.98313, 0.98611, 0.98611, 0.98611, 0.98611, 0.98611, 0.98347]	[-0.10123, -0.09991, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.09913]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.51	[0.98307, 0.98611, 0.98611, 0.98611, 0.98611, 0.98611, 0.98341]	[-0.10125, -0.09991, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.09912]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.52	[0.98301, 0.9861, 0.98611, 0.98611, 0.98611, 0.9861, 0.98336]	[-0.10128, -0.09991, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0991]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.53	[0.98295, 0.9861, 0.9861, 0.9861, 0.9861, 0.9861, 0.9833]	[-0.1013, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.09908]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.54	[0.98288, 0.9861, 0.9861, 0.9861, 0.9861, 0.9861, 0.98325]	[-0.10132, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.0999, -0.09989, -0.09906]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.55	[0.98282, 0.98609, 0.9861, 0.9861, 0.9861, 0.98609, 0.98319]	[-0.10135, -0.0999, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09905]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.56	[0.98276, 0.98609, 0.98609, 0.98609, 0.98609, 0.98609, 0.98314]	[-0.10137, -0.0999, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09903]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.57	[0.9827, 0.98608, 0.98609, 0.98609, 0.98609, 0.98609, 0.98308]	[-0.1014, -0.0999, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09901]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.58	[0.98264, 0.98608, 0.98608, 0.98608, 0.98608, 0.98608, 0.98303]	[-0.10142, -0.0999, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09988, -0.09899]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.59	[0.98257, 0.98608, 0.98608, 0.98608, 0.98608, 0.98608, 0.98297]	[-0.10145, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09988, -0.09898]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.6	[0.98251, 0.98607, 0.98608, 0.98608, 0.98608, 0.98607, 0.98291]	[-0.10147, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09989, -0.09988, -0.09896]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.61	[0.98245, 0.98607, 0.98607, 0.98607, 0.98607, 0.98607, 0.98286]	[-0.10149, -0.09989, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09894]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.62	[0.98239, 0.98607, 0.98607, 0.98607, 0.98607, 0.98607, 0.9828]	[-0.10152, -0.09989, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09893]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.63	[0.98233, 0.98606, 0.98607, 0.98607, 0.98607, 0.98606, 0.98275]	[-0.10154, -0.09989, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09988, -0.09987, -0.09891]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
