# +--------------------------------------------------------------+
# program 'Thermostat.exe' version 1.10
# running on 'DESKTOP-LEGGHEN'
# pid 14016
# executed 2020-06-19 18:46:09
# compiled 2020-05-12 09:22:46
# cuda runtime version 10020
# +--------------------------------------------------------------+
# 'GeForce RTX 2080 Ti' with CC7.5
# SMX number    68
# global memory 11264 MiB
# shared memory 48 KiB/block
# const. memory 64 KiB
# registers     64 KiB/block
#               64 KiB/SMX
# thread limit  1024/block
#               1024/SMX
# block limit   [1024, 1024, 64] threads
# warp size     32 threads
# memory bus    352 bit
# memory clock  7000 MHz
# ECC mode      off
# +--------------------------------------------------------------+
# grid structure 'sc'
# grid dimension(halo)
#   d.x = 160(1)
#   d.y = 160(1)
#   d.z = 160(1)
# grid length
#   l.x = 160
#   l.y = 160
#   l.z = 160
# there are 4096000 spins on the grid
# sublattice occupation by index
#   sublattice 0 'empty' with 0 sites
#   sublattice 1 'Ni' with 4096000 sites
# sublattice occupation by name
#   sublattice 'empty' with 0 sites
#   sublattice 'Ni' with 4096000 sites
# time[0] = -6.5 ps
# number of loops (eq)  = 1300
# number of loops (sim) = 4000
# steps per loop = 100
# +--------------------------------------------------------------+
# grid geometry 'cube'
# grid boundary type 'cube'
# there are 153600 occupied periodic boundary sites
#   x-boundary 'periodic'
#   y-boundary 'periodic'
#   z-boundary 'periodic'
# +--------------------------------------------------------------+
# exchange mode 'isotropic'
# total number of exchange shells 1
# total number of neighbors 6
# llg parameters sublattice[1] 'Ni'
#   mu[1] = 0.616 muBohr
#   gamma[1] = 1 gamma0
#   alpha[1].e = 0.01
#   alpha[1].p = 0
#   d2[1].x = 0 meV
#   d2[1].y = 0 meV
#   d2[1].z = 0.0312075 meV
#  Spin Current:
#  Static Current Read: 0.000000e+00 0.000000e+00 0.000000e+00
#  Dynamic Current Read: 0.000000e+00 0.000000e+00 0.000000e+00
#  Spin Current Delay 0.000000e+00 
#  Spin Current Tau 0.000000e+00 
# +--------------------------------------------------------------+
# temperature model 'simple pulse'
# laser parameters
#   delay = 1.5 ps
#   width = 0.033973 ps
#   power = 1.5e+22 W/m^3
# sample parameters
#   el. spec. heat 1000 J/m^3/K^2
#   ph. spec. heat 3.786e+06 J/m^3
#   el.-ph. coupling 6.5e+17 W/m^3/K
#   Debye temperature 38.8 meV
# +--------------------------------------------------------------+
 #       t[ps] |   kT.e [meV] |   kT.p [meV] |                                     s.[Ni] |                            m.[Ni] [muBohr] |                                      B [T] |     U[J/m^3] |    dU[J/m^3] |   T.[Ni] [K] | |
-6.500000e+00   2.543000e+01   2.543000e+01   0.000000e+00   0.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00   6.160000e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.175065e-09  
-6.495000e+00   2.543000e+01   2.543000e+01   2.511275e-05   3.787708e-05   9.956851e-01   1.546945e-05   2.333228e-05   6.133420e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.183690e+02  
-6.490000e+00   2.543000e+01   2.543000e+01   6.638264e-05   4.136126e-05   9.918254e-01   4.089170e-05   2.547853e-05   6.109644e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.546759e+02  
-6.485000e+00   2.543000e+01   2.543000e+01   4.144238e-05   7.619443e-05   9.883609e-01   2.552850e-05   4.693577e-05   6.088303e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.787466e+02  
-6.480000e+00   2.543000e+01   2.543000e+01   2.300316e-05   7.844885e-05   9.852279e-01   1.416995e-05   4.832449e-05   6.069004e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.966866e+02  
-6.475000e+00   2.543000e+01   2.543000e+01   5.688568e-05   1.477001e-04   9.824078e-01   3.504158e-05   9.098329e-05   6.051632e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.106014e+02  
-6.470000e+00   2.543000e+01   2.543000e+01   7.470197e-05   1.853100e-04   9.798508e-01   4.601641e-05   1.141510e-04   6.035881e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.218837e+02  
-6.465000e+00   2.543000e+01   2.543000e+01   1.280040e-04   2.658619e-04   9.775179e-01   7.885046e-05   1.637710e-04   6.021510e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.311661e+02  
-6.460000e+00   2.543000e+01   2.543000e+01   1.085406e-04   2.270833e-04   9.753940e-01   6.686100e-05   1.398833e-04   6.008427e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.389524e+02  
-6.455000e+00   2.543000e+01   2.543000e+01   1.090154e-04   2.588278e-04   9.734542e-01   6.715348e-05   1.594379e-04   5.996478e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.455135e+02  
