# time of execution: 2022-06-24 13:05:02
#model:sd
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:100.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 1.0]
### sample paramters ###
# Sample: Gadolinium
# S=3.5
# mu_at=7.5[mu_B]
# nx=1	ny=1	nz=1
# dx=3.6e-10	dy=3.6e-10	dz=5.8e-10	[m]
# atoms per unit cell:6
# asf=0.12
# gep=2.5e+17[W/m^3/K]
# factor cv_el=225[J/m^3/K^2]
# cv_ph computed with Einstein model, T_Ein=0.75*160[K]
# R/g_ep = 3.894967677943116e-07[1/s]
# Tc=293[K]
# T_Deb=160[K]
### pulse paramters ###
# peak power:1e+21[W/m^3]
# sigma=4.95e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]	mu_s [J/m^3]
0.99	0.9707308729097323	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31858254e-21]
1.0	0.9707298205359813	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31843488e-21]
1.01	0.9707287682011448	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31828723e-21]
1.0199999999999998	0.970727715905223	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31813959e-21]
1.03	0.9707266636482151	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31799197e-21]
1.04	0.9707256114301215	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31784435e-21]
1.05	0.9707245592509418	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31769675e-21]
1.0599999999999998	0.9707235071106759	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31754916e-21]
1.0699999999999998	0.9707224550093237	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31740158e-21]
1.08	0.9707214029468849	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31725401e-21]
1.09	0.9707203509233594	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31710646e-21]
1.0999999999999999	0.9707192989387472	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31695891e-21]
1.1099999999999999	0.9707182469930483	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31681138e-21]
1.12	0.9707171950862624	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31666386e-21]
1.1300000000000001	0.9707161432183894	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31651635e-21]
1.14	0.9707150913894291	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31636885e-21]
1.15	0.9707140395993815	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31622136e-21]
1.16	0.9707129878482462	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31607389e-21]
1.1700000000000002	0.9707119361360232	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31592643e-21]
1.18	0.9707108844627127	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31577897e-21]
1.19	0.9707098328283141	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31563153e-21]
1.2	0.9707087812328274	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31548411e-21]
1.21	0.9707077296762524	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31533669e-21]
1.22	0.9707066781585889	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31518928e-21]
1.23	0.9707056266798368	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31504189e-21]
1.24	0.9707045752399962	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31489451e-21]
1.25	0.9707035238390669	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31474714e-21]
1.2599999999999998	0.9707024724770486	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31459978e-21]
1.27	0.9707014211539411	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31445243e-21]
1.28	0.9707003698697442	100.0	100.0	0.0	0.0	0.0	0.0	[-2.3143051e-21]
1.29	0.9706993186244582	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31415778e-21]
1.2999999999999998	0.970698267418083	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31401046e-21]
1.31	0.9706972162506177	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31386316e-21]
1.32	0.9706961651220625	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31371588e-21]
1.33	0.9706951140324178	100.0	100.0	0.0	0.0	0.0	0.0	[-2.3135686e-21]
1.3399999999999999	0.9706940629816828	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31342133e-21]
1.3499999999999999	0.9706930119698574	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31327408e-21]
1.36	0.970691960996942	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31312684e-21]
1.37	0.970690910062936	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31297961e-21]
1.38	0.9706898591678389	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31283239e-21]
1.39	0.9706888083116516	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31268518e-21]
1.4	0.9706877574943731	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31253798e-21]
1.4100000000000001	0.9706867067160034	100.0	100.0	0.0	0.0	0.0	0.0	[-2.3123908e-21]
1.42	0.9706856559765428	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31224363e-21]
1.43	0.9706846052759902	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31209647e-21]
1.44	0.9706835546143469	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31194932e-21]
1.45	0.9706825039916114	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31180218e-21]
1.46	0.9706814534077844	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31165505e-21]
1.47	0.970680402862865	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31150794e-21]
1.48	0.970679352356854	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31136084e-21]
1.49	0.9706783018897504	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31121374e-21]
1.4999999999999998	0.9706772514615545	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31106666e-21]
1.51	0.9706762010722658	100.0	100.0	0.0	0.0	0.0	0.0	[-2.3109196e-21]
1.52	0.9706751507218849	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31077254e-21]
1.53	0.9706741004104107	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31062549e-21]
1.5399999999999998	0.970673050137844	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31047846e-21]
1.55	0.9706719999041837	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31033144e-21]
1.56	0.9706709497094302	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31018443e-21]
1.57	0.9706698995535835	100.0	100.0	0.0	0.0	0.0	0.0	[-2.31003743e-21]
1.5799999999999998	0.9706688494366429	100.0	100.0	0.0	0.0	0.0	0.0	[-2.30989044e-21]
1.5899999999999999	0.9706677993586089	100.0	100.0	0.0	0.0	0.0	0.0	[-2.30974347e-21]
1.6	0.9706667493194808	100.0	100.0	0.0	0.0	0.0	0.0	[-2.3095965e-21]
1.61	0.9706656993192585	100.0	100.0	0.0	0.0	0.0	0.0	[-2.30944955e-21]
1.6199999999999999	0.9706646493579424	100.0	100.0	0.0	0.0	0.0	0.0	[-2.30930261e-21]
1.63	0.9706635994355317	100.0	100.0	0.0	0.0	0.0	0.0	[-2.30915568e-21]
1.64	0.9706625495520264	100.0	100.0	0.0	0.0	0.0	0.0	[-2.30900876e-21]
1.6500000000000001	0.9706614997074265	100.0	100.0	0.0	0.0	0.0	0.0	[-2.30886186e-21]
1.66	0.9706604499017322	100.0	100.0	0.0	0.0	0.0	0.0	[-2.30871496e-21]
1.67	0.9706594001349426	100.0	100.0	0.0	0.0	0.0	0.0	[-2.30856808e-21]
1.68	0.9706583504070578	100.0	100.0	0.0	0.0	0.0	0.0	[-2.30842121e-21]
1.69	0.9706573007180779	100.0	100.0	0.0	0.0	0.0	0.0	[-2.30827435e-21]
1.7	0.9706562510680028	100.0	100.0	0.0	0.0	0.0	0.0	[-2.3081275e-21]
1.71	0.970655201456832	100.0	100.0	0.0	0.0	0.0	0.0	[-2.30798067e-21]
