# +--------------------------------------------------------------+
# program 'Thermostat.exe' version 1.10
# running on 'DESKTOP-LEGGHEN'
# pid 17040
# executed 2020-06-19 15:03:03
# compiled 2020-05-12 09:22:46
# cuda runtime version 10020
# +--------------------------------------------------------------+
# 'GeForce RTX 2080 Ti' with CC7.5
# SMX number    68
# global memory 11264 MiB
# shared memory 48 KiB/block
# const. memory 64 KiB
# registers     64 KiB/block
#               64 KiB/SMX
# thread limit  1024/block
#               1024/SMX
# block limit   [1024, 1024, 64] threads
# warp size     32 threads
# memory bus    352 bit
# memory clock  7000 MHz
# ECC mode      off
# +--------------------------------------------------------------+
# grid structure 'sc'
# grid dimension(halo)
#   d.x = 160(1)
#   d.y = 160(1)
#   d.z = 160(1)
# grid length
#   l.x = 160
#   l.y = 160
#   l.z = 160
# there are 4096000 spins on the grid
# sublattice occupation by index
#   sublattice 0 'empty' with 0 sites
#   sublattice 1 'Ni' with 4096000 sites
# sublattice occupation by name
#   sublattice 'empty' with 0 sites
#   sublattice 'Ni' with 4096000 sites
# time[0] = -6.5 ps
# number of loops (eq)  = 1300
# number of loops (sim) = 4000
# steps per loop = 100
# +--------------------------------------------------------------+
# grid geometry 'cube'
# grid boundary type 'cube'
# there are 153600 occupied periodic boundary sites
#   x-boundary 'periodic'
#   y-boundary 'periodic'
#   z-boundary 'periodic'
# +--------------------------------------------------------------+
# exchange mode 'isotropic'
# total number of exchange shells 1
# total number of neighbors 6
# llg parameters sublattice[1] 'Ni'
#   mu[1] = 0.616 muBohr
#   gamma[1] = 1 gamma0
#   alpha[1].e = 0.01
#   alpha[1].p = 0
#   d2[1].x = 0 meV
#   d2[1].y = 0 meV
#   d2[1].z = 0.0312075 meV
#  Spin Current:
#  Static Current Read: 0.000000e+00 0.000000e+00 0.000000e+00
#  Dynamic Current Read: 0.000000e+00 0.000000e+00 0.000000e+00
#  Spin Current Delay 0.000000e+00 
#  Spin Current Tau 0.000000e+00 
# +--------------------------------------------------------------+
# temperature model 'simple pulse'
# laser parameters
#   delay = 1.5 ps
#   width = 0.033973 ps
#   power = 1.625e+22 W/m^3
# sample parameters
#   el. spec. heat 1000 J/m^3/K^2
#   ph. spec. heat 3.786e+06 J/m^3
#   el.-ph. coupling 6.5e+17 W/m^3/K
#   Debye temperature 38.8 meV
# +--------------------------------------------------------------+
 #       t[ps] |   kT.e [meV] |   kT.p [meV] |                                     s.[Ni] |                            m.[Ni] [muBohr] |                                      B [T] |     U[J/m^3] |    dU[J/m^3] |   T.[Ni] [K] | |
-6.500000e+00   2.543000e+01   2.543000e+01   0.000000e+00   0.000000e+00   1.000000e+00   0.000000e+00   0.000000e+00   6.160000e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00  -7.590648e-29  
-6.495000e+00   2.543000e+01   2.543000e+01   1.598114e-05   5.126319e-05   9.956876e-01   9.844381e-06   3.157812e-05   6.133435e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.183217e+02  
-6.490000e+00   2.543000e+01   2.543000e+01  -5.853014e-05   2.775853e-05   9.918315e-01  -3.605456e-05   1.709926e-05   6.109682e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.545670e+02  
-6.485000e+00   2.543000e+01   2.543000e+01  -5.457524e-05   5.671884e-05   9.883576e-01  -3.361835e-05   3.493881e-05   6.088283e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.787331e+02  
-6.480000e+00   2.543000e+01   2.543000e+01  -5.435182e-05   7.340622e-05   9.852361e-01  -3.348072e-05   4.521823e-05   6.069054e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.965649e+02  
-6.475000e+00   2.543000e+01   2.543000e+01  -4.764680e-05   4.486025e-05   9.824166e-01  -2.935043e-05   2.763391e-05   6.051686e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.104785e+02  
-6.470000e+00   2.543000e+01   2.543000e+01  -1.380765e-04   2.487904e-05   9.798514e-01  -8.505512e-05   1.532549e-05   6.035885e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.217655e+02  
-6.465000e+00   2.543000e+01   2.543000e+01  -1.477768e-04   2.346458e-05   9.775177e-01  -9.103049e-05   1.445418e-05   6.021509e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.311081e+02  
-6.460000e+00   2.543000e+01   2.543000e+01  -1.272110e-04   4.512108e-05   9.753988e-01  -7.836195e-05   2.779459e-05   6.008456e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.388835e+02  
-6.455000e+00   2.543000e+01   2.543000e+01  -1.279203e-04   9.305507e-05   9.734603e-01  -7.879890e-05   5.732193e-05   5.996516e-01   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.454119e+02  
