# time of execution: 2021-03-01 10:47:48
#model:arbspin
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:295.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 0.984]
### sample paramters ###
# Sample: Iron
# S=2
# mu_at=2.2[mu_B]
# nx=1	ny=1	nz=1
# dx=2.856e-10	dy=2.856e-10	dz=2.856e-10	[m]
# atoms per unit cell:2
# asf=0.047
# gep, cv_el, cv_ph: DFT-interpolation
# Tc=1041[K]
# T_Deb=470[K]
### pulse paramters ###
# peak power:1.05e+22[W/m^3]
# sigma=2.4e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]
16.36	0.9347666489735784	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746821173	608410904.8798237	0.0
16.37	0.9347790495145084	478.9678283710147	478.96782837097754	632637234.6267458	24226329.7468208	608410904.8798237	0.0
16.38	0.9347913875762593	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746820427	608410904.8798237	0.0
16.39	0.9348036634774763	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746820055	608410904.8798237	0.0
16.4	0.9348158775351544	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746819682	608410904.8798237	0.0
16.409999999999997	0.9348280300646459	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74681931	608410904.8798237	0.0
16.419999999999998	0.9348401213796699	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746818937	608410904.8798237	0.0
16.43	0.9348521517923208	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746818565	608410904.8798237	0.0
16.44	0.9348641216130753	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746818192	608410904.8798237	0.0
16.45	0.9348760311508021	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74681782	608410904.8798237	0.0
16.46	0.9348878807127702	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746817447	608410904.8798237	0.0
16.47	0.9348996706046586	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746817075	608410904.8798237	0.0
16.48	0.9349114011305631	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746816702	608410904.8798237	0.0
16.49	0.9349230725930044	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74681633	608410904.8798237	0.0
16.5	0.9349346852929379	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746815957	608410904.8798237	0.0
16.509999999999998	0.9349462395297611	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746815585	608410904.8798237	0.0
16.52	0.934957735601322	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746815212	608410904.8798237	0.0
16.53	0.934969173803926	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74681484	608410904.8798237	0.0
16.54	0.9349805544323481	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746814467	608410904.8798237	0.0
16.55	0.9349918777798361	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746814094	608410904.8798237	0.0
16.56	0.9350031441381191	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746813722	608410904.8798237	0.0
16.57	0.9350143537974208	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74681335	608410904.8798237	0.0
16.58	0.9350255070464607	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746812977	608410904.8798237	0.0
16.59	0.9350366041724664	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746812604	608410904.8798237	0.0
16.599999999999998	0.9350476454611802	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74681223	608410904.8798237	0.0
16.61	0.9350586311968669	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74681186	608410904.8798237	0.0
16.62	0.9350695616623214	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746811487	608410904.8798237	0.0
16.63	0.9350804371388755	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746811114	608410904.8798237	0.0
16.64	0.9350912579064071	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74681074	608410904.8798237	0.0
16.65	0.9351020242433481	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74681037	608410904.8798237	0.0
16.66	0.9351127364266918	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746809997	608410904.8798237	0.0
16.669999999999998	0.9351233947319991	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746809624	608410904.8798237	0.0
16.68	0.935133999433408	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74680925	608410904.8798237	0.0
16.689999999999998	0.9351445508036375	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74680888	608410904.8798237	0.0
16.700000000000003	0.935155049114001	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746808507	608410904.8798237	0.0
16.71	0.9351654946344086	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746808134	608410904.8798237	0.0
16.72	0.9351758876333769	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74680776	608410904.8798237	0.0
16.73	0.9351862283780347	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74680739	608410904.8798237	0.0
16.74	0.9351965171341328	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746807016	608410904.8798237	0.0
16.75	0.9352067541660475	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746806644	608410904.8798237	0.0
16.759999999999998	0.9352169397367919	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74680627	608410904.8798237	0.0
16.77	0.9352270741080209	478.9678283710147	478.96782837097754	632637234.6267458	24226329.7468059	608410904.8798237	0.0
16.779999999999998	0.9352371575400378	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746805526	608410904.8798237	0.0
16.790000000000003	0.935247190291804	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746805154	608410904.8798237	0.0
16.8	0.9352571726209422	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74680478	608410904.8798237	0.0
16.81	0.9352671047837477	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74680441	608410904.8798237	0.0
16.82	0.9352769870351918	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746804036	608410904.8798237	0.0
16.83	0.9352868196289317	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746803664	608410904.8798237	0.0
16.84	0.9352966028173139	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74680329	608410904.8798237	0.0
16.849999999999998	0.9353063368513843	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74680292	608410904.8798237	0.0
16.86	0.9353160219808943	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746802546	608410904.8798237	0.0
16.869999999999997	0.9353256584543067	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746802174	608410904.8798237	0.0
16.88	0.9353352465188025	478.9678283710147	478.96782837097754	632637234.6267458	24226329.7468018	608410904.8798237	0.0
16.89	0.9353447864202888	478.9678283710147	478.96782837097754	632637234.6267458	24226329.74680143	608410904.8798237	0.0
16.900000000000002	0.935354278403404	478.9678283710147	478.96782837097754	632637234.6267458	24226329.746801056	608410904.8798237	0.0
