# time of execution: 2021-05-19 16:33:15
#model:m3tm
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:293.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 0.9863]
### sample paramters ###
# Sample: Iron
# S=2
# mu_at=2.2[mu_B]
# nx=1	ny=1	nz=1
# dx=2.856e-10	dy=2.856e-10	dz=2.856e-10	[m]
# atoms per unit cell:2
# asf=0.031
# gep, cv_el, cv_ph: DFT-interpolation
# Tc=1041[K]
# T_Deb=396[K]
### pulse paramters ###
# peak power:2.5e+22[W/m^3]
# sigma=1.8e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]
0.0	1.0	293.0	293.0	0	0	0	0	0
0.01	0.9999961999402148	292.9128072632137	292.99984371068985	0.02228694850020929	-8625.595284193121	-497.15937412963154	-9122.776945271255	-7.4206101211326194e-06
0.02	0.9999924407569165	292.83591277130904	292.99939743725486	0.0396241176009795	-16230.58459612472	-1916.7636677694961	-18147.387888011825	-7.34082629787104e-06
0.03	0.9999887184183698	292.76808878123904	292.99869651529315	0.05311966520628175	-22937.050792340746	-4146.408887156013	-27083.512799161963	-7.268910817614446e-06
0.04	0.9999850293753583	292.70825326499715	292.99777206068916	0.06363368045541051	-28852.49574158793	-7087.113761328903	-35939.67313659727	-7.203922003763387e-06
0.05	0.9999813705031103	292.65545276911064	292.9966514715209	0.0718336342367536	-34071.576140475394	-10651.723301370095	-44723.37127547975	-7.145031508463743e-06
0.06	0.9999777390502432	292.60884725578484	292.995358870681	0.0782374684672078	-38677.63395884679	-14763.5009049408	-53441.21310125606	-7.091510627993753e-06
0.07	0.9999741325938654	292.56769670441304	292.993915496123	0.08324706817158756	-42744.045527193804	-19354.88703645988	-62099.015810721874	-7.042718280440557e-06
0.08	0.9999705490000916	292.5313492750907	292.99234004486084	0.08717425504478626	-46335.4105351443	-24366.405006027147	-70701.9027154265	-6.998090441589157e-06
0.09	0.999966986389316	292.49923085673674	292.9906489761393	0.09026096815313167	-49508.59976568403	-29745.696595346613	-79254.38662199877	-6.957130860497128e-06
0.1	0.9999634431056672	292.47083584151045	292.9888567785852	0.09269492819832692	-52313.678215001724	-35446.67226166066	-87760.44317159051	-6.919402898417254e-06
0.11	0.999959917690136	292.4457189844687	292.98697620558016	0.09462179381682745	-54794.71831548356	-41428.76241484469	-96223.575352122	-6.884522354125853e-06
0.12	0.9999564088569446	292.42348822300784	292.9850184826119	0.09615459400272641	-56990.5162645381	-47656.25783017068	-104646.87024930272	-6.852151155618257e-06
0.13	0.9999529154727482	292.4037983446204	292.98299348991793	0.09738104602922704	-58935.22294166593	-54097.72865021454	-113033.0489729265	-6.821991812947893e-06
0.14	0.9999494365383407	292.38634540407224	292.9809099233507	0.09836923227477712	-60658.89954939801	-60725.51266263169	-121384.51058126196	-6.793782539824634e-06
0.15	0.9999459711725588	292.37086180232757	292.9787754360495	0.09917200360928291	-62188.006921965636	-67515.26463279504	-129703.37072676416	-6.767292963030194e-06
0.16	0.9999425185981212	292.3571119495773	292.9765967631979	0.09983039479304523	-63545.836391289995	-74445.55943707068	-137991.49565875536	-6.742320348474308e-06
0.17	0.9999390781291666	292.34488844365467	292.97437983188183	0.10037627345178635	-64752.88916808194	-81497.5425975645	-146250.53214191963	-6.718686281471416e-06
0.18	0.9999356491602887	292.3340087030701	292.9721298578184	0.10083439457417853	-65827.21037253126	-88654.6225750281	-154481.93378195382	-6.69623374637486e-06
0.19	0.9999322311568849	292.32431200095033	292.969851430523	0.101223993940593	-66784.68312210518	-95902.19984433622	-162686.98419043515	-6.674824557391103e-06
0.2	0.9999288236466711	292.31565685243635	292.9675485882915	0.1015600239797152	-67639.28744223912	-103227.42836662098	-170866.81736888367	-6.654337098236567e-06
0.21	0.9999254262122083	292.307918713637	292.9652248842137	0.10185411233047148	-68403.32819944315	-110619.00559265664	-179022.43564621164	-6.634664333432552e-06
0.22	0.9999220384843276	292.3009879551612	292.96288344428945	0.10211530537254987	-69087.6357568201	-118066.98759135498	-187154.72546348014	-6.615712058500062e-06
0.22999999999999998	0.9999186601363437	292.2947680775945	292.96052701858827	0.1023506450060978	-69701.74261149304	-125562.62630240903	-195264.47126454677	-6.5973973603359175e-06
0.24	0.9999152908789664	292.28917414013597	292.95815802628573	0.10256561612816029	-70254.03888505876	-133098.22626938595	-203352.36772006046	-6.579647262470021e-06
0.25	0.9999119304558136	292.2841313770178	292.9557785953088	0.1027644938343002	-70751.90919581024	-140667.0185245933	-211419.03048489703	-6.562397532964381e-06
0.26	0.9999085786394791	292.2795739793268	292.9533905972337	0.10295061285819429	-71201.85313976178	-148263.04957472708	-219465.0056651013	-6.54559163542444e-06
0.27	0.9999052352280507	292.275444022501	292.9509956780048	0.10312657670216652	-71609.59134165893	-155881.08368099888	-227490.77814923393	-6.52917980591417e-06
0.28	0.9999019000420627	292.2716905221215	292.948595284974	0.1032944199949668	-71980.15880281654	-163516.51684313605	-235496.77894037202	-6.5131182406223935e-06
0.29	0.9998985729218055	292.2682686026799	292.94619069070086	0.10345573456584134	-72317.98706640638	-171165.30108657997	-243483.39160872033	-6.497368381033713e-06
0.3	0.999895253724965	292.2651387658248	292.9437830139034	0.10361176737143296	-72626.97653893002	-178823.87781963477	-251450.95797033148	-6.4818962848537535e-06
