# time of execution: 2022-08-01 15:10:12
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:290.0[K]
# initial magnetization [x,y,z]:['[0.0, 0.0, 0.9863]', '[0.0, 0.0, 1.0]']
### sample paramters ###
# Sample: ['Iron', 'Gadolinium']
# S=[2, 3.5]
# mu_at=[2.2, 7.5][mu_B]
# nz=60
# dx=[2.856e-10, 3.6e-10]	dy=[2.856e-10, 3.6e-10]	dz=[2.856e-10, 5.8e-10]	[m]
# atoms per unit cell:[2, 6]
# asf=[0.035, 0.12]
# Jint=[[0, -1.2425841000000002e-18], [-1.2425841000000002e-18, 0]][J]
# Hex=0[J]
# gep=[<scipy.interpolate.interpolate.interp1d object at 0x000002068951E720>, <scipy.interpolate.interpolate.interp1d object at 0x0000020689507810>][W/m^3/K]
# factor cv_el=[<scipy.interpolate.interpolate.interp1d object at 0x000002068951B8B0>, <scipy.interpolate.interpolate.interp1d object at 0x0000020689507900>][J/m^3/K^2]
# cv_ph=[<scipy.interpolate.interpolate.interp1d object at 0x000002068951CA90>, <scipy.interpolate.interpolate.interp1d object at 0x0000020689507C20>][J/m^3/K]
# Tc=[1041, 293][K]
# T_Deb=[396, 160][K]
### pulse paramters ###
# peak power:3e+21[W/m^3]
# sigma=3.4e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]
0.1	[[0.9975680428823507, 0.9987489292525425, 0.9987494545223812, 0.9987494546796817, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.998749454679717, 0.9987494546797587, 0.9987494548484472, 0.998750015541908, 1.0], [-1.041148919747239, -1.0414142131708986, -1.0414141820683536, -1.0414141820771228, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771212, -1.0414141820771199, -1.0414141820805143, -1.0414141725122168, -1.0414693763868286]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]
0.11	[[0.9973364549611169, 0.9986315228577791, 0.9986321564315029, 0.998632156640412, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.998632156640464, 0.9986321566405231, 0.9986321568642368, 0.9986328318846591, 1.0], [-1.0439657313716975, -1.0442463917288904, -1.0442463596469902, -1.044246359655876, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.0442463596558744, -1.044246359655873, -1.0442463596593041, -1.044246349879769, -1.0443046834881475]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]
0.12	[[0.9971068934757024, 0.9985154489386234, 0.9985162005459784, 0.9985162008165877, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008166613, 0.9985162008167442, 0.9985162011061137, 0.9985170003673485, 1.0], [-1.0467899167358616, -1.047086182934712, -1.0470861498192703, -1.0470861498282773, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282755, -1.0470861498282742, -1.047086149831741, -1.0470861398299653, -1.0471476454021829]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]
0.13	[[0.9968793382227803, 0.9984006913185539, 0.9984015705853214, 0.9984015709285784, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709286792, 0.9984015709287923, 0.9984015712953205, 0.9984025045445075, 1.0], [-1.0496214883451511, -1.0499336053664596, -1.0499335711614337, -1.049933571170565, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.0499335711705633, -1.049933571170562, -1.0499335711740687, -1.0499335609386873, -1.049998281545603]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]
0.14	[[0.9966537692394228, 0.9982872340376572, 0.9982882504854278, 0.9982882509131279, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509132646, 0.9982882509134143, 0.9982882513694551, 0.9982893281880315, 1.0], [-1.0524604584656372, -1.0527886775947946, -1.052788642242207, -1.0527886422514703, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514685, -1.0527886422514672, -1.0527886422550154, -1.052788631774299, -1.05285661135244]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]
0.15	[[0.9964301667996103, 0.9981750613493212, 0.9981762243953106, 0.9981762249200851, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249202654, 0.9981762249204602, 0.9981762254792017, 0.9981774552839399, 1.0], [-1.0553068391103326, -1.0556514181809162, -1.0556513816207735, -1.0556513816301725, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301707, -1.0556513816301694, -1.0556513816337598, -1.055651370895596, -1.0557226542730191]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]
0.16	[[0.9962085114108004, 0.9980641577169833, 0.9980654766738836, 0.9980654773091843, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.998065477309418, 0.9980654773094181, 0.9980654773096687, 0.9980654779851187, 0.9980668700291981, 1.0], [-1.058160642024672, -1.0585218456744192, -1.0585218078446235, -1.0585218078541645, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541627, -1.0585218078541614, -1.0585218078577951, -1.0585217968496772, -1.0585964297728412]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]
0.17	[[0.9959887838105529, 0.997954507810941, 0.9979559918868041, 0.9979559926468966, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.9979559926471939, 0.997955992647194, 0.9979559926475109, 0.9979559934544783, 0.9979575568285919, 1.0], [-1.061021878671113, -1.0613999786110793, -1.0613999394473372, -1.0613999394570284, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.0613999394570264, -1.061399939457025, -1.0613999394607028, -1.0613999281697075, -1.0614779573314201]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]
0.18	[[0.9957709649632225, 0.9978460965052147, 0.9978477548033733, 0.9978477557033232, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036957, 0.9978477557036958, 0.9978477557040921, 0.997847756658168, 0.9978495002916535, 1.0], [-1.063890560212804, -1.0642858355105171, -1.0642857949462432, -1.0642857949560909, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560889, -1.0642857949560875, -1.0642857949598101, -1.0642857833725798, -1.064367256441061]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]
0.19	[[0.9955550360566991, 0.9977389088744689, 0.9977407503934892, 0.997740751449149, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.997740751449609, 0.9977407514496092, 0.9977407514501004, 0.9977407525676416, 0.9977426852296437, 1.0], [-1.066766697496244, -1.0671794348737624, -1.0671793928399773, -1.0671793928499838, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499818, -1.0671793928499804, -1.06717939285375, -1.0671793809564827, -1.067264346605592]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]
0.2	[[0.9953409784992093, 0.9976329301909891, 0.9976349638246534, 0.9976349650526509, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532131, 0.9976349650532133, 0.9976349650538144, 0.9976349663519276, 0.9976370966525845, 1.0], [-1.0696503010328506, -1.0700807951806965, -1.0700807516059143, -1.0700807516160895, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160875, -1.0700807516160862, -1.070080751619904, -1.0700807393983294, -1.0701692473390374]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]	[[290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0], [290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0, 290.0]]
